trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000000,mc_v2_20260811_medium/task_0000,0,medium,Nygaard_TurboGaussian,8290.836860972791,7425.828211034235,10.433,7406.33,10.668,10
mc_v2_20260811_medium_000000,mc_v2_20260811_medium/task_0000,0,medium,SuperGaussian,8584.604106076456,7711.409888857006,10.172,7696.32,10.347,10
mc_v2_20260811_medium_000000,mc_v2_20260811_medium/task_0000,0,medium,Bastankhah_PorteAgel_2014,9051.979214898614,8469.442353032235,6.435,8458.25,6.559,10
mc_v2_20260811_medium_000001,mc_v2_20260811_medium/task_0000,1,medium,Nygaard_TurboGaussian,8480.382503899844,7552.6239644015095,10.94,7529.27,11.215,6
mc_v2_20260811_medium_000001,mc_v2_20260811_medium/task_0000,1,medium,SuperGaussian,8721.80841682623,7862.808975871829,9.849,7854.38,9.945,6
mc_v2_20260811_medium_000001,mc_v2_20260811_medium/task_0000,1,medium,Bastankhah_PorteAgel_2014,9174.127470999385,8622.990588034147,6.008,8615.05,6.094,6
mc_v2_20260811_medium_000002,mc_v2_20260811_medium/task_0000,2,medium,Nygaard_TurboGaussian,8375.162866325001,7477.5869976571375,10.717,7441.52,11.148,9
mc_v2_20260811_medium_000002,mc_v2_20260811_medium/task_0000,2,medium,SuperGaussian,8476.851940659766,7683.558113887584,9.358,7651.72,9.734,9
mc_v2_20260811_medium_000002,mc_v2_20260811_medium/task_0000,2,medium,Bastankhah_PorteAgel_2014,8841.373106019997,8319.601917652955,5.901,8300.37,6.119,9
mc_v2_20260811_medium_000003,mc_v2_20260811_medium/task_0000,3,medium,Nygaard_TurboGaussian,7353.871052357596,6408.952575112187,12.849,6397.87,13.0,7
mc_v2_20260811_medium_000003,mc_v2_20260811_medium/task_0000,3,medium,SuperGaussian,7588.622489675055,6760.837782071743,10.908,6752.57,11.017,7
mc_v2_20260811_medium_000003,mc_v2_20260811_medium/task_0000,3,medium,Bastankhah_PorteAgel_2014,8014.15479967339,7459.252418840239,6.924,7454.46,6.984,7
mc_v2_20260811_medium_000004,mc_v2_20260811_medium/task_0000,4,medium,Nygaard_TurboGaussian,7358.769271356332,6486.117732441869,11.859,6434.3,12.563,14
mc_v2_20260811_medium_000004,mc_v2_20260811_medium/task_0000,4,medium,SuperGaussian,7527.7046979568295,6723.628283205507,10.682,6679.35,11.27,14
mc_v2_20260811_medium_000004,mc_v2_20260811_medium/task_0000,4,medium,Bastankhah_PorteAgel_2014,7895.527606166231,7353.02366150331,6.871,7322.05,7.263,14
