trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Revolution Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Vineyard Northeast,True,172,Haliade-X 13MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,New England Wind 1,True,66,Haliade-X 13MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Beacon Wind,True,204,SG11.0-200DD
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Bay State Wind South,True,222,SG11.0-200DD
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,SouthCoast Wind,True,127,Haliade-X 15.5MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Speculative_00,True,7,Haliade-X 15.5MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Speculative_01,True,15,Haliade-X 15.5MW
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,Speculative_02,True,36,Haliade-X 15.5MW
mc_v2_20260811_low_000016,mc_v2_20260811_low/task_0003,16,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000016,mc_v2_20260811_low/task_0003,16,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
