trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,low,Nygaard_TurboGaussian,7423.160568050592,6594.11704895666,11.168,6576.84,11.401,4
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,low,SuperGaussian,7588.367785350989,6797.426380681809,10.423,6785.15,10.585,4
mc_v2_20260811_low_000015,mc_v2_20260811_low/task_0003,15,low,Bastankhah_PorteAgel_2014,7952.231649589304,7440.201445466432,6.439,7433.3,6.526,4
mc_v2_20260811_low_000016,mc_v2_20260811_low/task_0003,16,low,Nygaard_TurboGaussian,8124.846676565414,7291.427963325166,10.258,7291.64,10.255,3
mc_v2_20260811_low_000016,mc_v2_20260811_low/task_0003,16,low,SuperGaussian,8228.36849691829,7398.885173886207,10.081,7395.71,10.119,3
mc_v2_20260811_low_000016,mc_v2_20260811_low/task_0003,16,low,Bastankhah_PorteAgel_2014,8575.836205276391,8034.770411787383,6.309,8032.18,6.339,3
mc_v2_20260811_low_000017,mc_v2_20260811_low/task_0003,17,low,Nygaard_TurboGaussian,8299.850322840883,7352.652345337359,11.412,7337.43,11.596,6
mc_v2_20260811_low_000017,mc_v2_20260811_low/task_0003,17,low,SuperGaussian,8548.781781964422,7690.295932308305,10.042,7679.18,10.172,6
mc_v2_20260811_low_000017,mc_v2_20260811_low/task_0003,17,low,Bastankhah_PorteAgel_2014,9012.56711418971,8449.36371096475,6.249,8440.98,6.342,6
mc_v2_20260811_low_000018,mc_v2_20260811_low/task_0003,18,low,Nygaard_TurboGaussian,7985.9101026263415,7132.440908769189,10.687,7118.26,10.865,5
mc_v2_20260811_low_000018,mc_v2_20260811_low/task_0003,18,low,SuperGaussian,8289.742326828862,7450.055161800858,10.129,7438.44,10.269,5
mc_v2_20260811_low_000018,mc_v2_20260811_low/task_0003,18,low,Bastankhah_PorteAgel_2014,8777.649090871866,8215.169492162702,6.408,8207.1,6.5,5
mc_v2_20260811_low_000019,mc_v2_20260811_low/task_0003,19,low,Nygaard_TurboGaussian,8130.4316182960165,7203.692411464039,11.398,7195.65,11.497,4
mc_v2_20260811_low_000019,mc_v2_20260811_low/task_0003,19,low,SuperGaussian,8303.553366511442,7495.475935165374,9.732,7481.8,9.896,4
mc_v2_20260811_low_000019,mc_v2_20260811_low/task_0003,19,low,Bastankhah_PorteAgel_2014,8699.82462912513,8164.715317792072,6.151,8158.64,6.221,4
