trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,780.0,780.0,1.0,7,True,"(90, 105)",30,staircase_7corners,Haliade-X 13MW,1.037
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,806.0,403.0,0.5,98,True,"(75, 90)",0,staircase_8corners,SG11.0-200DD,1.203
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,924.0,231.0,0.25,122,True,"(75, 90)",30,staircase_6corners,Haliade-X 13MW,2.078
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,1833.0,1833.0,1.0,23,True,"(30, 45)",90,staircase_7corners,SG11.0-200DD,3.217
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,780.0,0.0,0.0,160,False,"(105, 120)",0,,Haliade-X 13MW,7.461
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,572.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 15.5MW,7.549
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,715.0,0.0,0.0,160,False,"(3, 10)",270,,IEA 2200-22MW,7.807
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,132.0,132.0,1.0,1,True,"(75, 90)",270,staircase_10corners,SG11.0-200DD,9.534
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,132.0,132.0,1.0,1,True,"(105, 120)",300,staircase_8corners,SG11.0-200DD,10.244
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,715.0,0.0,0.0,160,False,"(105, 120)",0,,IEA 2200-22MW,11.636
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,30.0,0.0,0.0,40,False,"(60, 75)",150,,Haliade-X 13MW,14.013
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,780.0,780.0,1.0,1,True,"(75, 90)",270,staircase_6corners,Haliade-X 15.5MW,14.096
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,30.0,0.0,0.0,40,False,"(10, 20)",330,,Haliade-X 15.5MW,17.642
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,924.0,0.0,0.0,160,False,"(20, 30)",0,,Haliade-X 15.5MW,17.645
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,132.0,66.0,0.5,81,True,"(105, 120)",240,staircase_7corners,IEA 2200-22MW,21.941
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,30.0,30.0,1.0,2,True,"(90, 105)",300,staircase_9corners,SG11.0-200DD,23.799
mc_v2_20260811_low_000005,mc_v2_20260811_low/task_0001,5,low,924.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 13MW,24.409
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,715.0,715.0,1.0,10,True,"(105, 120)",60,staircase_7corners,Haliade-X 15.5MW,0.92
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,806.0,0.0,0.0,160,False,"(30, 45)",300,,SG11.0-200DD,1.653
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,806.0,0.0,0.0,160,False,"(105, 120)",240,,Haliade-X 15.5MW,2.225
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,132.0,0.0,0.0,160,False,"(30, 45)",300,,SG11.0-200DD,5.984
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,2080.0,0.0,0.0,160,False,"(20, 30)",150,,Haliade-X 13MW,7.54
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,30.0,0.0,0.0,40,False,"(10, 20)",150,,Haliade-X 15.5MW,9.399
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,715.0,0.0,0.0,160,False,"(90, 105)",120,,Haliade-X 15.5MW,9.926
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,806.0,0.0,0.0,160,False,"(105, 120)",120,,IEA 2200-22MW,14.201
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,715.0,0.0,0.0,160,False,"(3, 10)",60,,Haliade-X 15.5MW,14.787
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,924.0,0.0,0.0,160,False,"(30, 45)",300,,SG11.0-200DD,16.107
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,572.0,0.0,0.0,160,False,"(75, 90)",210,,Haliade-X 13MW,18.362
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,132.0,132.0,1.0,4,True,"(75, 90)",0,staircase_9corners,SG11.0-200DD,19.444
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,806.0,0.0,0.0,160,False,"(10, 20)",240,,Haliade-X 13MW,19.582
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,2080.0,2080.0,1.0,3,True,"(45, 60)",30,staircase_6corners,IEA 2200-22MW,20.485
mc_v2_20260811_low_000006,mc_v2_20260811_low/task_0001,6,low,572.0,0.0,0.0,160,False,"(10, 20)",180,,Haliade-X 13MW,21.474
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,1833.0,0.0,0.0,160,False,"(10, 20)",240,,IEA 2200-22MW,6.289
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,1833.0,0.0,0.0,160,False,"(10, 20)",30,,SG11.0-200DD,7.761
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,132.0,132.0,1.0,1,True,"(45, 60)",90,staircase_8corners,Haliade-X 13MW,8.458
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,30.0,0.0,0.0,40,False,"(10, 20)",90,,SG11.0-200DD,10.225
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,2080.0,0.0,0.0,160,False,"(75, 90)",150,,IEA 2200-22MW,10.375
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,806.0,806.0,1.0,3,True,"(105, 120)",60,staircase_9corners,Haliade-X 13MW,10.495
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,780.0,0.0,0.0,160,False,"(30, 45)",210,,Haliade-X 15.5MW,12.942
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,806.0,0.0,0.0,160,False,"(60, 75)",0,,Haliade-X 13MW,14.488
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,2080.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,18.88
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,715.0,178.75,0.25,121,True,"(90, 105)",330,staircase_6corners,Haliade-X 13MW,19.83
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,132.0,132.0,1.0,1,True,"(105, 120)",60,staircase_7corners,SG11.0-200DD,20.873
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,924.0,924.0,1.0,2,True,"(30, 45)",30,staircase_6corners,IEA 2200-22MW,23.234
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,2080.0,0.0,0.0,160,False,"(20, 30)",90,,IEA 2200-22MW,24.288
mc_v2_20260811_low_000007,mc_v2_20260811_low/task_0001,7,low,806.0,806.0,1.0,1,True,"(75, 90)",30,staircase_9corners,IEA 2200-22MW,24.332
