trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,Nygaard_TurboGaussian,0,0.0,6.998,6.998,0,7954.0075832993425,7011.334366929741,7011.334366929741,11.852
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,Nygaard_TurboGaussian,1,6.998,9.327,2.33,1,7954.0075832993425,7011.334366929741,6960.176737576611,12.495
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,Nygaard_TurboGaussian,2,9.327,25.0,15.673,2,7954.0075832993425,7011.334366929741,6941.861032957802,12.725
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,SuperGaussian,0,0.0,6.998,6.998,0,8246.011439674003,7372.284518776055,7372.284518776055,10.596
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,SuperGaussian,1,6.998,9.327,2.33,1,8246.011439674003,7372.284518776055,7334.0183042434,11.06
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,SuperGaussian,2,9.327,25.0,15.673,2,8246.011439674003,7372.284518776055,7329.237031322575,11.118
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,Bastankhah_PorteAgel_2014,0,0.0,6.998,6.998,0,8706.901902187474,8125.407795786178,8125.407795786178,6.679
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,Bastankhah_PorteAgel_2014,1,6.998,9.327,2.33,1,8706.901902187474,8125.407795786178,8100.993716486584,6.959
mc_v2_20260811_low_000100,mc_v2_20260811_low/task_0020,100,low,Bastankhah_PorteAgel_2014,2,9.327,25.0,15.673,2,8706.901902187474,8125.407795786178,8096.46888576619,7.011
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Nygaard_TurboGaussian,0,0.0,6.208,6.208,0,7531.268361239393,6673.4855220441705,6673.4855220441705,11.39
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Nygaard_TurboGaussian,1,6.208,9.984,3.776,1,7531.268361239393,6673.4855220441705,6673.298517270288,11.392
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Nygaard_TurboGaussian,2,9.984,10.65,0.666,2,7531.268361239393,6673.4855220441705,6672.400012253148,11.404
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Nygaard_TurboGaussian,3,10.65,23.265,12.615,3,7531.268361239393,6673.4855220441705,6671.813756948118,11.412
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Nygaard_TurboGaussian,4,23.265,25.0,1.735,4,7531.268361239393,6673.4855220441705,6655.412946476004,11.63
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,SuperGaussian,0,0.0,6.208,6.208,0,7750.2035165611705,6977.108206298495,6977.108206298495,9.975
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,SuperGaussian,1,6.208,9.984,3.776,1,7750.2035165611705,6977.108206298495,6976.975468617797,9.977
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,SuperGaussian,2,9.984,10.65,0.666,2,7750.2035165611705,6977.108206298495,6977.617298025192,9.969
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,SuperGaussian,3,10.65,23.265,12.615,3,7750.2035165611705,6977.108206298495,6977.1297934334,9.975
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,SuperGaussian,4,23.265,25.0,1.735,4,7750.2035165611705,6977.108206298495,6965.883405283352,10.12
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Bastankhah_PorteAgel_2014,0,0.0,6.208,6.208,0,8147.128009026634,7629.9745839172465,7629.9745839172465,6.348
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Bastankhah_PorteAgel_2014,1,6.208,9.984,3.776,1,8147.128009026634,7629.9745839172465,7629.75057171291,6.35
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Bastankhah_PorteAgel_2014,2,9.984,10.65,0.666,2,8147.128009026634,7629.9745839172465,7629.401598159286,6.355
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Bastankhah_PorteAgel_2014,3,10.65,23.265,12.615,3,8147.128009026634,7629.9745839172465,7629.227989434277,6.357
mc_v2_20260811_low_000101,mc_v2_20260811_low/task_0020,101,low,Bastankhah_PorteAgel_2014,4,23.265,25.0,1.735,4,8147.128009026634,7629.9745839172465,7619.464445686607,6.477
mc_v2_20260811_low_000102,mc_v2_20260811_low/task_0020,102,low,Nygaard_TurboGaussian,0,0.0,0.276,0.276,0,8990.681227708534,7997.14382006692,7997.14382006692,11.051
mc_v2_20260811_low_000102,mc_v2_20260811_low/task_0020,102,low,Nygaard_TurboGaussian,1,0.276,4.868,4.592,1,8990.681227708534,7997.14382006692,7997.030979405135,11.052
mc_v2_20260811_low_000102,mc_v2_20260811_low/task_0020,102,low,Nygaard_TurboGaussian,2,4.868,25.0,20.132,2,8990.681227708534,7997.14382006692,7996.990345186925,11.052
