trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000025,mc_v2_20260811_medium/task_0005,25,medium,Nygaard_TurboGaussian,8271.950231307612,7356.719558344361,11.064,7297.43,11.781,15
mc_v2_20260811_medium_000025,mc_v2_20260811_medium/task_0005,25,medium,SuperGaussian,8450.040339737128,7639.851318061981,9.588,7603.42,10.019,15
mc_v2_20260811_medium_000025,mc_v2_20260811_medium/task_0005,25,medium,Bastankhah_PorteAgel_2014,8855.807919307705,8325.01543070084,5.994,8296.45,6.316,15
mc_v2_20260811_medium_000026,mc_v2_20260811_medium/task_0005,26,medium,Nygaard_TurboGaussian,6814.082405290717,6054.316508425655,11.15,6032.27,11.473,12
mc_v2_20260811_medium_000026,mc_v2_20260811_medium/task_0005,26,medium,SuperGaussian,6913.651763833717,6174.330008292945,10.694,6158.11,10.928,12
mc_v2_20260811_medium_000026,mc_v2_20260811_medium/task_0005,26,medium,Bastankhah_PorteAgel_2014,7236.9510682681175,6743.677204302811,6.816,6732.97,6.964,12
mc_v2_20260811_medium_000027,mc_v2_20260811_medium/task_0005,27,medium,Nygaard_TurboGaussian,8432.086897397547,7556.8872139075065,10.379,7533.74,10.654,9
mc_v2_20260811_medium_000027,mc_v2_20260811_medium/task_0005,27,medium,SuperGaussian,8607.868278027763,7780.181014202968,9.615,7754.73,9.911,9
mc_v2_20260811_medium_000027,mc_v2_20260811_medium/task_0005,27,medium,Bastankhah_PorteAgel_2014,9006.144853311647,8464.270999157874,6.017,8449.09,6.185,9
mc_v2_20260811_medium_000028,mc_v2_20260811_medium/task_0005,28,medium,Nygaard_TurboGaussian,7922.783693641545,7123.20975507504,10.092,7091.5,10.492,12
mc_v2_20260811_medium_000028,mc_v2_20260811_medium/task_0005,28,medium,SuperGaussian,8026.7643968487955,7247.956320233403,9.703,7222.29,10.022,12
mc_v2_20260811_medium_000028,mc_v2_20260811_medium/task_0005,28,medium,Bastankhah_PorteAgel_2014,8389.069215508021,7868.487761669716,6.205,7852.85,6.392,12
mc_v2_20260811_medium_000029,mc_v2_20260811_medium/task_0005,29,medium,Nygaard_TurboGaussian,8114.903741159708,7209.415957837648,11.158,7156.33,11.813,11
mc_v2_20260811_medium_000029,mc_v2_20260811_medium/task_0005,29,medium,SuperGaussian,8217.363760044609,7376.630841415562,10.231,7323.11,10.883,11
mc_v2_20260811_medium_000029,mc_v2_20260811_medium/task_0005,29,medium,Bastankhah_PorteAgel_2014,8575.807842613944,8032.0334593531015,6.341,8000.68,6.706,11
