eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-696.3438641217707,696.3438641217707,5.026095705524079,793.187;85.691;2038.162;3189.709;1848.896;2135.879;56.236;2144.435;4143.949;3743.498;3211.844;478.439;3933.178;3771.479;726.381;2782.270;90.128;513.644;1392.016;694.814;3339.510;3600.412;1516.348;1402.715;491.309;369.394;3135.994;2637.991;244.964;2111.108;1767.377;3731.108;3158.536;2649.082;2430.489;4176.051;4341.363;1487.438;1055.449;3504.317;280.220;1604.309;308.100;1405.218;309.683;1277.160;3476.445;3983.761;3487.534;2472.002;2710.481;1590.528;742.796;1919.460;3224.431;276.706;91.225;3390.411;1319.789;3085.123;3232.538;4104.780;1761.445;1577.127;3548.894;3363.761;2871.505;3568.253;2825.745;4212.754;1469.047;3248.312;4179.267;1471.202;2691.181;1608.949;2030.777;330.009;85.111;3342.458;1992.140;2740.470;3255.787;1842.119;1617.518;743.727;3493.039;3665.365;3230.537;3851.296;2851.448;3062.691;849.280;3377.582;1469.965;1927.021;1403.029;2500.475;2898.246;2532.458;1400.024;959.215;3717.730;1329.525;1928.171;402.224;1324.308;377.057;1512.339;3120.924;4285.460;2750.989;1184.936;2889.519;2758.790;3632.870;2348.254;4008.935;1828.216;1258.597;2283.634;4058.781;3185.210;2173.217;2188.984;2854.378;1970.193;2422.814;4273.171;4102.620;3699.016;559.012;2448.693;1612.280;4011.900;1380.188;4095.370;1048.723;1849.719;4223.836;2620.141;4101.454;2370.941;1003.362,3137.037;2294.923;2224.082;600.532;637.646;4090.263;4206.656;4250.096;1574.273;201.829;2437.280;3239.762;2851.404;232.905;1024.684;3105.891;242.373;3724.587;4351.957;1090.318;238.107;4310.651;3375.752;1998.470;2104.329;4028.213;1565.652;233.991;2701.469;1375.197;2998.860;4170.980;1586.551;1086.792;232.988;3659.304;344.871;4189.572;3107.050;4010.745;3583.540;839.175;773.975;4230.106;1280.567;3478.700;751.477;1315.997;2963.357;1093.047;3308.216;3868.727;1409.639;1314.315;122.024;1859.704;287.965;2528.486;3026.919;2500.546;2656.397;2638.460;3971.649;2336.529;3790.128;1548.675;618.754;976.259;3490.441;1010.608;3399.166;3972.482;2395.304;630.180;2743.385;1669.788;3997.171;984.009;1030.869;2122.389;2171.639;826.169;1647.077;2939.952;2070.288;262.767;1827.353;1829.562;1969.461;104.895;1205.567;4181.810;3885.230;4139.120;3339.116;1909.565;4125.018;1322.909;2610.150;2584.711;1939.318;1101.620;1454.121;2828.845;1249.695;1523.261;1558.052;1429.146;3645.533;2401.455;80.828;3262.946;2209.547;3427.130;2176.080;1367.686;3692.869;762.718;1224.417;2130.251;3783.433;506.933;1490.229;2341.857;2984.738;462.854;3323.248;2450.453;2275.435;1675.830;1384.447;3918.220;4372.616;770.945;930.605;2934.950;3364.077;3621.050;1330.760;920.041;319.305;1655.862;2474.933;3839.226,init
500,1816.562827348709,499,-800.6671585256252,800.6671585256252,0.002275931343148592,354.013;0.136;1833.129;3240.148;1433.099;2606.222;-0.043;2102.377;4399.997;3830.986;3622.065;-0.057;4400.008;3832.191;894.584;2829.918;0.150;1.502;1072.985;745.754;3401.734;4399.924;2077.262;981.852;278.992;-0.024;2684.669;2390.713;0.066;2399.211;1787.743;4400.033;3363.234;2536.176;1902.839;4399.926;4399.736;1615.242;546.141;3833.886;0.071;1206.477;206.928;1153.762;2.973;1260.289;3403.128;4223.316;3824.543;1998.785;2708.567;1328.722;500.067;2150.543;2944.197;0.250;0.354;3892.454;1119.886;3079.674;3805.418;4399.892;1799.550;1442.881;3840.961;3532.204;2740.824;3730.385;3296.507;4394.963;1466.229;3225.564;4399.841;1016.738;2934.426;1155.035;2231.321;52.315;10.294;3757.615;1816.150;2644.900;3245.258;1818.654;1474.218;484.233;3887.739;4138.241;3178.052;3832.740;3024.917;3133.032;502.196;3719.258;895.457;1939.830;1227.633;2365.800;3010.538;2352.245;1074.575;662.706;4007.027;677.019;1773.567;-0.070;1299.216;0.156;1485.376;3131.489;4400.071;3348.144;803.789;3335.342;2557.909;3277.776;2596.191;4400.047;1494.252;904.965;2593.574;4399.978;2840.015;2462.245;2130.794;2850.354;2361.713;2547.985;4399.805;4399.904;4096.909;0.791;2604.328;1715.384;3845.373;1297.795;4399.948;679.694;1601.788;4393.881;2261.764;4400.069;2324.233;509.128,3300.623;2397.956;2420.411;653.807;0.050;4155.848;4400.068;4399.991;1361.429;219.099;2410.755;3035.279;3339.707;475.933;257.529;3213.617;0.245;3707.319;4399.977;727.021;0.041;4399.926;3678.625;2034.905;2191.166;4167.544;1677.327;0.072;2713.828;1523.261;3404.763;4163.171;1628.616;790.897;-0.094;3890.111;173.264;4399.873;2922.404;4176.412;3403.538;521.850;465.419;4244.098;1202.512;3522.822;352.866;1209.209;3349.934;659.468;3478.677;3918.480;1641.614;1379.509;0.001;1950.989;251.119;2686.325;3011.843;2546.873;3027.278;3038.527;4111.639;2530.465;3762.797;1345.956;401.105;1013.092;3914.452;972.855;3206.730;4174.546;2788.071;-0.000;2952.893;1546.678;4216.525;725.232;957.165;2122.604;2097.049;584.082;1869.236;2847.959;1925.668;0.139;1887.014;2220.977;2069.918;-0.073;988.412;4399.960;3977.293;4400.005;3319.336;1782.778;4083.069;1052.263;2773.501;2798.586;1784.988;1055.362;1650.480;2687.888;1080.171;1634.434;1190.033;1401.771;3714.212;2267.116;-0.103;3290.272;2442.536;3635.963;1916.283;1153.610;3708.115;573.901;824.594;2229.558;3926.102;365.873;1351.358;2100.162;3064.990;179.393;3242.891;2539.858;2488.524;2129.997;1463.706;3956.716;4400.003;353.201;780.198;2752.104;3608.218;3666.496;1443.845;767.554;205.586;1823.538;2345.404;4400.028,end
