trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,2.0,25.0,2026-08-11T06:00:23.712,2026-08-11T06:17:41.628,0.01,33.02,0.02,1004.86,1037.92,13,59,18,1457,9032.0,8.473,8,0.1743
mc_v2_20260811_high_000056,mc_v2_20260811_high/task_0011,56,high,2.0,25.0,2026-08-11T06:17:41.633,2026-08-11T06:32:41.513,0.01,27.63,0.0,872.23,899.88,13,45,16,1437,7183.2,9.104,7,0.1628
mc_v2_20260811_high_000057,mc_v2_20260811_high/task_0011,57,high,2.0,25.0,2026-08-11T06:32:41.514,2026-08-11T06:41:33.392,0.01,25.28,0.0,506.59,531.88,13,47,11,1239,4563.2,8.896,7,0.1487
mc_v2_20260811_high_000058,mc_v2_20260811_high/task_0011,58,high,2.0,25.0,2026-08-11T06:41:33.394,2026-08-11T06:54:23.722,0.01,25.58,0.0,744.75,770.33,13,46,17,1211,5695.2,9.333,7,0.1445
mc_v2_20260811_high_000059,mc_v2_20260811_high/task_0011,59,high,2.0,25.0,2026-08-11T06:54:23.730,2026-08-11T07:19:35.713,0.02,32.13,0.0,1479.83,1511.98,13,60,20,1769,8746.8,9.091,9,0.1423
