trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,0,0.0,3.056,3.056,0,7197.5989158240145,6376.284210974794,6376.284210974794,11.411
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,1,3.056,3.784,0.728,1,7197.5989158240145,6376.284210974794,6376.284210974794,11.411
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,2,3.784,6.722,2.938,2,7197.5989158240145,6376.284210974794,6371.233007219509,11.481
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,3,6.722,9.026,2.304,3,7197.5989158240145,6376.284210974794,6369.4490053465715,11.506
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,4,9.026,11.444,2.418,4,7197.5989158240145,6376.284210974794,6365.114526000978,11.566
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,5,11.444,12.151,0.707,5,7197.5989158240145,6376.284210974794,6359.667054977489,11.642
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,6,12.151,13.271,1.12,6,7197.5989158240145,6376.284210974794,6353.482427993293,11.728
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,7,13.271,13.515,0.244,7,7197.5989158240145,6376.284210974794,6352.394373511793,11.743
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,8,13.515,14.245,0.73,8,7197.5989158240145,6376.284210974794,6350.474915498361,11.77
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,9,14.245,15.058,0.813,9,7197.5989158240145,6376.284210974794,6348.8665356886795,11.792
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,10,15.058,18.283,3.225,10,7197.5989158240145,6376.284210974794,6345.350915829271,11.841
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,11,18.283,21.806,3.523,11,7197.5989158240145,6376.284210974794,6345.350915829271,11.841
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,12,21.806,21.982,0.176,12,7197.5989158240145,6376.284210974794,6344.981935094788,11.846
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,13,21.982,22.8,0.817,13,7197.5989158240145,6376.284210974794,6338.316664467955,11.938
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,14,22.8,22.977,0.177,14,7197.5989158240145,6376.284210974794,6300.268498552296,12.467
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,15,22.977,23.396,0.419,15,7197.5989158240145,6376.284210974794,6298.483001315889,12.492
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,16,23.396,23.839,0.444,16,7197.5989158240145,6376.284210974794,6298.419976813277,12.493
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,17,23.839,24.036,0.196,17,7197.5989158240145,6376.284210974794,6298.419976813277,12.493
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,Nygaard_TurboGaussian,18,24.036,25.0,0.964,18,7197.5989158240145,6376.284210974794,6297.99251117548,12.499
mc_v2_20260811_high_000055,mc_v2_20260811_high/task_0011,55,high,SuperGaussian,0,0.0,3.056,3.056,0,7416.256558144969,6674.072193939053,6674.072193939053,10.008
