trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000065,mc_v2_20260811_low/task_0013,65,low,0.5,25.0,2026-08-11T05:12:40.769,2026-08-11T05:20:14.885,0.01,9.23,0.02,444.86,454.12,13,16,6,1419,5339.2,9.052,8,0.1314
mc_v2_20260811_low_000066,mc_v2_20260811_low/task_0013,66,low,0.5,25.0,2026-08-11T05:20:14.889,2026-08-11T05:26:07.764,0.01,9.14,0.0,343.72,352.88,13,16,6,1305,6051.0,9.109,8,0.1492
mc_v2_20260811_low_000067,mc_v2_20260811_low/task_0013,67,low,0.5,25.0,2026-08-11T05:26:07.766,2026-08-11T05:34:58.714,0.01,8.57,0.0,522.37,530.95,13,18,9,1517,7340.0,9.22,7,0.1664
mc_v2_20260811_low_000068,mc_v2_20260811_low/task_0013,68,low,0.5,25.0,2026-08-11T05:34:58.715,2026-08-11T05:44:00.786,0.01,10.0,0.0,532.06,542.07,13,19,8,1398,5555.5,9.421,7,0.1758
mc_v2_20260811_low_000069,mc_v2_20260811_low/task_0013,69,low,0.5,25.0,2026-08-11T05:44:00.787,2026-08-11T05:49:49.320,0.01,4.43,0.0,344.09,348.53,13,11,6,1180,2350.2,9.125,8,0.1458
