trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000125,mc_v2_20260811_high/task_0025,125,high,2.0,25.0,2026-08-11T06:14:26.192,2026-08-11T06:27:40.977,0.01,29.44,0.03,765.31,794.78,13,48,14,1462,6726.0,8.385,8,0.1362
mc_v2_20260811_high_000126,mc_v2_20260811_high/task_0025,126,high,2.0,25.0,2026-08-11T06:27:40.981,2026-08-11T06:42:16.601,0.01,16.44,0.0,859.17,875.62,13,37,13,1679,9429.2,8.921,8,0.1433
mc_v2_20260811_high_000127,mc_v2_20260811_high/task_0025,127,high,2.0,25.0,2026-08-11T06:42:16.602,2026-08-11T06:54:47.693,0.01,25.15,0.0,725.94,751.09,13,47,15,1284,4071.0,8.597,8,0.1397
mc_v2_20260811_high_000128,mc_v2_20260811_high/task_0025,128,high,2.0,25.0,2026-08-11T06:54:47.694,2026-08-11T07:13:23.556,0.01,33.21,0.0,1082.65,1115.86,13,62,20,1695,8722.2,8.985,7,0.1805
mc_v2_20260811_high_000129,mc_v2_20260811_high/task_0025,129,high,2.0,25.0,2026-08-11T07:13:23.565,2026-08-11T07:22:20.241,0.03,29.91,0.0,506.73,536.68,13,49,13,1442,9084.0,8.719,8,0.1523
