trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(10, 20)",150,,Haliade-X 13MW,0.438
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,357.5,0.5,115,True,"(60, 75)",330,staircase_9corners,SG11.0-200DD,2.519
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,924.0,924.0,1.0,1,True,"(75, 90)",60,staircase_7corners,IEA 2200-22MW,2.54
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(10, 20)",330,,SG11.0-200DD,3.52
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,780.0,0.0,0.0,160,False,"(105, 120)",240,,SG11.0-200DD,4.617
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,924.0,231.0,0.25,145,True,"(45, 60)",270,staircase_7corners,Haliade-X 15.5MW,5.804
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(75, 90)",180,,IEA 2200-22MW,6.825
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,132.0,0.0,0.0,160,False,"(90, 105)",180,,Haliade-X 13MW,7.458
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,572.0,0.0,0.0,160,False,"(90, 105)",240,,SG11.0-200DD,7.59
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,1833.0,0.0,0.0,160,False,"(105, 120)",240,,Haliade-X 15.5MW,7.881
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,2080.0,0.0,0.0,160,False,"(10, 20)",240,,IEA 2200-22MW,8.184
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,132.0,132.0,1.0,3,True,"(90, 105)",90,staircase_7corners,Haliade-X 13MW,8.731
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(3, 10)",300,,SG11.0-200DD,9.044
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(20, 30)",180,,Haliade-X 15.5MW,11.047
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,1833.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 15.5MW,11.554
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(45, 60)",240,,IEA 2200-22MW,11.869
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,924.0,0.0,0.0,160,False,"(105, 120)",240,,IEA 2200-22MW,12.593
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(3, 10)",240,,SG11.0-200DD,16.6
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,1833.0,0.0,0.0,160,False,"(75, 90)",180,,Haliade-X 15.5MW,19.194
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,780.0,0.0,0.0,160,False,"(20, 30)",330,,Haliade-X 13MW,19.481
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,806.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 15.5MW,21.302
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,806.0,604.5,0.75,47,True,"(60, 75)",30,staircase_8corners,Haliade-X 15.5MW,21.946
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,572.0,286.0,0.5,90,True,"(60, 75)",300,staircase_7corners,Haliade-X 13MW,22.881
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,132.0,132.0,1.0,1,True,"(90, 105)",270,staircase_10corners,SG11.0-200DD,23.278
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,30.0,30.0,1.0,2,True,"(60, 75)",270,staircase_9corners,Haliade-X 13MW,23.384
mc_v2_20260811_medium_000130,mc_v2_20260811_medium/task_0026,130,medium,715.0,0.0,0.0,160,False,"(3, 10)",0,,Haliade-X 15.5MW,24.714
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,30.0,30.0,1.0,1,True,"(45, 60)",60,staircase_8corners,SG11.0-200DD,1.184
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,806.0,806.0,1.0,1,True,"(75, 90)",270,staircase_7corners,Haliade-X 15.5MW,1.397
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,715.0,0.0,0.0,160,False,"(10, 20)",180,,IEA 2200-22MW,1.729
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,572.0,286.0,0.5,84,True,"(45, 60)",270,staircase_8corners,IEA 2200-22MW,1.823
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,572.0,0.0,0.0,160,False,"(30, 45)",180,,SG11.0-200DD,3.158
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,30.0,30.0,1.0,2,True,"(20, 30)",30,staircase_8corners,Haliade-X 13MW,3.821
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,806.0,0.0,0.0,160,False,"(75, 90)",150,,Haliade-X 15.5MW,4.224
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,806.0,806.0,1.0,1,True,"(75, 90)",90,staircase_8corners,IEA 2200-22MW,5.684
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,2080.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,6.766
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,780.0,0.0,0.0,160,False,"(20, 30)",210,,SG11.0-200DD,8.468
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,715.0,715.0,1.0,1,True,"(90, 105)",300,staircase_8corners,Haliade-X 13MW,10.585
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,780.0,0.0,0.0,160,False,"(60, 75)",210,,SG11.0-200DD,12.234
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,924.0,0.0,0.0,160,False,"(10, 20)",30,,IEA 2200-22MW,12.359
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,1833.0,0.0,0.0,160,False,"(90, 105)",330,,Haliade-X 15.5MW,13.555
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,1833.0,1833.0,1.0,3,True,"(60, 75)",60,staircase_7corners,IEA 2200-22MW,13.871
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,132.0,0.0,0.0,160,False,"(10, 20)",210,,IEA 2200-22MW,14.972
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,924.0,231.0,0.25,127,True,"(60, 75)",330,staircase_6corners,SG11.0-200DD,15.003
mc_v2_20260811_medium_000131,mc_v2_20260811_medium/task_0026,131,medium,806.0,0.0,0.0,160,False,"(3, 10)",210,,Haliade-X 13MW,20.022
