trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Nygaard_TurboGaussian,0,0.0,0.792,0.792,0,8145.420535805562,7181.422344941348,7181.422344941348,11.835
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Nygaard_TurboGaussian,1,0.792,6.834,6.042,1,8145.420535805562,7181.422344941348,7181.422344941348,11.835
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Nygaard_TurboGaussian,2,6.834,7.98,1.146,2,8145.420535805562,7181.422344941348,7176.161750498059,11.899
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Nygaard_TurboGaussian,3,7.98,13.639,5.659,3,8145.420535805562,7181.422344941348,7124.16264858426,12.538
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Nygaard_TurboGaussian,4,13.639,25.0,11.361,4,8145.420535805562,7181.422344941348,7124.16264858426,12.538
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,SuperGaussian,0,0.0,0.792,0.792,0,8379.251044151993,7505.196712014207,7505.196712014207,10.431
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,SuperGaussian,1,0.792,6.834,6.042,1,8379.251044151993,7505.196712014207,7505.196711966933,10.431
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,SuperGaussian,2,6.834,7.98,1.146,2,8379.251044151993,7505.196712014207,7496.718102488485,10.532
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,SuperGaussian,3,7.98,13.639,5.659,3,8379.251044151993,7505.196712014207,7454.792268271536,11.033
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,SuperGaussian,4,13.639,25.0,11.361,4,8379.251044151993,7505.196712014207,7454.789265714875,11.033
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Bastankhah_PorteAgel_2014,0,0.0,0.792,0.792,0,8811.190534633863,8234.615066692742,8234.615066692742,6.544
mc_v2_20260811_low_000085,mc_v2_20260811_low/task_0017,85,low,Bastankhah_PorteAgel_2014,1,0.792,6.834,6.042,1,8811.190534633863,8234.615066692742,8234.612780964928,6.544
