trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,0,0.0,0.596,0.596,0,8323.496764044501,7412.928324016116,7412.928324016116,10.94
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,1,0.596,0.758,0.162,1,8323.496764044501,7412.928324016116,7412.928324016116,10.94
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,2,0.758,2.375,1.618,2,8323.496764044501,7412.928324016116,7391.154004088305,11.201
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,3,2.375,5.061,2.686,3,8323.496764044501,7412.928324016116,7359.1914199212315,11.585
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,4,5.061,6.395,1.334,4,8323.496764044501,7412.928324016116,7358.050360580046,11.599
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,5,6.395,11.828,5.433,5,8323.496764044501,7412.928324016116,7358.050360580046,11.599
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,6,11.828,16.455,4.627,6,8323.496764044501,7412.928324016116,7357.682192704558,11.603
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,7,16.455,20.968,4.513,7,8323.496764044501,7412.928324016116,7357.455370503758,11.606
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,8,20.968,23.424,2.456,8,8323.496764044501,7412.928324016116,7357.384557023694,11.607
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Nygaard_TurboGaussian,9,23.424,25.0,1.576,9,8323.496764044501,7412.928324016116,7349.707245436319,11.699
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,0,0.0,0.596,0.596,0,8609.791897863284,7800.727511389307,7800.727511389307,9.397
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,1,0.596,0.758,0.162,1,8609.791897863284,7800.727511389307,7800.7275113893065,9.397
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,2,0.758,2.375,1.618,2,8609.791897863284,7800.727511389307,7779.595537450323,9.642
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,3,2.375,5.061,2.686,3,8609.791897863284,7800.727511389307,7747.861412337778,10.011
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,4,5.061,6.395,1.334,4,8609.791897863284,7800.727511389307,7747.855967431715,10.011
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,5,6.395,11.828,5.433,5,8609.791897863284,7800.727511389307,7747.85596743171,10.011
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,6,11.828,16.455,4.627,6,8609.791897863284,7800.727511389307,7747.1017893087255,10.02
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,7,16.455,20.968,4.513,7,8609.791897863284,7800.727511389307,7746.847440263488,10.023
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,8,20.968,23.424,2.456,8,8609.791897863284,7800.727511389307,7746.827181908649,10.023
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,SuperGaussian,9,23.424,25.0,1.576,9,8609.791897863284,7800.727511389307,7742.185472360698,10.077
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,0,0.0,0.596,0.596,0,9075.01649159793,8533.329336121787,8533.329336121787,5.969
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,1,0.596,0.758,0.162,1,9075.01649159793,8533.329336121787,8533.329205788366,5.969
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,2,0.758,2.375,1.618,2,9075.01649159793,8533.329336121787,8519.183455206527,6.125
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,3,2.375,5.061,2.686,3,9075.01649159793,8533.329336121787,8504.697675533818,6.284
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,4,5.061,6.395,1.334,4,9075.01649159793,8533.329336121787,8504.1249848341,6.291
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,5,6.395,11.828,5.433,5,9075.01649159793,8533.329336121787,8504.119799280947,6.291
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,6,11.828,16.455,4.627,6,9075.01649159793,8533.329336121787,8503.709041967602,6.295
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,7,16.455,20.968,4.513,7,9075.01649159793,8533.329336121787,8503.539458633859,6.297
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,8,20.968,23.424,2.456,8,9075.01649159793,8533.329336121787,8503.51327229902,6.298
mc_v2_20260811_medium_000145,mc_v2_20260811_medium/task_0029,145,medium,Bastankhah_PorteAgel_2014,9,23.424,25.0,1.576,9,9075.01649159793,8533.329336121787,8498.213594320838,6.356
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,0,0.0,2.1,2.1,0,7931.262064841481,7043.23695639996,7043.23695639996,11.197
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,1,2.1,4.851,2.751,1,7931.262064841481,7043.23695639996,7041.327562639959,11.221
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,2,4.851,10.21,5.359,2,7931.262064841481,7043.23695639996,7040.748703400699,11.228
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,3,10.21,17.978,7.768,3,7931.262064841481,7043.23695639996,7039.539068234282,11.243
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,4,17.978,18.539,0.561,4,7931.262064841481,7043.23695639996,7037.424690487465,11.27
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,5,18.539,24.629,6.09,5,7931.262064841481,7043.23695639996,7035.695125839019,11.292
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,6,24.629,24.639,0.009,6,7931.262064841481,7043.23695639996,7034.003417366732,11.313
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,Nygaard_TurboGaussian,7,24.639,25.0,0.361,7,7931.262064841481,7043.23695639996,7031.22679396182,11.348
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,SuperGaussian,0,0.0,2.1,2.1,0,8242.57742258039,7402.104381099584,7402.104381099584,10.197
mc_v2_20260811_medium_000146,mc_v2_20260811_medium/task_0029,146,medium,SuperGaussian,1,2.1,4.851,2.751,1,8242.57742258039,7402.104381099584,7401.126555241231,10.209
