trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,1833.0,0.0,0.0,160,False,"(45, 60)",300,,Haliade-X 13MW,0.523
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,2080.0,0.0,0.0,160,False,"(3, 10)",0,,Haliade-X 15.5MW,0.835
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,1833.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,0.978
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,924.0,0.0,0.0,160,False,"(20, 30)",0,,Haliade-X 15.5MW,1.639
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,806.0,0.0,0.0,160,False,"(3, 10)",30,,IEA 2200-22MW,4.649
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,572.0,0.0,0.0,160,False,"(105, 120)",150,,SG11.0-200DD,4.794
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,924.0,0.0,0.0,160,False,"(105, 120)",120,,SG11.0-200DD,13.866
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,1833.0,0.0,0.0,160,False,"(10, 20)",270,,IEA 2200-22MW,14.619
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,2080.0,2080.0,1.0,10,True,"(75, 90)",300,staircase_9corners,Haliade-X 15.5MW,14.893
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,780.0,780.0,1.0,4,True,"(75, 90)",30,staircase_7corners,IEA 2200-22MW,16.086
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,715.0,0.0,0.0,160,False,"(3, 10)",210,,SG11.0-200DD,17.252
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,924.0,924.0,1.0,1,True,"(75, 90)",270,staircase_10corners,Haliade-X 13MW,17.577
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,2080.0,0.0,0.0,160,False,"(20, 30)",180,,Haliade-X 15.5MW,19.93
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,780.0,780.0,1.0,4,True,"(105, 120)",60,staircase_9corners,SG11.0-200DD,20.718
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,132.0,132.0,1.0,1,True,"(45, 60)",90,staircase_9corners,Haliade-X 13MW,23.827
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,1833.0,1833.0,1.0,3,True,"(45, 60)",90,staircase_8corners,IEA 2200-22MW,0.023
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,924.0,0.0,0.0,160,False,"(3, 10)",0,,Haliade-X 15.5MW,0.445
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,1833.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,1.011
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,780.0,780.0,1.0,19,True,"(75, 90)",30,staircase_10corners,Haliade-X 15.5MW,3.27
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,715.0,715.0,1.0,1,True,"(45, 60)",330,staircase_7corners,SG11.0-200DD,4.329
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,806.0,0.0,0.0,160,False,"(30, 45)",330,,SG11.0-200DD,4.724
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,715.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 15.5MW,5.086
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,806.0,604.5,0.75,75,True,"(45, 60)",90,staircase_9corners,IEA 2200-22MW,6.401
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,30.0,0.0,0.0,40,False,"(3, 10)",240,,IEA 2200-22MW,9.626
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,924.0,0.0,0.0,160,False,"(20, 30)",90,,Haliade-X 15.5MW,10.632
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,132.0,132.0,1.0,2,True,"(75, 90)",300,staircase_7corners,Haliade-X 13MW,12.121
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,715.0,0.0,0.0,160,False,"(10, 20)",240,,IEA 2200-22MW,14.217
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,715.0,0.0,0.0,160,False,"(30, 45)",240,,SG11.0-200DD,15.755
