trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,Nygaard_TurboGaussian,7882.3868265309375,7003.484805161862,11.15,6989.39,11.329,6
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,SuperGaussian,7983.3903203144855,7135.38367339933,10.622,7121.52,10.796,6
mc_v2_20260811_low_000045,mc_v2_20260811_low/task_0009,45,low,Bastankhah_PorteAgel_2014,8318.69475247748,7766.170350087052,6.642,7759.05,6.728,6
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,Nygaard_TurboGaussian,8093.5172880546825,7143.732996121671,11.735,7111.23,12.137,6
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,SuperGaussian,8329.945164475419,7452.711050006955,10.531,7425.61,10.856,6
mc_v2_20260811_low_000046,mc_v2_20260811_low/task_0009,46,low,Bastankhah_PorteAgel_2014,8764.915135722495,8193.53518224946,6.519,8175.21,6.728,6
mc_v2_20260811_low_000047,mc_v2_20260811_low/task_0009,47,low,Nygaard_TurboGaussian,8084.459207706292,7211.580398347582,10.797,7211.14,10.802,4
mc_v2_20260811_low_000047,mc_v2_20260811_low/task_0009,47,low,SuperGaussian,8319.650537533602,7513.844986311656,9.686,7513.81,9.686,4
mc_v2_20260811_low_000047,mc_v2_20260811_low/task_0009,47,low,Bastankhah_PorteAgel_2014,8758.315778812508,8236.850057420339,5.954,8236.62,5.957,4
mc_v2_20260811_low_000048,mc_v2_20260811_low/task_0009,48,low,Nygaard_TurboGaussian,8276.324914235822,7292.9545025697635,11.882,7288.24,11.939,5
mc_v2_20260811_low_000048,mc_v2_20260811_low/task_0009,48,low,SuperGaussian,8378.809934900113,7511.579820545797,10.35,7510.68,10.361,5
mc_v2_20260811_low_000048,mc_v2_20260811_low/task_0009,48,low,Bastankhah_PorteAgel_2014,8737.534432806393,8174.330901740799,6.446,8171.85,6.474,5
mc_v2_20260811_low_000049,mc_v2_20260811_low/task_0009,49,low,Nygaard_TurboGaussian,8370.666722304839,7510.822997811247,10.272,7500.82,10.392,8
mc_v2_20260811_low_000049,mc_v2_20260811_low/task_0009,49,low,SuperGaussian,8627.826246991022,7831.8548461746495,9.226,7820.29,9.36,8
mc_v2_20260811_low_000049,mc_v2_20260811_low/task_0009,49,low,Bastankhah_PorteAgel_2014,9110.234850987297,8582.058568763377,5.798,8572.79,5.899,8
