trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,SouthCoast Wind,True,84,Haliade-X 13MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Sunrise Wind North,True,5,DTU10MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Revolution Wind North,True,1,DTU10MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Vineyard Northeast,True,150,Haliade-X 13MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,New England Wind 1,True,39,Haliade-X 13MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,New England Wind 2 South,True,55,Haliade-X 13MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Beacon Wind,True,161,DTU10MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Bay State Wind South,True,82,Haliade-X 15.5MW
mc_20260807_0627_low_000085,mc_20260807_0627_low/task_0017,85,Bay State Wind North,True,1,DTU10MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,SouthCoast Wind,True,73,Haliade-X 15.5MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Sunrise Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Revolution Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Vineyard Northeast,True,220,DTU10MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,New England Wind 1,True,32,Haliade-X 15.5MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,New England Wind 2 South,True,58,DTU10MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Beacon Wind,True,156,Haliade-X 13MW
mc_20260807_0627_low_000086,mc_20260807_0627_low/task_0017,86,Bay State Wind South,True,101,Haliade-X 13MW
