trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,0,0.0,1.76,1.76,0,8654.677413765334,7745.6011086519175,7745.6011086519175,10.504
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,1,1.76,2.309,0.548,1,8654.677413765334,7745.6011086519175,7736.978012583919,10.604
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,2,2.309,4.092,1.783,2,8654.677413765334,7745.6011086519175,7726.142716831804,10.729
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,3,4.092,5.777,1.685,3,8654.677413765334,7745.6011086519175,7724.857585444527,10.744
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,4,5.777,9.597,3.82,4,8654.677413765334,7745.6011086519175,7718.625471955123,10.816
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,5,9.597,11.44,1.843,5,8654.677413765334,7745.6011086519175,7689.984670613924,11.146
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,6,11.44,14.671,3.231,6,8654.677413765334,7745.6011086519175,7689.627377722132,11.151
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,7,14.671,16.614,1.943,7,8654.677413765334,7745.6011086519175,7684.852760455975,11.206
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,8,16.614,19.591,2.977,8,8654.677413765334,7745.6011086519175,7676.4899987897825,11.302
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,9,19.591,19.858,0.268,9,8654.677413765334,7745.6011086519175,7676.4899987897825,11.302
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,10,19.858,21.85,1.992,10,8654.677413765334,7745.6011086519175,7658.144306396195,11.514
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,11,21.85,22.867,1.016,11,8654.677413765334,7745.6011086519175,7658.144306396195,11.514
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,12,22.867,23.133,0.266,12,8654.677413765334,7745.6011086519175,7644.089303537772,11.677
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,13,23.133,24.629,1.497,13,8654.677413765334,7745.6011086519175,7643.868703860768,11.679
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,14,24.629,24.664,0.034,14,8654.677413765334,7745.6011086519175,7643.868701547503,11.679
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,Nygaard_TurboGaussian,15,24.664,25.0,0.336,15,8654.677413765334,7745.6011086519175,7628.726907137747,11.854
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,SuperGaussian,0,0.0,1.76,1.76,0,8955.848094671346,8101.890838602732,8101.890838602732,9.535
