trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000130,mc_v2_20260811_high/task_0026,130,high,2.0,25.0,2026-08-11T06:16:54.886,2026-08-11T06:33:27.632,0.01,38.01,0.02,954.7,992.75,13,57,15,1690,9329.5,9.388,7,0.1639
mc_v2_20260811_high_000131,mc_v2_20260811_high/task_0026,131,high,2.0,25.0,2026-08-11T06:33:27.635,2026-08-11T06:55:59.473,0.01,24.79,0.0,1327.04,1351.84,13,46,16,1970,11935.0,9.529,7,0.1771
mc_v2_20260811_high_000132,mc_v2_20260811_high/task_0026,132,high,2.0,25.0,2026-08-11T06:55:59.488,2026-08-11T07:09:59.749,0.05,31.03,0.01,809.17,840.26,13,54,14,1582,8616.8,9.318,7,0.1612
mc_v2_20260811_high_000133,mc_v2_20260811_high/task_0026,133,high,2.0,25.0,2026-08-11T07:09:59.750,2026-08-11T07:24:47.887,0.01,29.14,0.0,858.99,888.14,13,44,19,1469,8540.8,9.048,7,0.1485
mc_v2_20260811_high_000134,mc_v2_20260811_high/task_0026,134,high,2.0,25.0,2026-08-11T07:24:47.892,2026-08-11T07:36:49.938,0.01,25.06,0.0,696.98,722.05,13,46,15,1600,8465.0,9.15,8,0.1465
