trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,30.0,0.0,0.0,40,False,"(10, 20)",210,,Haliade-X 13MW,1.527
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,30.0,0.0,0.0,40,False,"(10, 20)",300,,Haliade-X 13MW,1.842
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,1833.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 13MW,2.491
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,572.0,572.0,1.0,1,True,"(45, 60)",60,staircase_9corners,IEA 2200-22MW,3.264
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,1833.0,0.0,0.0,160,False,"(105, 120)",240,,Haliade-X 15.5MW,3.454
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,806.0,806.0,1.0,2,True,"(90, 105)",270,staircase_6corners,IEA 2200-22MW,5.311
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,2080.0,0.0,0.0,160,False,"(3, 10)",90,,IEA 2200-22MW,7.259
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,1833.0,0.0,0.0,160,False,"(45, 60)",270,,IEA 2200-22MW,8.009
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,30.0,30.0,1.0,1,True,"(20, 30)",30,staircase_10corners,Haliade-X 15.5MW,8.133
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,30.0,30.0,1.0,14,True,"(30, 45)",240,staircase_9corners,Haliade-X 13MW,9.269
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,572.0,0.0,0.0,160,False,"(20, 30)",120,,Haliade-X 13MW,9.449
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,924.0,924.0,1.0,2,True,"(60, 75)",90,staircase_6corners,Haliade-X 13MW,9.748
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,806.0,0.0,0.0,160,False,"(75, 90)",180,,Haliade-X 13MW,10.225
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,132.0,132.0,1.0,2,True,"(90, 105)",270,staircase_9corners,Haliade-X 13MW,13.317
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,806.0,0.0,0.0,160,False,"(60, 75)",120,,Haliade-X 13MW,13.403
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,924.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 13MW,16.092
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,715.0,0.0,0.0,160,False,"(60, 75)",180,,IEA 2200-22MW,17.883
mc_v2_20260811_medium_000090,mc_v2_20260811_medium/task_0018,90,medium,924.0,924.0,1.0,2,True,"(60, 75)",60,staircase_9corners,Haliade-X 15.5MW,17.928
