eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-708.371606772685,708.371606772685,4.25990263189287,429.148;3349.499;1086.527;607.779;1458.365;365.198;2956.699;3549.013;4324.064;2796.907;950.062;2415.721;2400.464;1029.935;500.394;2198.501;669.277;2343.819;1702.830;3028.640;1640.879;4163.104;3420.375;2675.351;2707.021;2829.145;1181.327;3300.687;1262.054;3121.255;285.062;3035.377;2429.538;2436.837;1524.726;759.497;2384.504;227.784;3632.453;3128.695;194.336;336.761;45.513;4374.941;2637.553;790.851;1603.265;3800.882;1981.124;4274.027;596.903;3148.968;4052.172;4115.603;4119.733;2960.206;4131.568;2306.602;1975.256;137.621;3780.060;803.127;3204.562;4256.420;3952.589;3671.235;2598.234;1590.421;725.255;1936.932;3344.821;1946.005;574.303;800.986;4388.724;1182.948;3859.967;721.426;4177.510;1760.735;2871.789;3127.224;1764.168;4012.036;237.239;2178.898;1098.410;1533.272;3259.899;1589.091;2775.265;4286.616;1857.541;278.387;345.783;905.811;1265.094;1678.466;3674.824;361.133;3611.673;3593.292;1465.621;2972.780;4327.117;4220.477;2947.753;3929.031;1529.254;2779.328;829.370;1532.452;4333.019;3307.177;3665.464;624.934;65.908;3772.008;3132.560;3768.777;3791.059;3501.538;2099.258;409.993;1380.239;2821.379;2569.588;1175.090;248.835;4005.109;1334.541;1458.289;249.420;129.204;554.976;438.245;713.595;663.878;1374.518;2463.123;1531.393;1537.428;2700.304;309.010,2629.311;1372.353;1109.475;2312.050;2452.746;2617.369;2664.361;331.615;2462.759;1705.653;912.465;1671.521;807.912;2139.995;266.317;186.644;2935.255;308.349;2612.346;3277.078;3726.783;2253.256;549.541;1028.327;1200.081;3665.467;3336.556;1142.393;3834.060;1074.429;221.441;2291.352;2101.543;3952.492;1514.379;3727.027;360.940;467.850;3450.977;3803.436;1605.454;432.679;3777.998;484.462;513.008;1870.013;120.881;543.836;77.151;1811.081;2078.823;363.800;949.554;3333.892;868.406;1956.323;1467.035;990.861;1387.263;651.328;2823.565;2316.326;847.494;4313.445;677.673;3752.076;2921.974;1021.359;3283.721;251.399;2157.139;2130.428;2619.827;406.694;4132.443;4195.709;2304.620;2902.410;2109.138;2196.460;1512.275;3441.295;611.983;4213.181;3700.741;401.553;1891.081;452.994;1523.775;3055.727;1835.704;672.427;3270.514;2014.100;562.596;1752.533;897.018;2626.955;4139.392;1859.246;3539.946;3509.317;1260.742;2647.740;2457.823;1510.002;2772.122;1607.466;3946.356;3222.392;2705.648;3686.670;2989.336;3168.735;3409.993;3186.847;1521.127;1018.292;884.371;3765.658;3219.664;2388.500;891.624;2333.631;1341.698;3620.310;2575.867;3195.811;809.347;26.757;1047.562;748.333;3310.800;3739.587;1708.416;1487.620;47.534;1199.006;3597.860;674.223;3153.409;4374.790;499.645;2222.525,init
20,637.1422307491302,19,-792.4437079513459,792.4437079513459,0.0,215.023;3753.419;956.952;496.909;1319.709;0.000;3537.037;3884.759;4134.118;3351.206;559.877;2587.910;2630.988;1872.020;359.848;1824.830;2.948;2262.367;2510.983;2825.982;2119.636;4340.936;3878.352;2972.237;2703.876;2415.246;769.846;3728.776;1453.016;3237.919;0.000;3156.944;2908.019;1911.079;1861.031;923.575;2522.756;0.000;3325.424;2659.836;2.766;246.009;0.000;4400.000;2782.417;1290.506;1205.646;4212.462;1490.387;4400.000;847.474;3542.975;4094.207;4129.352;4398.637;3338.483;4047.669;2008.846;2373.517;0.000;3945.523;792.997;3850.558;4393.089;4344.986;3488.651;2293.940;1931.526;912.430;1388.113;3670.684;2664.123;571.313;522.487;4400.000;1280.676;4344.514;3.180;4246.278;2072.727;3148.292;2509.639;1679.927;4118.929;607.074;2021.683;1228.293;885.839;3331.889;1073.930;2950.219;4400.000;1634.142;0.000;21.369;914.079;845.709;1087.778;3605.247;346.018;3005.367;2557.398;1389.681;3240.838;4400.000;4400.000;3199.167;3939.534;1903.317;2583.827;581.592;2013.692;4400.000;2774.419;3004.739;590.673;28.757;3646.843;3605.176;3665.585;3169.191;4100.687;2160.137;0.000;1709.463;2160.917;2841.595;360.727;23.043;4127.623;1441.102;1016.555;194.549;2.494;643.134;512.781;511.149;453.264;1254.989;2553.763;1162.651;1597.493;3083.474;0.000,2993.375;2289.248;961.905;2224.878;2624.664;3181.810;3049.422;0.000;3488.002;1068.690;785.286;1419.928;766.892;2719.604;502.176;0.000;3801.145;17.512;2381.734;3329.241;4072.192;2576.291;243.630;236.004;1118.013;4400.000;3737.642;884.595;4093.923;608.835;0.000;2372.891;2114.187;4400.000;1846.271;4395.742;28.814;247.392;4385.321;4400.000;1573.500;4.055;4400.000;0.644;1.264;1848.944;0.000;336.606;35.050;1812.828;1941.047;0.000;1210.101;3741.698;1163.098;2030.467;1649.433;1305.857;1806.279;880.490;3240.313;2485.516;587.498;4400.000;912.135;4103.246;2727.005;1500.733;4154.715;459.413;2654.626;1989.227;2701.365;272.691;3962.451;4400.000;2905.727;3490.495;2104.469;2369.384;912.513;3519.491;529.237;4400.000;4397.525;465.963;2316.898;12.754;1490.930;3159.599;1611.301;656.260;3049.826;1898.614;543.599;1399.870;534.697;2851.521;4400.000;1976.876;4395.526;4053.428;1443.502;2831.183;2316.361;1461.569;3229.031;1944.850;3864.902;3003.970;3221.692;3561.345;3308.913;3678.469;3998.047;4080.220;1338.397;1252.539;430.621;3825.333;3761.586;3017.061;915.174;2560.757;2166.985;3186.666;2666.063;3523.774;1137.238;0.000;1033.006;319.245;4010.760;4183.770;1797.317;1415.080;0.000;1005.004;3749.386;488.837;3462.694;4400.000;0.000;2135.305,end
