eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-709.2103586912647,709.2103586912647,3.5657693826782224,1918.378;114.075;2418.515;1915.419;1849.618;1453.473;900.454;2724.792;1318.481;1174.040;2732.989;2328.225;592.152;2259.744;811.535;3455.475;3757.491;2174.642;3724.871;350.440;2223.083;287.261;1883.738;424.736;559.504;2625.679;994.453;470.561;969.347;1539.236;2058.265;887.670;2817.790;2125.507;2223.042;1702.328;3492.005;2552.018;714.114;3083.310;4244.025;2200.037;3913.888;1503.100;2495.434;1881.202;1921.688;3416.860;2356.658;4196.466;2394.516;361.218;1611.907;3743.742;1787.610;119.690;1087.580;295.435;4372.949;4270.553;3521.137;2647.995;3365.823;744.592;1289.302;2305.894;1569.147;200.987;4325.875;1941.962;2217.602;1423.582;1142.877;1702.315;3660.874;3241.687;1668.526;57.276;3508.582;1185.311;2563.814;112.424;2913.689;1705.103;2187.125;1825.586;1543.836;2424.303;4280.807;496.215;1378.338;183.910;3248.959;2893.055;944.397;1833.715;2832.905;2910.518;750.099;3879.270;3423.236;589.399;3823.233;3294.623;3513.777;2390.719;971.687;4041.218;2605.172;1523.447;1160.626;4021.228;1846.836;2376.843;2677.145;3635.499;2743.678;777.534;2601.532;2152.771;2410.794;3077.891;1081.569;821.159;486.566;1205.861;45.100;2769.183;1298.758;824.061;419.267;1248.526;945.667;1256.656;2074.203;2417.786;3718.498;4349.443;215.020;1021.320;2830.570;710.453;3828.642;956.571,3263.722;2873.290;3515.096;137.489;1010.126;3100.361;385.275;134.594;1571.394;2595.041;229.780;288.920;191.405;1738.663;2941.079;871.319;3855.572;1902.512;2726.422;1277.878;2707.120;4196.104;1971.265;911.019;1871.616;1956.127;2233.517;2313.226;186.688;723.444;1981.000;3115.073;3421.387;3419.253;2212.227;4209.689;1460.244;2118.416;3292.846;3774.494;1823.624;3734.212;1956.112;3149.287;37.173;110.886;4137.982;449.407;2912.658;1246.338;883.706;1708.670;4073.967;2509.207;4033.544;3089.963;2205.352;2226.782;962.811;20.520;1838.479;2478.855;3856.872;2981.373;3706.265;4075.110;4140.910;3590.484;578.136;1525.172;917.411;3816.479;3486.253;1535.607;2504.218;3542.579;3665.909;905.492;3214.993;3535.022;189.768;471.625;1914.368;971.877;3874.737;3166.625;3137.232;3387.382;1455.287;1005.885;2755.913;1823.709;4121.837;2826.791;1702.362;3762.527;1675.487;784.563;3439.301;2077.718;1141.714;3046.557;4314.134;1083.516;3477.073;3354.275;528.175;3691.171;2031.651;553.438;2359.911;1304.656;773.186;348.648;875.156;1890.190;2823.972;384.468;3149.215;447.677;772.636;3138.615;3895.160;4325.809;2872.791;2102.040;386.265;2459.383;797.061;2263.369;2679.293;3666.135;1424.503;4350.993;4377.781;3635.064;3054.271;3228.147;3851.183;4186.645;3749.957;2820.130;323.393;2742.893,init
28,863.3414289951324,27,-799.5545852374407,799.5545852374407,0.0,2421.227;0.509;3578.210;1663.471;1977.482;1705.261;584.638;3558.476;1097.212;668.303;3170.943;2137.229;355.338;2246.757;646.586;3821.696;4388.528;2155.864;4384.246;3.841;2711.257;1.283;2218.581;499.028;522.559;2798.390;994.052;223.285;791.993;1090.936;2259.280;1110.470;3954.854;2893.005;2713.466;2488.118;3680.585;3312.438;506.185;3822.664;4399.304;3445.852;4397.024;1588.036;1779.330;1095.361;3100.176;3908.146;3021.682;4382.601;2738.353;2.252;2212.068;4369.963;2505.869;10.712;1547.247;1.319;4399.879;4399.422;3593.385;3127.933;4389.958;8.511;1761.606;3012.506;1748.196;39.538;4399.669;1773.582;2313.188;2015.052;1439.854;1781.932;3985.823;4063.504;2031.599;0.256;4377.286;1123.628;2859.707;0.807;3439.393;1328.779;2771.768;2324.402;2201.450;3547.336;4399.468;524.507;1588.338;15.975;4177.783;3854.197;1014.026;2482.971;3144.847;3206.838;128.067;4395.257;4369.770;5.597;4397.425;3452.209;4321.479;2735.005;928.675;4398.398;2838.272;1431.239;1773.906;4051.012;1403.008;2428.406;3076.816;3957.605;3519.151;81.184;3170.582;2399.050;2779.941;3734.878;721.501;440.071;27.962;1657.928;0.201;3788.419;1214.077;801.830;2.388;762.344;552.539;1360.639;2783.025;3756.118;4380.762;4325.330;23.554;736.064;3415.309;90.279;3970.082;1195.303,3478.862;2341.916;4055.410;261.675;492.359;3096.098;283.085;0.601;1512.350;2785.326;29.459;6.937;0.855;1101.502;3105.124;609.971;4163.834;1494.003;2605.119;960.243;2618.190;4399.090;1935.318;599.125;1734.696;1456.589;2088.642;2112.580;0.834;387.590;2477.628;3400.993;3282.281;3470.681;2113.638;4399.150;1046.332;2003.366;3423.695;4396.466;1400.599;3509.192;1741.450;3346.617;0.166;0.495;4016.967;246.370;2590.730;641.760;1055.953;1260.829;4396.166;2396.604;4105.406;3572.463;2167.608;1666.402;464.451;0.092;1309.223;2310.641;3993.791;2909.916;3931.091;4398.549;4398.843;3955.661;215.694;1226.817;770.459;4148.647;3699.127;877.845;2442.135;3906.538;3531.997;707.760;3023.679;4143.264;2.336;201.255;1672.393;846.452;3838.169;3109.879;2754.089;3280.127;1126.065;906.857;2790.627;1476.582;4398.758;2724.524;1783.010;3755.283;1303.809;388.076;3760.787;2013.943;840.501;3225.551;4399.617;711.227;3485.214;3032.582;769.667;3780.112;1802.291;47.152;2466.705;1376.867;549.133;10.376;814.065;1668.653;2506.043;447.596;2977.047;304.092;539.244;2976.115;4045.365;4399.669;2724.003;1628.813;2.546;1941.857;1300.385;2491.162;1860.413;3733.856;1271.000;4399.781;4399.901;3745.089;2828.311;3244.265;4189.212;4398.882;4395.707;2531.521;5.714;2679.401,end
