trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,0,0.0,1.142,1.142,0,8551.176071736552,7576.972586445452,7576.972586445452,11.393
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,1,1.142,1.693,0.55,1,8551.176071736552,7576.972586445452,7572.884545033956,11.44
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,2,1.693,4.942,3.249,2,8551.176071736552,7576.972586445452,7572.85186483029,11.441
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,3,4.942,5.957,1.015,3,8551.176071736552,7576.972586445452,7572.686906999939,11.443
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,4,5.957,7.46,1.503,4,8551.176071736552,7576.972586445452,7569.873890293555,11.476
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,5,7.46,7.69,0.23,5,8551.176071736552,7576.972586445452,7568.625481119239,11.49
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,6,7.69,7.819,0.128,6,8551.176071736552,7576.972586445452,7566.466978208354,11.515
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,7,7.819,9.588,1.769,7,8551.176071736552,7576.972586445452,7566.466978208354,11.515
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,8,9.588,15.958,6.37,8,8551.176071736552,7576.972586445452,7566.102419076167,11.52
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,9,15.958,17.477,1.519,9,8551.176071736552,7576.972586445452,7563.967889056891,11.545
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,10,17.477,22.795,5.318,10,8551.176071736552,7576.972586445452,7556.95979544603,11.627
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,Nygaard_TurboGaussian,11,22.795,25.0,2.205,11,8551.176071736552,7576.972586445452,7544.719480703221,11.77
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,SuperGaussian,0,0.0,1.142,1.142,0,8842.519916977977,7966.615388550594,7966.615388550594,9.906
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,SuperGaussian,1,1.142,1.693,0.55,1,8842.519916977977,7966.615388550594,7963.702745296139,9.939
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,SuperGaussian,2,1.693,4.942,3.249,2,8842.519916977977,7966.615388550594,7963.680318582343,9.939
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,SuperGaussian,3,4.942,5.957,1.015,3,8842.519916977977,7966.615388550594,7963.610380919431,9.94
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,SuperGaussian,4,5.957,7.46,1.503,4,8842.519916977977,7966.615388550594,7957.1871775594245,10.012
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,high,SuperGaussian,5,7.46,7.69,0.23,5,8842.519916977977,7966.615388550594,7957.699323217765,10.006
