trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Revolution Wind North,True,1,SG11.0-200DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Vineyard Northeast,True,205,SG11.0-200DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,New England Wind 1,True,55,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,New England Wind 2 South,True,37,IEA 2200-22MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Bay State Wind South,True,140,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_00,True,46,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_01,True,1,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_02,True,12,SG11.0-200DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_03,True,71,SG11.0-200DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_04,True,5,IEA 2200-22MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_05,True,6,IEA 2200-22MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_06,True,5,IEA 2200-22MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_07,True,73,SG11.0-200DD
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_08,True,50,Haliade-X 15.5MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_09,True,59,Haliade-X 13MW
mc_v2_20260811_high_000120,mc_v2_20260811_high/task_0024,120,Speculative_10,True,118,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Revolution Wind North,True,1,Haliade-X 13MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Vineyard Northeast,True,172,Haliade-X 13MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,New England Wind 1,True,39,IEA 2200-22MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Beacon Wind,True,128,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Bay State Wind South,True,140,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_00,True,9,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_01,True,36,IEA 2200-22MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_02,True,165,SG11.0-200DD
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_03,True,27,Haliade-X 15.5MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_04,True,6,IEA 2200-22MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_05,True,59,Haliade-X 13MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_06,True,141,Haliade-X 13MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_07,True,11,Haliade-X 13MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_08,True,68,IEA 2200-22MW
mc_v2_20260811_high_000121,mc_v2_20260811_high/task_0024,121,Speculative_09,True,70,SG11.0-200DD
