trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,Nygaard_TurboGaussian,8756.480488014386,7850.561512587552,10.346,7840.01,10.466,9
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,SuperGaussian,9062.312801405213,8229.626926026962,9.188,8221.21,9.281,9
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,Bastankhah_PorteAgel_2014,9562.01288700629,9010.305723165788,5.77,9005.09,5.824,9
mc_v2_20260811_medium_000031,mc_v2_20260811_medium/task_0006,31,medium,Nygaard_TurboGaussian,8314.614481081495,7481.1521703775425,10.024,7442.73,10.486,8
mc_v2_20260811_medium_000031,mc_v2_20260811_medium/task_0006,31,medium,SuperGaussian,8615.599249340852,7762.350876366594,9.904,7729.37,10.286,8
mc_v2_20260811_medium_000031,mc_v2_20260811_medium/task_0006,31,medium,Bastankhah_PorteAgel_2014,9100.181453303621,8534.538651695926,6.216,8516.42,6.415,8
mc_v2_20260811_medium_000032,mc_v2_20260811_medium/task_0006,32,medium,Nygaard_TurboGaussian,8223.172568888504,7372.378792573885,10.346,7357.05,10.533,10
mc_v2_20260811_medium_000032,mc_v2_20260811_medium/task_0006,32,medium,SuperGaussian,8393.071071446608,7565.936671245838,9.855,7552.81,10.011,10
mc_v2_20260811_medium_000032,mc_v2_20260811_medium/task_0006,32,medium,Bastankhah_PorteAgel_2014,8772.954698590655,8236.87582584029,6.111,8225.61,6.239,10
mc_v2_20260811_medium_000033,mc_v2_20260811_medium/task_0006,33,medium,Nygaard_TurboGaussian,7637.677511924842,6771.598697501895,11.34,6754.86,11.559,7
mc_v2_20260811_medium_000033,mc_v2_20260811_medium/task_0006,33,medium,SuperGaussian,7815.464452365733,7042.043005425655,9.896,7023.76,10.13,7
mc_v2_20260811_medium_000033,mc_v2_20260811_medium/task_0006,33,medium,Bastankhah_PorteAgel_2014,8208.002974942232,7684.522703306062,6.378,7673.5,6.512,7
mc_v2_20260811_medium_000034,mc_v2_20260811_medium/task_0006,34,medium,Nygaard_TurboGaussian,7312.404714333816,6444.084925076418,11.875,6434.25,12.009,9
mc_v2_20260811_medium_000034,mc_v2_20260811_medium/task_0006,34,medium,SuperGaussian,7485.245723641279,6736.442978789732,10.004,6726.61,10.135,9
mc_v2_20260811_medium_000034,mc_v2_20260811_medium/task_0006,34,medium,Bastankhah_PorteAgel_2014,7860.528595503556,7340.578466214869,6.615,7333.65,6.703,9
