trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Revolution Wind North,True,1,Haliade-X 13MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Vineyard Northeast,True,172,Haliade-X 13MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,New England Wind 1,True,66,Haliade-X 13MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Beacon Wind,True,99,IEA 2200-22MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Bay State Wind South,True,140,Haliade-X 15.5MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_00,True,51,Haliade-X 15.5MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_01,True,8,Haliade-X 15.5MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_02,True,38,IEA 2200-22MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_03,True,11,SG11.0-200DD
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_04,True,2,Haliade-X 15.5MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_05,True,46,Haliade-X 13MW
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,Speculative_06,True,46,SG11.0-200DD
