trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,924.0,0.0,0.0,160,False,"(75, 90)",240,,IEA 2200-22MW,1.214
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,806.0,806.0,1.0,4,True,"(90, 105)",90,staircase_6corners,Haliade-X 15.5MW,7.342
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,132.0,0.0,0.0,160,False,"(60, 75)",150,,IEA 2200-22MW,7.52
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,132.0,132.0,1.0,9,True,"(75, 90)",330,staircase_8corners,Haliade-X 15.5MW,8.467
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,2080.0,0.0,0.0,160,False,"(105, 120)",180,,Haliade-X 15.5MW,8.721
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,780.0,0.0,0.0,160,False,"(3, 10)",90,,SG11.0-200DD,10.789
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,780.0,0.0,0.0,160,False,"(75, 90)",150,,SG11.0-200DD,12.846
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,806.0,806.0,1.0,1,True,"(105, 120)",300,staircase_8corners,IEA 2200-22MW,13.027
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,132.0,0.0,0.0,160,False,"(3, 10)",330,,SG11.0-200DD,15.018
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,715.0,0.0,0.0,160,False,"(10, 20)",240,,Haliade-X 15.5MW,16.677
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,715.0,0.0,0.0,160,False,"(30, 45)",300,,Haliade-X 15.5MW,17.176
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,30.0,0.0,0.0,40,False,"(90, 105)",240,,Haliade-X 15.5MW,17.652
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,715.0,0.0,0.0,160,False,"(10, 20)",150,,SG11.0-200DD,18.4
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,30.0,0.0,0.0,40,False,"(75, 90)",240,,Haliade-X 15.5MW,18.677
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,132.0,0.0,0.0,160,False,"(3, 10)",240,,Haliade-X 15.5MW,19.785
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,132.0,132.0,1.0,3,True,"(90, 105)",300,staircase_10corners,SG11.0-200DD,21.083
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,30.0,30.0,1.0,1,True,"(45, 60)",0,staircase_7corners,Haliade-X 15.5MW,21.348
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,572.0,572.0,1.0,29,True,"(20, 30)",30,staircase_9corners,Haliade-X 13MW,21.949
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,780.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 13MW,22.002
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,715.0,536.25,0.75,54,True,"(45, 60)",330,staircase_9corners,SG11.0-200DD,22.023
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,924.0,693.0,0.75,41,True,"(75, 90)",300,staircase_7corners,Haliade-X 15.5MW,23.242
mc_v2_20260811_medium_000030,mc_v2_20260811_medium/task_0006,30,medium,780.0,0.0,0.0,160,False,"(3, 10)",30,,SG11.0-200DD,23.507
