trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,132.0,132.0,1.0,1,True,"(90, 105)",60,staircase_10corners,SG11.0-200DD,0.298
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,132.0,33.0,0.25,151,True,"(20, 30)",240,staircase_6corners,Haliade-X 15.5MW,0.379
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,30.0,30.0,1.0,3,True,"(75, 90)",300,staircase_10corners,IEA 2200-22MW,0.774
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,572.0,0.0,0.0,160,False,"(30, 45)",180,,IEA 2200-22MW,1.188
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,30.0,30.0,1.0,20,True,"(90, 105)",330,staircase_6corners,Haliade-X 15.5MW,1.39
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,2080.0,0.0,0.0,160,False,"(20, 30)",90,,IEA 2200-22MW,2.53
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,572.0,286.0,0.5,91,True,"(75, 90)",330,staircase_10corners,IEA 2200-22MW,3.197
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,1833.0,0.0,0.0,160,False,"(105, 120)",0,,IEA 2200-22MW,5.914
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,132.0,0.0,0.0,160,False,"(3, 10)",150,,Haliade-X 15.5MW,6.633
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,715.0,0.0,0.0,160,False,"(60, 75)",180,,SG11.0-200DD,8.227
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,30.0,0.0,0.0,40,False,"(45, 60)",180,,IEA 2200-22MW,8.331
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,572.0,0.0,0.0,160,False,"(20, 30)",210,,Haliade-X 13MW,10.101
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,715.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 15.5MW,10.122
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,1833.0,1833.0,1.0,1,True,"(75, 90)",60,staircase_8corners,Haliade-X 15.5MW,10.484
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,1833.0,0.0,0.0,160,False,"(105, 120)",180,,IEA 2200-22MW,10.736
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,132.0,132.0,1.0,33,True,"(60, 75)",30,staircase_10corners,Haliade-X 13MW,11.712
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,132.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 13MW,13.393
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,780.0,0.0,0.0,160,False,"(30, 45)",180,,Haliade-X 13MW,13.985
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,1833.0,0.0,0.0,160,False,"(60, 75)",120,,Haliade-X 15.5MW,14.024
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,2080.0,0.0,0.0,160,False,"(30, 45)",210,,IEA 2200-22MW,14.142
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,2080.0,0.0,0.0,160,False,"(45, 60)",300,,Haliade-X 15.5MW,14.477
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,2080.0,0.0,0.0,160,False,"(90, 105)",0,,SG11.0-200DD,15.403
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,2080.0,2080.0,1.0,3,True,"(45, 60)",60,staircase_7corners,IEA 2200-22MW,15.476
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,572.0,572.0,1.0,2,True,"(90, 105)",60,staircase_8corners,IEA 2200-22MW,15.953
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,780.0,780.0,1.0,2,True,"(75, 90)",90,staircase_7corners,Haliade-X 15.5MW,16.609
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,2080.0,0.0,0.0,160,False,"(60, 75)",330,,Haliade-X 15.5MW,17.469
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,1833.0,0.0,0.0,160,False,"(105, 120)",150,,SG11.0-200DD,17.753
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,780.0,0.0,0.0,160,False,"(60, 75)",30,,SG11.0-200DD,18.221
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,924.0,0.0,0.0,160,False,"(20, 30)",180,,SG11.0-200DD,18.236
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,806.0,0.0,0.0,160,False,"(105, 120)",180,,Haliade-X 13MW,18.236
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,715.0,0.0,0.0,160,False,"(3, 10)",150,,Haliade-X 15.5MW,18.256
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,1833.0,0.0,0.0,160,False,"(3, 10)",180,,IEA 2200-22MW,18.293
