trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,0,0.0,0.298,0.298,0,8323.496764044501,7412.928324016116,7412.928324016116,10.94
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,1,0.298,0.379,0.081,1,8323.496764044501,7412.928324016116,7412.928324016116,10.94
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,2,0.379,0.774,0.395,2,8323.496764044501,7412.928324016116,7411.536467525728,10.956
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,3,0.774,1.39,0.616,3,8323.496764044501,7412.928324016116,7411.348677343953,10.959
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,4,1.39,3.197,1.807,4,8323.496764044501,7412.928324016116,7411.340669523723,10.959
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,5,3.197,10.484,7.287,5,8323.496764044501,7412.928324016116,7410.470888378111,10.969
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,6,10.484,11.712,1.228,6,8323.496764044501,7412.928324016116,7396.307864365081,11.139
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,7,11.712,15.476,3.764,7,8323.496764044501,7412.928324016116,7396.307864365081,11.139
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,8,15.476,15.953,0.477,8,8323.496764044501,7412.928324016116,7371.374351083183,11.439
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,9,15.953,16.609,0.656,9,8323.496764044501,7412.928324016116,7364.629319754069,11.52
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,10,16.609,19.865,3.257,10,8323.496764044501,7412.928324016116,7363.746439539875,11.531
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,11,19.865,21.515,1.65,11,8323.496764044501,7412.928324016116,7363.7462655266545,11.531
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,12,21.515,21.704,0.188,12,8323.496764044501,7412.928324016116,7362.820024153418,11.542
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,13,21.704,22.415,0.712,13,8323.496764044501,7412.928324016116,7362.698380854779,11.543
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,14,22.415,23.956,1.541,14,8323.496764044501,7412.928324016116,7318.164193093212,12.078
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,15,23.956,23.96,0.004,15,8323.496764044501,7412.928324016116,7317.131076361826,12.091
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,16,23.96,24.319,0.359,16,8323.496764044501,7412.928324016116,7317.089992694601,12.091
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Nygaard_TurboGaussian,17,24.319,25.0,0.681,17,8323.496764044501,7412.928324016116,7315.446617784076,12.111
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,0,0.0,0.298,0.298,0,8609.791897863284,7800.727511389307,7800.727511389307,9.397
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,1,0.298,0.379,0.081,1,8609.791897863284,7800.727511389307,7800.727511389307,9.397
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,2,0.379,0.774,0.395,2,8609.791897863284,7800.727511389307,7798.943154771741,9.418
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,3,0.774,1.39,0.616,3,8609.791897863284,7800.727511389307,7798.667810723912,9.421
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,4,1.39,3.197,1.807,4,8609.791897863284,7800.727511389307,7798.637134404307,9.421
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,5,3.197,10.484,7.287,5,8609.791897863284,7800.727511389307,7796.872826628754,9.442
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,6,10.484,11.712,1.228,6,8609.791897863284,7800.727511389307,7785.011408193974,9.58
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,7,11.712,15.476,3.764,7,8609.791897863284,7800.727511389307,7785.011408156855,9.58
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,8,15.476,15.953,0.477,8,8609.791897863284,7800.727511389307,7760.70407197046,9.862
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,9,15.953,16.609,0.656,9,8609.791897863284,7800.727511389307,7752.15962661393,9.961
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,10,16.609,19.865,3.257,10,8609.791897863284,7800.727511389307,7750.722475307637,9.978
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,11,19.865,21.515,1.65,11,8609.791897863284,7800.727511389307,7750.447617242928,9.981
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,12,21.515,21.704,0.188,12,8609.791897863284,7800.727511389307,7749.092682777862,9.997
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,13,21.704,22.415,0.712,13,8609.791897863284,7800.727511389307,7748.85646602435,9.999
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,14,22.415,23.956,1.541,14,8609.791897863284,7800.727511389307,7713.2056055918565,10.414
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,15,23.956,23.96,0.004,15,8609.791897863284,7800.727511389307,7712.1639823254545,10.426
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,16,23.96,24.319,0.359,16,8609.791897863284,7800.727511389307,7711.941000631279,10.428
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,SuperGaussian,17,24.319,25.0,0.681,17,8609.791897863284,7800.727511389307,7707.84969218888,10.476
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,0,0.0,0.298,0.298,0,9075.01649159793,8533.329336121787,8533.329336121787,5.969
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,1,0.298,0.379,0.081,1,9075.01649159793,8533.329336121787,8533.328307062617,5.969
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,2,0.379,0.774,0.395,2,9075.01649159793,8533.329336121787,8531.692490970267,5.987
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,3,0.774,1.39,0.616,3,9075.01649159793,8533.329336121787,8531.574383320298,5.988
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,4,1.39,3.197,1.807,4,9075.01649159793,8533.329336121787,8531.54395658143,5.989
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,5,3.197,10.484,7.287,5,9075.01649159793,8533.329336121787,8530.80701646248,5.997
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,6,10.484,11.712,1.228,6,9075.01649159793,8533.329336121787,8525.638688355628,6.054
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,7,11.712,15.476,3.764,7,9075.01649159793,8533.329336121787,8525.63664334521,6.054
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,8,15.476,15.953,0.477,8,9075.01649159793,8533.329336121787,8510.845191814593,6.217
mc_v2_20260811_high_000145,mc_v2_20260811_high/task_0029,145,high,Bastankhah_PorteAgel_2014,9,15.953,16.609,0.656,9,9075.01649159793,8533.329336121787,8506.97353340445,6.259
