trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,0,0.0,1.865,1.865,0,7381.2717615046495,6580.6768467143465,6580.6768467143465,10.846
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,1,1.865,1.887,0.022,1,7381.2717615046495,6580.6768467143465,6508.433259053179,11.825
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,2,1.887,2.909,1.022,2,7381.2717615046495,6580.6768467143465,6502.779194609735,11.902
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,3,2.909,4.411,1.502,3,7381.2717615046495,6580.6768467143465,6502.779194609735,11.902
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,4,4.411,5.485,1.074,4,7381.2717615046495,6580.6768467143465,6502.770141829384,11.902
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,5,5.485,5.95,0.464,5,7381.2717615046495,6580.6768467143465,6502.342654529461,11.908
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,6,5.95,11.107,5.158,6,7381.2717615046495,6580.6768467143465,6502.342654529461,11.908
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,7,11.107,16.27,5.163,7,7381.2717615046495,6580.6768467143465,6497.77580832169,11.969
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,8,16.27,16.932,0.662,8,7381.2717615046495,6580.6768467143465,6493.079510101026,12.033
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,9,16.932,17.41,0.478,9,7381.2717615046495,6580.6768467143465,6491.463259876655,12.055
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,10,17.41,17.664,0.255,10,7381.2717615046495,6580.6768467143465,6491.214953992519,12.058
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,11,17.664,18.412,0.747,11,7381.2717615046495,6580.6768467143465,6489.3004144593015,12.084
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,Nygaard_TurboGaussian,12,18.412,19.945,1.533,12,7381.2717615046495,6580.6768467143465,6484.463749325859,12.15
