trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,780.0,0.0,0.0,160,False,"(105, 120)",210,,Haliade-X 15.5MW,0.259
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,132.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 13MW,0.301
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,806.0,0.0,0.0,160,False,"(105, 120)",0,,Haliade-X 13MW,0.52
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,806.0,0.0,0.0,160,False,"(60, 75)",210,,Haliade-X 15.5MW,0.804
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,1833.0,1833.0,1.0,3,True,"(30, 45)",60,staircase_6corners,Haliade-X 13MW,1.865
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,2080.0,1040.0,0.5,103,True,"(30, 45)",90,staircase_7corners,Haliade-X 13MW,1.887
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,2080.0,0.0,0.0,160,False,"(20, 30)",60,,Haliade-X 15.5MW,1.952
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,1833.0,0.0,0.0,160,False,"(105, 120)",210,,IEA 2200-22MW,2.384
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,572.0,0.0,0.0,160,False,"(30, 45)",60,,IEA 2200-22MW,2.561
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,132.0,132.0,1.0,22,True,"(105, 120)",90,staircase_6corners,Haliade-X 13MW,2.909
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,780.0,0.0,0.0,160,False,"(20, 30)",30,,IEA 2200-22MW,3.503
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,132.0,0.0,0.0,160,False,"(30, 45)",210,,IEA 2200-22MW,3.524
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,780.0,0.0,0.0,160,False,"(45, 60)",180,,IEA 2200-22MW,4.41
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,132.0,33.0,0.25,127,True,"(30, 45)",60,staircase_6corners,SG11.0-200DD,4.411
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,572.0,429.0,0.75,54,True,"(75, 90)",0,staircase_7corners,IEA 2200-22MW,5.485
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,30.0,30.0,1.0,1,True,"(105, 120)",30,staircase_9corners,Haliade-X 15.5MW,5.95
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,806.0,0.0,0.0,160,False,"(105, 120)",90,,Haliade-X 15.5MW,6.102
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,30.0,0.0,0.0,40,False,"(60, 75)",120,,Haliade-X 15.5MW,6.45
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,30.0,0.0,0.0,40,False,"(75, 90)",180,,Haliade-X 13MW,7.104
