trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000005,mc_v2_20260811_high/task_0001,5,high,2.0,25.0,2026-08-11T05:38:18.509,2026-08-11T05:55:34.987,0.01,38.01,0.03,998.43,1036.48,13,55,15,1482,7050.8,8.732,7,0.1531
mc_v2_20260811_high_000006,mc_v2_20260811_high/task_0001,6,high,2.0,25.0,2026-08-11T05:55:34.992,2026-08-11T06:26:31.428,0.01,30.49,0.0,1825.94,1856.44,13,48,17,1991,11417.0,9.888,7,0.1901
mc_v2_20260811_high_000007,mc_v2_20260811_high/task_0001,7,high,2.0,25.0,2026-08-11T06:26:31.442,2026-08-11T06:36:52.209,0.05,32.77,0.01,587.95,620.77,13,51,16,1253,6107.0,9.235,7,0.1438
mc_v2_20260811_high_000008,mc_v2_20260811_high/task_0001,8,high,2.0,25.0,2026-08-11T06:36:52.211,2026-08-11T06:56:13.701,0.01,42.19,0.0,1119.29,1161.49,13,63,17,1757,11701.0,8.719,8,0.1386
mc_v2_20260811_high_000009,mc_v2_20260811_high/task_0001,9,high,2.0,25.0,2026-08-11T06:56:13.713,2026-08-11T07:07:24.919,0.04,35.9,0.0,635.26,671.21,13,55,14,1372,8594.8,9.258,7,0.1723
