trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,0,0.0,0.555,0.555,0,7796.473184081174,6892.417472230258,6892.417472230258,11.596
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,1,0.555,0.958,0.403,1,7796.473184081174,6892.417472230258,6872.716160118524,11.848
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,2,0.958,3.424,2.466,2,7796.473184081174,6892.417472230258,6872.688378387598,11.849
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,3,3.424,4.168,0.744,3,7796.473184081174,6892.417472230258,6860.691000905023,12.003
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,4,4.168,5.873,1.705,4,7796.473184081174,6892.417472230258,6851.480856144638,12.121
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,5,5.873,6.172,0.299,5,7796.473184081174,6892.417472230258,6828.964360295549,12.41
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,6,6.172,7.018,0.847,6,7796.473184081174,6892.417472230258,6824.08167200159,12.472
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,7,7.018,8.041,1.023,7,7796.473184081174,6892.417472230258,6824.07754825543,12.472
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,8,8.041,8.11,0.069,8,7796.473184081174,6892.417472230258,6815.543762571104,12.582
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,9,8.11,8.413,0.303,9,7796.473184081174,6892.417472230258,6815.49400960179,12.582
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,10,8.413,9.993,1.579,10,7796.473184081174,6892.417472230258,6815.49400960179,12.582
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,11,9.993,14.642,4.65,11,7796.473184081174,6892.417472230258,6815.302924489089,12.585
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,12,14.642,15.369,0.727,12,7796.473184081174,6892.417472230258,6810.125482675601,12.651
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,13,15.369,15.529,0.16,13,7796.473184081174,6892.417472230258,6809.745439401907,12.656
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,14,15.529,16.772,1.243,14,7796.473184081174,6892.417472230258,6805.132882261332,12.715
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,15,16.772,20.903,4.131,15,7796.473184081174,6892.417472230258,6805.132882261332,12.715
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,16,20.903,22.3,1.396,16,7796.473184081174,6892.417472230258,6802.6146301666,12.748
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,17,22.3,22.455,0.155,17,7796.473184081174,6892.417472230258,6802.6146301666,12.748
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,18,22.455,23.195,0.74,18,7796.473184081174,6892.417472230258,6798.548377059419,12.8
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,19,23.195,23.781,0.586,19,7796.473184081174,6892.417472230258,6797.510502650297,12.813
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,20,23.781,24.032,0.251,20,7796.473184081174,6892.417472230258,6794.392662516631,12.853
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Nygaard_TurboGaussian,21,24.032,25.0,0.968,21,7796.473184081174,6892.417472230258,6794.392662516631,12.853
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,0,0.0,0.555,0.555,0,8036.771362380916,7198.339419685837,7198.339419685837,10.432
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,1,0.555,0.958,0.403,1,8036.771362380916,7198.339419685837,7183.788057188354,10.614
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,2,0.958,3.424,2.466,2,8036.771362380916,7198.339419685837,7182.340758574486,10.632
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,3,3.424,4.168,0.744,3,8036.771362380916,7198.339419685837,7174.047311353508,10.735
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,4,4.168,5.873,1.705,4,8036.771362380916,7198.339419685837,7166.328607641956,10.831
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,5,5.873,6.172,0.299,5,8036.771362380916,7198.339419685837,7146.653896713398,11.076
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,6,6.172,7.018,0.847,6,8036.771362380916,7198.339419685837,7138.642993472663,11.175
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,7,7.018,8.041,1.023,7,8036.771362380916,7198.339419685837,7137.532695187241,11.189
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,8,8.041,8.11,0.069,8,8036.771362380916,7198.339419685837,7133.6357340827835,11.238
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,9,8.11,8.413,0.303,9,8036.771362380916,7198.339419685837,7134.103158418737,11.232
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,10,8.413,9.993,1.579,10,8036.771362380916,7198.339419685837,7134.082659032576,11.232
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,11,9.993,14.642,4.65,11,8036.771362380916,7198.339419685837,7133.967104563497,11.233
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,12,14.642,15.369,0.727,12,8036.771362380916,7198.339419685837,7128.793492806718,11.298
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,13,15.369,15.529,0.16,13,8036.771362380916,7198.339419685837,7128.289709077022,11.304
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,14,15.529,16.772,1.243,14,8036.771362380916,7198.339419685837,7123.303822926292,11.366
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,15,16.772,20.903,4.131,15,8036.771362380916,7198.339419685837,7123.303822926292,11.366
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,16,20.903,22.3,1.396,16,8036.771362380916,7198.339419685837,7119.026435533373,11.419
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,17,22.3,22.455,0.155,17,8036.771362380916,7198.339419685837,7119.024493286213,11.419
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,18,22.455,23.195,0.74,18,8036.771362380916,7198.339419685837,7111.216675200326,11.516
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,19,23.195,23.781,0.586,19,8036.771362380916,7198.339419685837,7108.460858560244,11.551
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,20,23.781,24.032,0.251,20,8036.771362380916,7198.339419685837,7103.659021985706,11.611
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,SuperGaussian,21,24.032,25.0,0.968,21,8036.771362380916,7198.339419685837,7103.659021985706,11.611
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,0,0.0,0.555,0.555,0,8475.141140871741,7912.015183833506,7912.015183833506,6.644
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,1,0.555,0.958,0.403,1,8475.141140871741,7912.015183833506,7905.253705298828,6.724
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,2,0.958,3.424,2.466,2,8475.141140871741,7912.015183833506,7901.967608740699,6.763
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,3,3.424,4.168,0.744,3,8475.141140871741,7912.015183833506,7894.244046440959,6.854
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,4,4.168,5.873,1.705,4,8475.141140871741,7912.015183833506,7891.139455621287,6.891
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,5,5.873,6.172,0.299,5,8475.141140871741,7912.015183833506,7877.783659682671,7.048
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,6,6.172,7.018,0.847,6,8475.141140871741,7912.015183833506,7873.983801356248,7.093
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,7,7.018,8.041,1.023,7,8475.141140871741,7912.015183833506,7873.207354917005,7.102
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,8,8.041,8.11,0.069,8,8475.141140871741,7912.015183833506,7870.886961849984,7.13
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,9,8.11,8.413,0.303,9,8475.141140871741,7912.015183833506,7870.661849020511,7.132
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,10,8.413,9.993,1.579,10,8475.141140871741,7912.015183833506,7870.537519469939,7.134
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,11,9.993,14.642,4.65,11,8475.141140871741,7912.015183833506,7870.142603446189,7.139
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,12,14.642,15.369,0.727,12,8475.141140871741,7912.015183833506,7867.21602600202,7.173
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,13,15.369,15.529,0.16,13,8475.141140871741,7912.015183833506,7866.505320698032,7.181
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,14,15.529,16.772,1.243,14,8475.141140871741,7912.015183833506,7863.540193448938,7.216
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,15,16.772,20.903,4.131,15,8475.141140871741,7912.015183833506,7863.540183630409,7.216
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,16,20.903,22.3,1.396,16,8475.141140871741,7912.015183833506,7861.628588886524,7.239
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,17,22.3,22.455,0.155,17,8475.141140871741,7912.015183833506,7861.6081841331725,7.239
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,18,22.455,23.195,0.74,18,8475.141140871741,7912.015183833506,7858.2654316645185,7.279
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,19,23.195,23.781,0.586,19,8475.141140871741,7912.015183833506,7857.136886970786,7.292
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,20,23.781,24.032,0.251,20,8475.141140871741,7912.015183833506,7854.675778317789,7.321
mc_v2_20260811_high_000035,mc_v2_20260811_high/task_0007,35,high,Bastankhah_PorteAgel_2014,21,24.032,25.0,0.968,21,8475.141140871741,7912.015183833506,7854.675778210769,7.321
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,0,0.0,0.266,0.266,0,8072.088524900728,7188.083403943478,7188.083403943478,10.951
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,1,0.266,3.629,3.362,1,8072.088524900728,7188.083403943478,7187.996153056936,10.952
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,2,3.629,3.93,0.301,2,8072.088524900728,7188.083403943478,7176.980477251114,11.089
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,3,3.93,5.247,1.317,3,8072.088524900728,7188.083403943478,7176.756986503892,11.092
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,4,5.247,5.819,0.573,4,8072.088524900728,7188.083403943478,7176.742074668216,11.092
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,5,5.819,7.444,1.625,5,8072.088524900728,7188.083403943478,7176.242291829508,11.098
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,6,7.444,9.512,2.068,6,8072.088524900728,7188.083403943478,7171.871574388781,11.152
mc_v2_20260811_high_000036,mc_v2_20260811_high/task_0007,36,high,Nygaard_TurboGaussian,7,9.512,14.705,5.193,7,8072.088524900728,7188.083403943478,7171.816814874462,11.153
