trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_medium_000020,mc_v2_20260811_medium/task_0004,20,medium,1.0,25.0,2026-08-11T05:12:42.687,2026-08-11T05:16:17.792,0.01,11.05,0.02,204.02,215.11,13,20,4,1180,3502.0,9.093,7,0.134
mc_v2_20260811_medium_000021,mc_v2_20260811_medium/task_0004,21,medium,1.0,25.0,2026-08-11T05:16:17.797,2026-08-11T05:22:05.560,0.01,20.94,0.0,326.81,347.76,13,33,8,1125,4444.0,9.288,7,0.1529
mc_v2_20260811_medium_000022,mc_v2_20260811_medium/task_0004,22,medium,1.0,25.0,2026-08-11T05:22:05.562,2026-08-11T05:26:52.548,0.01,13.37,0.0,273.61,286.99,13,20,5,1161,3081.0,9.071,7,0.1644
mc_v2_20260811_medium_000023,mc_v2_20260811_medium/task_0004,23,medium,1.0,25.0,2026-08-11T05:26:52.549,2026-08-11T05:31:05.939,0.01,8.98,0.0,244.41,253.39,13,16,4,1227,1204.0,9.465,8,0.1479
mc_v2_20260811_medium_000024,mc_v2_20260811_medium/task_0004,24,medium,1.0,25.0,2026-08-11T05:31:05.940,2026-08-11T05:42:41.145,0.01,15.6,0.0,679.6,695.21,13,27,9,1449,4602.0,9.25,7,0.1642
