trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,20,30,90,924,924.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,75,90,330,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,30,45,240,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,30,45,300,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,3,10,150,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,3,10,30,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,75,90,300,572,572.0,1.0,28,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000042,mc_20260807_0627_medium/task_0008,42,45,60,120,1020.0,1020.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,90,110,180,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,60,75,90,1833,1833.0,1.0,1,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,3,10,90,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,90,110,0,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,75,90,90,132,132.0,1.0,2,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,20,30,240,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,75,90,330,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,45,60,0,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,75,90,60,572,572.0,1.0,2,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,60,75,240,924,924.0,1.0,15,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,110,130,30,780,585.0,0.75,47,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,60,75,330,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,90,110,120,30,30.0,1.0,13,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,30,45,30,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,110,130,270,780,780.0,1.0,4,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,75,90,90,132,132.0,1.0,1,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,60,75,60,780,780.0,1.0,3,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000043,mc_20260807_0627_medium/task_0008,43,45,60,0,451.0,225.5,0.5,118,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,20,30,150,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,45,60,330,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,75,90,240,572,572.0,1.0,3,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,90,110,330,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,130,150,270,924,924.0,1.0,26,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,75,90,240,572,572.0,1.0,1,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,30,45,210,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,45,60,0,806,201.5,0.25,152,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,110,130,60,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,20,30,270,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,45,60,30,132,132.0,1.0,20,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,90,110,90,715,715.0,1.0,3,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,90,110,0,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,60,75,330,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000044,mc_20260807_0627_medium/task_0008,44,45,60,240,570.0,427.5,0.75,42,True,staircase_8corners,Haliade-X 15.5MW
