eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-711.8406949973655,711.8406949973655,3.1176516104420404,982.481;2301.919;2423.086;200.649;1587.207;981.556;3030.395;720.418;309.429;4140.448;2480.198;343.166;3179.618;697.190;1101.238;1291.344;3065.087;2042.762;946.273;1966.036;531.867;4037.823;2492.364;2076.885;1384.092;190.149;3310.758;2390.384;3375.638;3477.975;317.774;2902.750;234.517;3014.108;1950.744;2059.183;2908.661;3035.853;1158.650;50.507;3393.696;3591.026;614.423;2543.230;1498.967;1021.748;874.033;1194.559;4298.152;947.888;1568.193;80.960;2713.877;1013.784;3266.348;2570.701;1848.456;3120.712;4277.000;3564.172;1894.883;4214.006;210.136;3224.240;2972.932;2318.823;2494.745;3180.959;3003.455;3499.376;496.520;876.316;3173.805;1733.016;1492.416;675.161;442.526;1791.887;2564.828;3259.170;3829.588;4252.715;2004.485;1761.861;1315.334;3644.784;4003.301;3371.001;300.585;2666.517;4132.551;449.428;4301.174;1569.430;2878.424;540.257;4229.950;2865.198;4121.382;3998.840;1922.834;4106.348;3107.356;1175.401;790.972;2884.435;3616.922;3994.799;2755.173;716.199;1239.243;2588.120;491.697;1185.898;8.731;3944.879;4093.441;1497.029;1859.357;2948.864;2689.450;2908.061;2231.076;2793.882;476.262;4185.283;147.099;426.839;3726.566;2694.423;3080.666;2421.145;3570.166;2835.281;868.900;3402.620;1516.259;3741.805;1501.712;4275.773;983.090;2808.960;604.371;569.356,2865.613;3156.632;437.747;2541.113;1823.944;594.818;2277.501;284.789;3952.115;415.524;3796.556;3249.277;503.851;2387.825;4268.663;1087.140;2523.073;2499.355;1502.567;517.997;2395.816;2498.606;4023.975;2756.163;2180.745;815.956;1710.628;2519.899;3200.084;4346.027;843.870;2961.130;1827.469;2800.636;26.270;3226.501;3628.682;201.572;1567.907;969.864;2854.915;380.192;1491.954;2897.729;3653.825;831.418;64.385;973.593;3432.191;17.971;3035.652;923.087;3646.463;3554.843;4142.603;2176.744;2117.554;3599.764;2463.126;3661.951;2689.244;1634.634;3475.483;2557.015;3073.242;262.864;832.766;1752.019;3243.032;2429.754;1059.107;4001.841;110.915;1278.948;882.710;1604.930;3892.396;3018.946;614.852;825.239;175.922;840.514;787.531;1373.096;2755.851;3156.315;575.249;2381.276;3676.790;1600.531;2465.947;2299.379;2500.850;3972.588;1216.503;2205.194;0.020;185.436;1388.402;2606.267;121.346;1710.430;3394.530;24.047;3662.882;3274.237;3221.033;3442.963;4066.718;2548.443;670.928;3139.289;1580.878;3959.908;3698.776;3101.005;556.274;1671.985;1749.491;3788.116;3997.927;2166.145;2443.020;191.653;740.910;2837.039;2050.915;301.185;455.387;445.962;1434.286;2611.409;3544.767;3259.010;1464.256;321.263;307.871;698.776;2555.225;1309.820;2752.456;332.603;2853.384;1226.152,init
1000,3644.3260910511017,999,-807.3589584089847,807.3589584089847,0.0033799556938451927,904.562;1711.818;2240.186;16.717;1505.414;788.208;3572.638;326.337;-0.054;4399.905;2222.988;0.015;3483.975;183.277;1109.154;1315.036;3031.913;1662.596;1124.474;2186.501;0.118;4396.853;2122.185;2137.720;920.375;0.014;3866.466;2481.473;3875.531;4396.939;2.294;2843.930;0.201;2936.958;1781.095;1751.221;2757.455;3064.969;1226.934;-0.168;3695.100;3571.210;561.545;2707.462;1361.047;820.555;935.800;680.125;4400.064;417.267;1064.137;2.511;2353.981;758.266;3736.878;2702.938;1920.138;3801.960;4400.073;3859.195;1460.438;4399.711;0.418;3439.839;3077.966;2304.091;2622.493;3242.813;3228.149;3852.006;6.473;525.830;3341.995;2022.108;1453.651;469.390;0.140;1846.786;2712.856;3379.971;4022.279;4400.030;2113.219;1903.396;1258.088;4399.947;4052.997;3648.216;484.123;2488.107;4392.448;-0.062;4400.100;1663.978;3194.277;353.269;4400.075;2677.801;4400.024;4152.470;1672.187;4400.069;2972.323;1287.856;626.555;2855.182;3960.075;4400.038;3192.432;91.938;1032.231;1997.143;-0.049;1218.376;0.029;4399.955;4399.946;1740.203;2131.103;3346.572;2665.486;3133.204;2305.941;2921.025;17.135;4399.892;-0.014;0.727;4031.303;2821.700;3495.252;2292.179;3902.050;2527.166;629.063;3674.497;1569.740;3944.540;1300.870;4399.996;839.260;2995.385;50.293;751.425,3639.068;3643.076;214.749;3289.782;1938.959;255.399;1907.501;172.138;4400.052;201.215;4006.429;3522.184;712.310;2733.376;4399.980;1052.036;2432.570;2520.309;1738.100;479.772;2436.491;2445.770;4400.009;2842.104;2377.191;231.640;1515.015;2229.679;3170.039;4400.052;839.521;2843.918;1624.695;2653.247;0.016;4131.919;4211.931;0.465;1363.032;1031.022;2704.955;433.504;1854.067;3094.941;3912.057;694.367;0.118;1228.769;4181.581;0.031;3371.818;660.617;3693.812;3906.844;4399.961;1887.456;2227.682;4216.197;2033.430;4020.130;2780.178;1605.941;3762.988;3024.163;3600.544;0.048;1151.736;1735.999;3342.988;2064.612;1221.560;4399.936;-0.019;962.899;727.481;2160.265;3967.703;3388.988;954.168;947.345;-0.140;773.923;718.062;1210.161;3075.618;3101.898;788.606;2392.062;3412.049;1393.725;2237.429;2084.803;2828.710;4400.058;1270.708;2434.452;-0.112;-0.027;1371.944;2707.345;225.356;1812.606;3806.496;-0.080;4179.834;4008.332;3526.628;3964.973;4399.922;2933.688;373.901;3123.658;1411.619;4188.692;4189.664;3653.690;471.939;1526.636;1939.868;4144.866;4400.001;2112.736;1678.725;512.395;482.453;3354.589;1858.943;0.034;295.627;724.666;1402.437;2549.184;3782.833;3386.789;1548.268;0.047;480.860;1050.792;2258.432;1090.451;2806.349;310.516;3104.055;931.477,end
