trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_medium_000125,mc_v2_20260811_medium/task_0025,125,medium,1.0,25.0,2026-08-11T05:35:04.859,2026-08-11T05:40:48.489,0.01,13.91,0.03,329.68,343.63,13,22,7,1169,2766.5,8.385,8,0.1362
mc_v2_20260811_medium_000126,mc_v2_20260811_medium/task_0025,126,medium,1.0,25.0,2026-08-11T05:40:48.501,2026-08-11T05:47:50.369,0.01,10.38,0.0,411.48,421.87,13,19,7,1268,4047.0,8.921,8,0.1433
mc_v2_20260811_medium_000127,mc_v2_20260811_medium/task_0025,127,medium,1.0,25.0,2026-08-11T05:47:50.370,2026-08-11T05:54:39.077,0.01,14.14,0.0,394.56,408.71,13,21,6,1401,5110.0,8.597,8,0.1397
mc_v2_20260811_medium_000128,mc_v2_20260811_medium/task_0025,128,medium,1.0,25.0,2026-08-11T05:54:39.078,2026-08-11T06:07:24.546,0.01,14.62,0.0,750.84,765.47,13,29,10,1508,7489.8,8.985,7,0.1805
mc_v2_20260811_medium_000129,mc_v2_20260811_medium/task_0025,129,medium,1.0,25.0,2026-08-11T06:07:24.547,2026-08-11T06:21:21.817,0.01,10.82,0.0,826.44,837.27,13,23,13,1532,9275.2,8.719,8,0.1523
