trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000010,mc_v2_20260811_low/task_0002,10,low,Nygaard_TurboGaussian,7929.795648084283,7090.386633082551,10.586,7058.73,10.985,5
mc_v2_20260811_low_000010,mc_v2_20260811_low/task_0002,10,low,SuperGaussian,8027.98129388214,7280.7196356924915,9.308,7253.63,9.646,5
mc_v2_20260811_low_000010,mc_v2_20260811_low/task_0002,10,low,Bastankhah_PorteAgel_2014,8366.882731126765,7859.627504382304,6.063,7845.7,6.229,5
mc_v2_20260811_low_000011,mc_v2_20260811_low/task_0002,11,low,Nygaard_TurboGaussian,8274.581273057805,7395.852339950022,10.62,7383.23,10.772,7
mc_v2_20260811_low_000011,mc_v2_20260811_low/task_0002,11,low,SuperGaussian,8518.422829177322,7706.221241377055,9.535,7697.56,9.636,7
mc_v2_20260811_low_000011,mc_v2_20260811_low/task_0002,11,low,Bastankhah_PorteAgel_2014,8969.74473765749,8424.349480125571,6.08,8417.68,6.155,7
mc_v2_20260811_low_000012,mc_v2_20260811_low/task_0002,12,low,Nygaard_TurboGaussian,7960.225166055285,7123.761168827985,10.508,7119.43,10.562,3
mc_v2_20260811_low_000012,mc_v2_20260811_low/task_0002,12,low,SuperGaussian,8136.396180980832,7350.1313385318,9.664,7342.77,9.754,3
mc_v2_20260811_low_000012,mc_v2_20260811_low/task_0002,12,low,Bastankhah_PorteAgel_2014,8533.479327247049,8011.5404879906055,6.116,8008.51,6.152,3
mc_v2_20260811_low_000013,mc_v2_20260811_low/task_0002,13,low,Nygaard_TurboGaussian,7681.379288023135,6846.691181744211,10.866,6836.61,10.998,7
mc_v2_20260811_low_000013,mc_v2_20260811_low/task_0002,13,low,SuperGaussian,7788.337730367863,6982.043787878804,10.353,6974.06,10.455,7
mc_v2_20260811_low_000013,mc_v2_20260811_low/task_0002,13,low,Bastankhah_PorteAgel_2014,8118.788694725268,7585.638617341349,6.567,7581.77,6.614,7
mc_v2_20260811_low_000014,mc_v2_20260811_low/task_0002,14,low,Nygaard_TurboGaussian,8300.290258113491,7377.608100548134,11.116,7358.1,11.351,5
mc_v2_20260811_low_000014,mc_v2_20260811_low/task_0002,14,low,SuperGaussian,8405.785267783698,7602.501533692219,9.556,7587.25,9.738,5
mc_v2_20260811_low_000014,mc_v2_20260811_low/task_0002,14,low,Bastankhah_PorteAgel_2014,8766.88841129142,8241.707797491796,5.991,8231.94,6.102,5
