eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-491.2660343114853,491.2660343114853,4.636937765771616,274.710;2807.708;1578.273;2604.475;3520.762;1938.585;1804.034;259.384;966.380;1799.577;2445.228;2893.461;1371.388;237.371;1037.324;3274.537;768.187;1627.646;3352.342;89.637;2161.976;3420.466;829.090;1974.564;3272.862;479.410;1884.285;2701.475;2408.448;1683.910;737.457;1766.757;1340.585;1718.644;1317.205;3016.505;2767.131;1130.381;2061.451;993.777;1630.235;1270.722;2366.638;1333.264;1652.735;2589.567;1486.771;3263.124;649.626;2668.028;1520.547;1535.233;2283.768;1882.462;1493.590;5.137;332.144;2553.820;1887.644;2506.178;3439.686;2458.490;191.263;1111.870;2133.341;846.433;3473.896;3402.174;3054.243;1700.366;3029.316;471.998;1111.441;1666.787;2670.650;1748.971;492.754;1236.732;1167.934;1081.508;595.805;1493.646;1613.234;2789.641;2867.007;1880.604;1658.269;2801.569;3194.240;2429.708;2881.725;3380.801;146.361;3152.418;995.627;1712.752;2868.339;2582.072;529.731;2371.494,249.307;1285.454;2926.186;1539.737;2159.476;2621.381;2956.419;2737.854;25.716;1512.925;1667.290;199.798;1949.192;2187.975;2982.432;3390.513;461.332;829.550;2372.970;476.906;806.683;2069.505;610.285;2816.029;3085.112;121.227;1917.521;2869.025;3510.503;987.331;608.764;3156.123;3273.057;711.118;1589.507;2589.236;3043.243;605.791;2393.888;2908.208;1978.971;592.980;127.904;1013.522;2908.335;161.159;29.579;1301.820;229.040;538.151;83.485;1888.991;2508.105;1537.393;484.454;1192.886;2125.245;3386.381;3573.208;869.770;38.088;2990.305;3335.807;1650.973;2777.192;3118.317;2194.613;3141.458;86.051;977.743;997.990;434.277;3278.568;109.581;2421.220;256.823;1298.810;1505.158;653.055;1875.651;1925.970;1141.358;2653.517;576.729;693.030;1276.240;1362.154;742.629;3307.353;2981.137;384.756;1330.149;837.616;1623.883;994.742;1806.505;3321.371;1377.040;2340.462;2144.236
2,1.7061800956726074,1,-502.06749102736586,502.06749102736586,3.0849421024219397,290.710;2823.708;1562.273;2620.475;3536.762;1922.585;1820.034;243.384;982.380;1783.577;2461.228;2909.461;1355.388;221.371;1053.324;3290.537;784.187;1611.646;3336.342;73.637;2145.976;3404.466;845.090;1958.564;3256.862;463.410;1900.285;2685.475;2424.448;1667.910;721.457;1750.757;1324.585;1734.644;1333.205;3032.505;2783.131;1114.381;2045.451;977.777;1646.235;1286.722;2382.638;1349.264;1636.735;2573.567;1470.771;3247.124;665.626;2652.028;1504.547;1519.233;2267.768;1898.462;1509.590;-10.863;348.144;2537.820;1871.644;2522.178;3455.686;2474.490;175.263;1095.870;2149.341;830.433;3489.896;3418.174;3038.243;1716.366;3045.316;455.998;1127.441;1682.787;2686.650;1764.971;476.754;1220.732;1151.934;1065.508;611.805;1509.646;1629.234;2805.641;2883.007;1896.604;1642.269;2785.569;3178.240;2413.708;2865.725;3396.801;130.361;3136.418;979.627;1696.752;2884.339;2566.072;513.731;2355.494,265.307;1269.454;2942.186;1523.737;2175.476;2605.381;2972.419;2753.854;9.716;1496.925;1683.290;215.798;1933.192;2203.975;2998.432;3406.513;445.332;845.550;2356.970;492.906;790.683;2053.505;626.285;2800.029;3069.112;105.227;1933.521;2853.025;3526.503;1003.331;624.764;3172.123;3257.057;695.118;1605.507;2605.236;3059.243;589.791;2377.888;2892.208;1994.971;576.980;111.904;1029.522;2892.335;177.159;13.579;1285.820;213.040;522.151;99.485;1872.991;2492.105;1553.393;468.454;1176.886;2109.245;3370.381;3557.208;885.770;54.088;3006.305;3351.807;1634.973;2793.192;3134.317;2210.613;3157.458;70.051;961.743;1013.990;450.277;3262.568;125.581;2437.220;240.823;1314.810;1489.158;669.055;1859.651;1941.970;1157.358;2637.517;560.729;709.030;1292.240;1346.154;758.629;3291.353;2965.137;368.756;1346.149;853.616;1607.883;978.742;1790.505;3337.371;1361.040;2356.462;2128.236
3,3.5549018383026123,2,-507.0797567032819,507.0797567032819,1.6381923660028328,276.259;2835.589;1546.202;2615.240;3549.660;1936.784;1821.883;228.076;998.452;1767.397;2457.379;2925.772;1369.008;205.086;1069.650;3296.852;793.251;1595.423;3320.021;67.985;2130.062;3400.824;861.167;1946.196;3253.088;451.368;1905.845;2669.149;2440.434;1651.708;705.631;1764.968;1308.931;1741.013;1337.945;3048.802;2799.325;1103.254;2060.085;961.465;1651.302;1291.752;2369.710;1333.743;1650.468;2578.345;1454.926;3242.292;656.669;2635.788;1511.023;1509.865;2251.451;1914.697;1525.906;4.970;364.412;2521.887;1886.855;2538.200;3468.229;2490.389;171.493;1079.620;2151.412;814.357;3473.963;3422.154;3048.244;1732.581;3061.489;466.007;1113.973;1672.313;2681.044;1780.916;462.549;1217.048;1162.977;1076.992;597.105;1506.740;1614.195;2821.923;2898.658;1881.340;1626.235;2769.257;3173.764;2397.761;2849.423;3401.517;114.404;3151.078;995.141;1695.037;2895.615;2553.118;497.493;2370.552,259.337;1285.102;2958.472;1521.134;2161.252;2620.279;2973.433;2768.089;-0.799;1480.713;1691.701;200.046;1937.054;2220.170;3014.716;3412.232;440.568;832.771;2342.101;481.066;774.555;2049.087;639.329;2813.849;3063.023;90.070;1946.865;2859.711;3541.721;1019.640;625.673;3187.847;3271.414;690.433;1610.642;2616.972;3047.930;573.467;2361.628;2875.932;1996.300;576.577;118.064;1016.974;2878.397;163.540;-2.696;1280.120;228.230;506.122;115.772;1868.895;2478.911;1569.621;452.916;1191.824;2093.042;3354.324;3564.691;901.441;41.440;3021.594;3368.112;1624.239;2808.937;3144.690;2221.281;3158.805;59.531;976.739;1030.136;465.045;3246.551;110.015;2450.334;256.755;1330.905;1483.399;684.518;1875.318;1927.896;1172.592;2622.292;568.823;696.939;1287.609;1329.843;774.025;3290.083;2949.397;384.562;1345.475;839.642;1622.535;992.450;1796.363;3334.811;1344.723;2370.399;2121.602
4,5.429016828536987,3,-509.8268979719109,509.8268979719109,0.623145192112221,260.281;2827.727;1529.978;2627.704;3565.509;1926.365;1821.834;211.905;1014.893;1761.549;2472.608;2923.839;1353.027;201.626;1073.957;3297.124;781.739;1593.200;3333.685;73.640;2144.371;3395.401;877.479;1960.147;3252.573;436.463;1896.895;2670.311;2446.619;1635.258;689.414;1779.635;1321.377;1741.406;1343.127;3065.256;2787.163;1088.667;2050.119;958.894;1659.219;1291.006;2383.393;1317.477;1666.532;2588.969;1438.574;3237.930;670.898;2630.504;1526.023;1525.436;2245.938;1918.518;1517.161;17.298;366.883;2526.762;1903.262;2554.245;3471.838;2506.682;184.958;1089.343;2166.222;797.905;3457.519;3426.364;3064.095;1746.897;3063.884;473.071;1116.274;1670.866;2696.465;1786.383;446.524;1209.161;1179.010;1092.443;612.818;1518.170;1627.954;2811.721;2915.077;1894.381;1639.871;2752.948;3172.017;2381.451;2846.413;3402.808;100.463;3167.357;980.647;1680.020;2889.231;2538.817;497.350;2356.768,269.232;1270.643;2974.935;1530.392;2145.016;2604.913;2974.329;2783.681;-16.699;1474.250;1707.510;194.913;1953.123;2224.995;3019.347;3413.738;439.505;833.731;2357.676;466.736;760.701;2045.823;655.462;2829.327;3058.450;75.367;1934.224;2847.750;3552.596;1035.745;615.113;3188.103;3287.772;683.636;1611.828;2633.058;3033.081;557.072;2345.559;2872.336;2003.930;563.822;121.284;1001.907;2862.104;153.146;-19.043;1271.122;216.514;501.837;132.167;1853.015;2489.213;1575.220;468.046;1203.513;2088.151;3366.599;3567.910;913.568;25.146;3038.003;3381.107;1639.428;2802.249;3131.260;2235.000;3164.758;65.596;965.464;1017.837;479.780;3242.384;103.675;2453.207;261.221;1347.280;1475.695;700.802;1890.718;1942.213;1188.994;2615.640;553.364;710.264;1271.813;1339.732;790.352;3289.884;2932.961;387.892;1349.556;827.328;1630.652;993.887;1809.161;3349.697;1357.932;2370.494;2105.585
5,7.350681781768799,4,-512.2531791044124,512.2531791044124,0.2845299967190508,248.007;2841.885;1525.827;2644.025;3581.713;1924.765;1824.201;215.044;1007.000;1761.910;2482.891;2936.038;1350.061;200.964;1079.275;3297.026;794.584;1592.601;3344.231;87.634;2130.851;3396.630;882.292;1946.118;3257.826;448.081;1908.090;2658.512;2431.131;1618.902;683.340;1794.519;1336.120;1737.385;1346.220;3062.863;2799.116;1080.742;2034.900;953.444;1664.698;1298.799;2369.150;1307.062;1670.953;2573.762;1434.520;3240.016;656.824;2628.033;1510.820;1525.707;2230.271;1919.860;1510.300;24.983;366.283;2538.038;1889.334;2570.622;3486.502;2510.184;188.976;1076.004;2182.189;785.077;3441.219;3427.576;3063.150;1762.742;3050.441;457.758;1101.219;1686.712;2711.662;1795.244;431.245;1208.559;1183.803;1079.495;604.449;1504.023;1612.860;2810.366;2919.917;1909.917;1628.504;2750.579;3173.840;2377.651;2831.418;3402.882;84.247;3178.709;966.612;1695.304;2873.087;2522.471;512.178;2367.965,256.096;1285.605;2984.378;1514.675;2128.542;2590.210;2974.445;2800.091;-0.908;1463.064;1722.409;193.690;1965.660;2226.431;3011.416;3420.545;445.581;832.265;2370.082;482.279;776.127;2038.364;661.821;2815.747;3044.126;59.095;1949.304;2836.838;3568.324;1052.228;609.658;3203.520;3295.186;680.775;1614.174;2648.923;3018.510;551.675;2329.576;2872.268;2011.136;571.820;136.825;988.236;2856.071;137.065;-19.075;1255.084;230.794;492.012;141.513;1841.533;2475.721;1578.013;454.590;1191.899;2088.331;3382.233;3583.913;909.542;9.119;3044.784;3397.435;1626.312;2809.522;3144.595;2251.291;3170.892;75.640;949.339;1032.068;463.911;3256.249;92.085;2443.208;261.677;1338.900;1478.132;703.875;1877.305;1927.110;1180.271;2617.526;553.216;704.500;1286.590;1325.414;797.610;3301.850;2926.556;384.755;1361.916;811.636;1646.838;1009.959;1807.423;3335.339;1361.298;2386.500;2090.821
6,9.076009035110474,5,-513.2514508587979,513.2514508587979,0.30823562665603715,261.965;2858.207;1520.783;2628.914;3589.228;1909.792;1837.758;203.307;991.247;1752.787;2470.683;2930.914;1349.028;199.108;1065.942;3310.582;807.215;1580.363;3328.184;95.814;2124.545;3383.453;880.165;1960.849;3246.107;446.674;1924.324;2674.232;2418.481;1614.108;684.626;1783.082;1321.703;1723.996;1338.934;3075.480;2785.330;1085.439;2018.468;964.967;1650.021;1295.527;2379.325;1322.358;1672.829;2587.561;1434.512;3226.525;642.338;2626.813;1505.466;1525.764;2245.655;1922.330;1526.005;12.685;364.872;2543.973;1877.893;2584.003;3502.848;2510.444;173.065;1064.990;2168.205;794.074;3453.904;3439.862;3078.853;1770.194;3066.269;441.459;1107.950;1691.166;2696.232;1806.201;443.937;1222.798;1191.758;1064.433;588.274;1518.400;1596.462;2812.542;2919.708;1925.594;1612.233;2748.356;3186.162;2381.399;2819.577;3416.616;70.239;3167.580;951.067;1704.339;2886.426;2533.949;528.508;2382.880,239.740;1301.062;2981.913;1530.394;2124.431;2578.182;2987.245;2810.690;-5.813;1467.114;1710.084;190.878;1971.301;2231.420;3016.862;3435.759;457.859;841.206;2386.220;494.742;767.376;2041.086;670.058;2799.384;3054.078;45.747;1946.291;2820.584;3582.797;1058.496;594.601;3218.965;3311.156;693.912;1629.551;2633.524;3034.228;540.012;2344.269;2859.248;2026.423;582.905;121.510;971.871;2855.673;134.088;-10.560;1265.939;243.016;505.959;147.864;1831.018;2459.511;1584.884;438.268;1207.318;2087.724;3381.896;3600.316;925.557;-7.230;3049.578;3409.453;1619.374;2825.687;3160.537;2237.484;3155.503;91.068;940.929;1017.626;477.618;3262.909;81.564;2458.187;253.950;1352.723;1464.312;712.728;1889.446;1917.722;1165.025;2633.550;547.197;693.806;1277.692;1340.079;805.593;3292.076;2917.599;387.743;1354.469;808.179;1654.283;1019.569;1796.185;3349.933;1345.260;2375.056;2074.424
7,10.951054334640503,6,-514.9957657912965,514.9957657912965,0.15673569255592126,246.984;2874.579;1513.847;2614.559;3591.697;1922.917;1843.090;218.431;975.061;1760.364;2454.425;2940.848;1350.883;198.129;1062.026;3326.672;823.426;1585.346;3322.479;79.929;2139.997;3393.638;878.994;1948.938;3234.189;462.689;1929.556;2689.003;2403.283;1629.620;680.182;1793.759;1312.724;1710.479;1351.883;3060.842;2782.805;1078.747;2013.384;967.049;1647.972;1306.199;2363.577;1332.419;1668.145;2591.259;1440.032;3235.390;625.950;2634.979;1501.559;1520.321;2261.760;1928.460;1536.363;-2.817;356.845;2560.090;1890.015;2584.262;3513.638;2508.859;158.982;1058.302;2166.281;778.754;3458.897;3448.892;3085.185;1769.860;3068.240;443.427;1122.968;1692.043;2690.810;1811.673;459.092;1208.326;1181.735;1078.422;585.415;1502.392;1586.675;2803.021;2920.906;1923.744;1622.416;2749.367;3174.903;2375.657;2829.948;3423.728;60.008;3152.554;935.283;1711.121;2885.262;2544.844;524.791;2371.296,223.588;1317.431;2970.848;1529.825;2120.912;2591.363;3003.584;2826.807;-10.776;1469.458;1694.150;200.347;1979.537;2241.654;3011.223;3429.985;448.879;845.998;2389.519;480.955;751.418;2031.487;685.446;2783.561;3049.221;34.922;1960.954;2834.838;3599.205;1042.916;600.047;3231.329;3311.240;696.736;1644.569;2617.554;3031.286;530.074;2332.614;2856.947;2024.370;596.164;106.616;965.162;2865.434;149.978;0.479;1254.092;259.335;507.382;152.544;1817.571;2472.915;1596.942;430.873;1197.335;2080.099;3395.902;3587.883;940.546;7.817;3045.857;3425.637;1603.292;2827.909;3160.276;2237.307;3160.369;75.364;934.931;1021.588;479.749;3279.032;70.392;2474.044;245.229;1368.902;1448.058;714.786;1905.691;1901.602;1181.049;2627.806;563.145;684.927;1275.415;1355.008;806.891;3303.275;2910.983;371.693;1367.868;824.028;1665.998;1028.358;1812.006;3364.200;1344.376;2386.219;2057.969
8,12.85591983795166,7,-516.6734613178237,516.6734613178237,0.2558603457495217,230.726;2873.992;1503.989;2598.160;3601.274;1913.664;1831.053;220.551;975.779;1771.701;2465.837;2954.166;1351.343;199.198;1057.623;3340.838;839.635;1577.178;3328.186;63.547;2156.343;3384.240;868.632;1961.318;3218.256;471.530;1942.479;2705.294;2416.586;1631.910;678.243;1809.828;1326.792;1702.373;1361.388;3065.723;2768.699;1092.969;1997.798;968.343;1662.581;1294.320;2359.086;1317.743;1672.791;2575.437;1456.041;3242.118;609.650;2631.123;1490.285;1528.406;2268.676;1942.189;1550.955;11.131;342.905;2553.154;1875.901;2568.222;3529.448;2523.034;144.291;1042.148;2179.151;765.836;3452.297;3465.049;3101.147;1780.740;3057.864;447.345;1107.943;1691.954;2698.494;1808.990;444.720;1194.141;1168.585;1094.165;600.807;1498.684;1575.957;2787.194;2934.993;1908.802;1610.118;2745.158;3160.955;2360.334;2846.106;3438.819;43.772;3168.018;949.760;1700.567;2869.518;2560.866;508.968;2356.456,227.627;1330.054;2979.390;1542.218;2114.849;2607.705;2992.952;2843.166;4.699;1454.838;1707.344;187.055;1994.578;2256.768;3003.873;3415.432;432.719;831.830;2394.291;470.912;749.135;2030.740;700.031;2767.473;3051.267;19.992;1963.519;2820.489;3611.335;1039.266;585.532;3247.650;3297.344;712.061;1653.455;2603.631;3047.151;518.800;2332.935;2856.429;2037.585;606.265;90.936;980.396;2880.761;155.058;-13.903;1264.456;256.445;495.438;168.429;1802.310;2459.201;1601.498;418.235;1193.792;2063.978;3380.497;3602.685;929.061;15.749;3030.151;3425.091;1610.666;2843.366;3145.439;2236.587;3147.205;71.737;938.042;1030.595;482.869;3295.426;54.337;2459.686;259.214;1381.234;1441.093;720.071;1893.546;1915.961;1185.724;2611.672;566.911;697.606;1261.423;1370.527;820.352;3319.516;2925.831;368.532;1361.285;833.686;1652.506;1015.151;1828.125;3380.529;1329.030;2402.498;2058.639
9,14.57393217086792,8,-519.2764748448872,519.2764748448872,0.07938993721261875,232.898;2886.314;1494.132;2590.481;3599.036;1924.926;1845.353;235.169;960.551;1785.980;2480.866;2970.520;1337.424;211.361;1065.543;3354.804;832.982;1562.591;3336.927;55.431;2172.553;3371.456;880.996;1948.183;3203.903;456.704;1958.219;2720.966;2432.097;1634.219;670.643;1822.499;1340.539;1686.335;1377.584;3077.848;2756.668;1087.562;1982.692;952.739;1672.758;1283.101;2344.667;1323.874;1665.025;2583.089;1470.219;3251.168;617.059;2616.014;1475.781;1515.982;2283.478;1930.164;1536.006;0.240;347.934;2553.620;1861.187;2577.815;3545.108;2528.043;128.203;1027.378;2192.139;750.504;3448.393;3480.789;3086.845;1792.585;3049.097;434.235;1101.900;1702.442;2683.699;1822.449;452.698;1185.558;1176.462;1105.827;586.602;1495.874;1559.709;2789.917;2929.354;1923.436;1594.595;2731.420;3146.098;2360.550;2859.033;3454.732;28.626;3176.526;937.553;1715.053;2857.344;2557.882;495.007;2343.786,220.978;1346.380;2993.740;1557.583;2099.005;2608.836;3007.137;2858.352;-5.302;1438.442;1706.907;202.054;1982.666;2269.207;3015.567;3400.691;423.812;844.079;2393.416;454.697;760.088;2041.842;714.750;2777.010;3067.104;3.623;1975.506;2831.301;3597.241;1045.063;600.235;3262.782;3313.005;697.419;1638.037;2587.672;3056.023;505.829;2345.791;2840.864;2052.853;590.299;103.047;996.419;2865.935;140.074;-1.927;1265.135;264.574;508.859;179.145;1788.316;2445.582;1617.304;402.289;1209.764;2068.324;3364.911;3592.968;943.425;4.121;3015.886;3416.369;1606.262;2858.692;3159.565;2248.858;3131.636;55.650;923.443;1015.336;498.818;3280.051;39.128;2448.910;244.843;1397.550;1454.966;736.172;1908.476;1901.295;1186.005;2600.103;563.597;696.192;1276.106;1359.227;832.529;3332.480;2920.289;366.644;1365.965;833.434;1664.326;998.808;1844.584;3396.958;1313.258;2413.871;2043.411
10,16.44023036956787,9,-520.7313697761505,520.7313697761505,0.26754224080541406,217.996;2873.172;1500.912;2596.721;3598.391;1941.150;1831.249;219.969;944.133;1773.126;2484.972;2982.835;1323.292;199.169;1081.716;3341.228;846.898;1546.215;3333.668;39.498;2187.896;3355.736;870.460;1935.315;3191.060;440.290;1973.896;2726.163;2416.880;1642.708;654.692;1838.822;1326.877;1701.629;1392.844;3062.627;2760.309;1077.827;1966.472;936.326;1688.903;1298.713;2328.398;1309.185;1653.235;2594.276;1477.186;3267.367;633.149;2617.535;1487.904;1519.590;2290.828;1945.406;1519.605;1.147;342.161;2569.605;1844.790;2583.973;3558.292;2541.781;111.743;1011.666;2201.054;757.136;3460.314;3496.321;3093.345;1806.091;3064.838;448.124;1085.838;1695.857;2687.082;1825.434;438.572;1198.477;1161.024;1090.421;594.608;1483.717;1547.700;2782.616;2921.827;1919.692;1587.244;2740.457;3161.606;2367.462;2848.620;3469.244;18.788;3175.620;938.231;1699.387;2841.373;2571.654;479.405;2358.711,204.949;1347.717;3010.088;1573.705;2106.045;2623.375;3021.693;2847.492;5.690;1448.564;1691.358;198.767;1967.827;2281.764;2999.859;3413.568;409.501;829.347;2397.910;441.343;746.821;2026.068;700.245;2791.736;3053.118;-9.287;1991.463;2845.715;3610.767;1057.254;607.005;3278.296;3327.007;706.491;1648.685;2592.694;3067.888;490.102;2330.425;2849.495;2068.961;600.106;108.896;1012.455;2851.107;140.602;-6.948;1249.318;249.312;494.753;190.795;1777.756;2429.264;1633.208;417.061;1216.575;2071.567;3376.221;3582.941;959.379;-10.536;3012.652;3411.653;1590.382;2875.123;3173.870;2256.719;3143.351;54.307;909.403;1021.967;510.230;3270.760;29.227;2432.782;229.662;1393.903;1467.171;738.639;1911.494;1887.785;1186.761;2596.833;569.368;680.320;1291.533;1342.987;847.397;3347.089;2904.215;358.291;1382.050;848.876;1680.415;985.379;1853.567;3392.371;1300.946;2428.055;2057.552
