eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-488.57205520727643,488.57205520727643,5.02598164803705,2117.271;3231.769;3209.511;2937.015;129.203;2490.327;1363.251;1866.639;2368.625;697.861;980.339;2586.981;2818.813;3061.180;2790.882;131.992;420.097;2704.611;861.186;917.302;3087.452;3419.204;2022.073;643.610;2772.907;1772.572;2272.511;3022.193;1659.742;1792.584;2445.880;2342.829;967.663;242.369;2777.202;1731.543;1185.143;1838.308;949.064;1117.842;2256.672;2006.819;1146.886;1421.436;928.709;2096.068;581.863;2153.282;2972.965;563.010;2643.482;1471.116;2803.276;2894.294;2829.857;2132.233;2392.161;2327.642;1532.291;1848.846;1804.528;133.502;2549.218;2233.550;2800.111;1653.874;1367.300;1050.812;2006.024;302.989;2272.614;3400.454;3208.455;3162.897;1241.106;2531.162;1898.415;2373.541;965.846;2187.961;173.367;2503.802;1077.379;596.288;1196.107;595.576;3292.697;1022.490;387.386;421.206;2719.885;3020.020;127.933;437.198;3207.629;1854.332;3327.908;2092.473;2783.723;1521.637,2971.673;1387.456;1275.645;1541.083;1422.235;3040.667;1345.766;1337.692;1497.395;1528.360;2386.097;683.193;2600.923;913.180;3465.627;477.580;2904.468;1277.984;304.698;2632.208;3587.763;34.534;855.264;1662.929;2754.932;3501.012;3297.409;2114.808;1599.751;1587.873;2498.369;2615.908;2645.038;1383.194;3403.425;2857.209;928.133;2291.353;3042.506;27.991;277.331;3561.931;2847.474;2652.795;3119.003;830.715;379.808;2674.567;1710.563;2734.750;1749.575;993.362;1374.420;2434.325;2651.296;3494.177;2452.906;1765.627;462.252;1813.791;1474.809;920.151;2225.038;3222.052;2403.009;2073.072;2335.394;3459.876;3111.729;2817.824;1119.972;978.890;3446.570;1859.194;1502.732;2299.907;2482.298;2766.551;1594.277;3424.732;1918.049;1128.821;732.679;3547.251;1684.221;2530.545;556.575;2631.598;2378.110;2651.143;3264.081;2855.939;1421.891;3319.761;147.403;2859.632;3016.698;1950.936;2269.340;3500.942
2,1.6684575080871582,1,-491.3985982361081,491.3985982361081,4.194283629479,2101.271;3247.769;3193.511;2953.015;113.203;2506.327;1379.251;1882.639;2352.625;713.861;964.339;2602.981;2802.813;3045.180;2806.882;115.992;436.097;2688.611;845.186;901.302;3071.452;3435.204;2006.073;627.610;2756.907;1756.572;2288.511;3038.193;1643.742;1808.584;2461.880;2326.829;951.663;258.369;2793.202;1715.543;1169.143;1822.308;965.064;1133.842;2272.672;1990.819;1130.886;1437.436;912.709;2112.068;597.863;2169.282;2988.965;579.010;2659.482;1487.116;2819.276;2910.294;2845.857;2148.233;2376.161;2311.642;1548.291;1864.846;1788.528;117.502;2565.218;2217.550;2784.111;1637.874;1383.300;1034.812;2022.024;286.989;2256.614;3416.454;3224.455;3146.897;1225.106;2515.162;1882.415;2389.541;981.846;2171.961;157.367;2519.802;1093.379;580.288;1212.107;579.576;3308.697;1038.490;371.386;437.206;2703.885;3036.020;111.933;421.198;3191.629;1870.332;3311.908;2108.473;2767.723;1505.637,2955.673;1403.456;1259.645;1557.083;1438.235;3056.667;1329.766;1321.692;1481.395;1512.360;2370.097;667.193;2584.923;897.180;3481.627;461.580;2920.468;1261.984;288.698;2648.208;3603.763;18.534;871.264;1678.929;2770.932;3517.012;3281.409;2130.808;1615.751;1603.873;2482.369;2599.908;2629.038;1367.194;3419.425;2873.209;912.133;2275.353;3026.506;43.991;261.331;3577.931;2831.474;2668.795;3135.003;814.715;395.808;2690.567;1694.563;2750.750;1733.575;977.362;1390.420;2450.325;2635.296;3478.177;2436.906;1749.627;478.252;1797.791;1490.809;904.151;2209.038;3206.052;2419.009;2057.072;2351.394;3475.876;3127.729;2801.824;1103.972;994.890;3430.570;1875.194;1486.732;2315.907;2466.298;2782.551;1578.277;3440.732;1902.049;1144.821;716.679;3531.251;1700.221;2546.545;572.575;2615.598;2362.110;2635.143;3248.081;2871.939;1437.891;3335.761;131.403;2843.632;3032.698;1966.936;2253.340;3484.942
3,3.4612948894500732,2,-495.503452300609,495.503452300609,3.021807158805464,2087.984;3264.094;3177.186;2937.257;112.248;2521.974;1365.228;1888.810;2343.046;713.263;948.480;2618.637;2786.560;3028.856;2822.920;100.109;439.819;2684.965;857.609;885.027;3061.161;3450.027;1989.931;623.248;2748.572;1741.056;2302.817;3049.767;1638.807;1817.484;2476.158;2318.465;940.982;262.552;2779.206;1699.291;1184.299;1813.572;981.385;1128.802;2288.703;1990.749;1145.625;1424.189;896.408;2128.219;582.914;2185.315;3005.077;585.977;2675.466;1503.159;2822.377;2926.570;2858.352;2135.592;2359.909;2327.143;1543.978;1851.707;1773.433;101.472;2581.347;2201.238;2767.801;1637.003;1399.622;1050.244;2009.575;281.703;2241.573;3432.559;3240.484;3130.626;1208.915;2498.836;1873.219;2383.245;986.065;2186.521;141.184;2518.222;1077.531;564.047;1228.433;563.307;3307.686;1054.620;385.538;453.435;2695.141;3046.850;106.549;433.619;3178.786;1886.623;3327.235;2120.788;2765.575;1489.546,2968.555;1419.671;1243.419;1541.186;1443.736;3056.973;1313.999;1318.275;1490.310;1509.516;2363.620;650.892;2569.073;906.662;3497.661;445.304;2926.022;1255.952;288.678;2663.119;3615.604;2.418;887.436;1685.020;2774.743;3518.145;3295.736;2144.699;1627.578;1620.040;2496.364;2583.674;2618.901;1360.001;3405.602;2889.444;896.502;2282.819;3010.215;28.527;245.005;3587.245;2829.424;2656.157;3151.299;798.497;410.409;2702.066;1710.464;2761.716;1747.095;961.417;1395.636;2466.044;2650.653;3494.066;2421.238;1765.113;494.451;1809.023;1475.228;888.662;2192.934;3189.920;2413.031;2049.428;2336.516;3491.780;3112.443;2795.637;1097.528;1010.011;3445.027;1887.568;1471.204;2332.148;2474.309;2787.527;1562.707;3425.999;1886.161;1131.580;730.689;3543.982;1716.178;2531.711;573.264;2599.357;2346.528;2649.163;3247.128;2888.108;1446.222;3322.496;129.131;2827.385;3030.903;1958.112;2244.498;3500.766
4,5.2795774936676025,3,-499.4375079624534,499.4375079624534,2.1371827377515924,2079.180;3267.702;3177.644;2942.280;124.698;2509.118;1349.052;1881.940;2327.106;707.958;940.174;2634.127;2770.099;3020.184;2838.642;83.673;444.213;2679.082;850.933;873.773;3076.007;3463.196;1985.729;626.932;2760.479;1725.574;2319.003;3046.491;1637.656;1832.374;2492.284;2320.029;924.754;266.030;2762.914;1695.225;1170.675;1808.392;987.891;1112.743;2305.150;1991.960;1136.082;1436.211;893.322;2133.752;592.427;2178.648;3008.906;586.135;2673.507;1518.298;2828.928;2933.979;2874.473;2119.443;2343.501;2333.058;1549.509;1837.019;1757.103;93.318;2582.258;2184.781;2757.766;1622.685;1387.203;1060.491;2002.327;274.872;2227.682;3446.863;3233.334;3139.635;1217.585;2489.500;1867.198;2388.533;990.226;2202.899;125.190;2520.167;1077.155;548.226;1226.396;551.887;3310.205;1069.166;381.549;438.187;2707.612;3063.043;92.882;449.776;3180.931;1891.124;3343.555;2137.025;2781.076;1477.690,2955.025;1422.322;1239.569;1538.221;1435.972;3070.316;1297.562;1310.035;1474.387;1509.102;2348.964;635.931;2581.710;895.360;3513.885;434.070;2934.867;1261.983;275.047;2678.631;3627.637;-13.898;896.125;1689.885;2784.614;3533.134;3311.636;2130.190;1617.134;1636.432;2512.556;2591.531;2603.202;1354.156;3389.580;2905.607;912.352;2296.918;3009.212;13.824;240.932;3590.029;2814.034;2642.654;3155.682;791.482;426.370;2687.241;1716.005;2777.863;1763.241;944.971;1397.551;2468.869;2666.560;3504.271;2405.035;1749.914;479.724;1793.222;1458.943;896.414;2186.620;3173.781;2396.937;2060.684;2347.630;3479.898;3104.543;2793.571;1108.661;994.474;3461.022;1903.858;1485.007;2328.994;2459.283;2792.169;1546.280;3421.232;1872.956;1115.762;736.158;3557.028;1732.622;2517.531;588.494;2587.901;2342.478;2651.486;3240.505;2902.040;1459.952;3309.371;145.024;2810.939;3045.925;1972.108;2239.590;3514.487
5,7.133577585220337,4,-502.2135561077465,502.2135561077465,1.542582281870442,2090.451;3275.358;3180.737;2932.896;141.021;2519.512;1358.230;1871.232;2312.139;720.154;925.642;2650.570;2753.609;3005.684;2855.106;67.213;439.036;2686.399;837.210;859.029;3062.329;3479.110;1989.225;615.896;2770.796;1714.978;2335.119;3041.290;1643.550;1845.547;2498.893;2310.438;908.578;271.977;2753.073;1690.417;1175.445;1793.416;994.474;1097.044;2299.705;1975.975;1134.466;1432.021;893.878;2134.943;579.570;2168.654;3020.460;570.112;2684.367;1528.837;2824.300;2941.623;2890.926;2126.100;2342.483;2348.481;1537.440;1820.682;1746.870;77.298;2574.472;2185.775;2742.408;1611.132;1387.047;1045.511;1986.281;268.317;2211.533;3463.135;3246.980;3155.800;1203.457;2478.391;1883.204;2383.979;1006.333;2201.191;132.394;2506.380;1062.969;555.612;1213.782;564.926;3310.283;1084.967;396.649;421.927;2692.105;3078.903;76.508;461.475;3165.768;1891.795;3354.153;2125.763;2797.375;1471.515,2967.001;1419.806;1240.006;1538.012;1419.800;3060.514;1282.185;1303.880;1459.625;1501.201;2338.515;620.469;2567.848;907.148;3530.146;418.835;2942.563;1257.354;288.348;2694.496;3612.308;1.341;900.279;1696.339;2797.289;3549.349;3297.429;2124.936;1602.938;1624.120;2525.476;2576.595;2587.139;1352.156;3394.691;2905.562;921.857;2312.511;3007.186;-2.302;226.555;3606.119;2829.208;2644.837;3159.128;782.990;435.656;2674.913;1716.380;2792.750;1760.160;940.130;1408.195;2468.556;2682.698;3492.670;2400.353;1756.853;489.220;1809.235;1456.229;909.953;2191.406;3171.345;2409.850;2046.255;2333.846;3485.257;3088.403;2800.557;1123.887;980.215;3477.478;1890.290;1472.679;2331.611;2447.852;2800.906;1541.097;3435.954;1888.530;1100.987;720.477;3545.846;1747.965;2501.703;574.418;2575.160;2326.560;2636.757;3224.353;2886.606;1476.265;3324.991;139.018;2800.615;3062.303;1961.481;2223.468;3529.034
6,8.824016094207764,5,-505.45502577111625,505.45502577111625,1.006404692462481,2106.579;3290.727;3181.267;2918.373;128.626;2534.961;1351.316;1873.174;2296.889;707.746;914.943;2667.074;2753.388;2989.409;2860.820;60.308;441.444;2677.614;852.672;846.327;3054.785;3495.570;1992.446;612.515;2787.048;1698.714;2338.224;3057.175;1633.966;1859.006;2490.485;2315.480;915.888;288.122;2757.434;1679.367;1190.147;1777.157;1001.779;1082.651;2283.610;1974.169;1119.344;1440.644;892.054;2142.909;563.250;2152.440;3036.459;553.632;2700.608;1543.498;2809.503;2954.831;2884.780;2111.136;2326.546;2334.121;1553.171;1810.338;1735.712;70.106;2559.426;2188.968;2743.367;1595.283;1402.567;1030.662;1969.946;280.388;2195.134;3472.009;3262.739;3171.566;1218.651;2494.370;1899.673;2370.867;997.384;2216.480;116.636;2522.082;1046.569;554.802;1197.542;549.621;3294.266;1091.766;413.091;406.621;2686.115;3071.535;61.666;445.704;3149.389;1897.481;3369.679;2137.462;2794.889;1466.561,2950.997;1412.200;1245.158;1547.433;1411.432;3058.347;1268.949;1289.162;1472.693;1512.084;2354.021;606.020;2582.325;923.405;3531.474;433.231;2958.713;1270.724;304.704;2710.843;3626.701;16.260;912.670;1707.894;2813.608;3536.013;3291.320;2140.545;1618.073;1619.514;2521.110;2564.412;2570.709;1336.071;3399.088;2891.115;937.959;2299.753;2999.685;-18.110;215.437;3613.965;2841.784;2628.826;3170.928;767.034;419.951;2684.160;1707.991;2780.932;1761.333;924.095;1395.178;2484.094;2679.143;3507.576;2415.871;1763.033;504.973;1810.659;1452.807;926.234;2181.393;3177.110;2396.692;2061.793;2319.148;3501.377;3104.267;2816.686;1140.245;976.550;3462.603;1876.077;1488.340;2315.677;2443.455;2815.878;1525.041;3422.824;1878.395;1084.756;704.314;3561.468;1750.001;2485.259;558.147;2571.098;2312.220;2630.630;3223.765;2895.126;1492.451;3313.314;122.872;2790.897;3054.205;1975.249;2218.775;3545.359
7,10.64381456375122,6,-507.0451658961239,507.0451658961239,0.3670032857262324,2108.904;3305.581;3188.940;2912.605;140.561;2550.870;1335.249;1888.943;2282.304;692.135;922.561;2680.931;2748.998;2975.378;2862.745;47.599;455.227;2663.269;868.739;830.187;3039.670;3510.169;1981.528;628.312;2789.103;1698.964;2330.401;3072.445;1647.339;1868.977;2488.465;2299.729;931.653;291.986;2770.741;1676.244;1200.611;1781.619;1000.468;1092.001;2281.669;1974.499;1133.910;1456.418;902.287;2152.197;548.568;2148.132;3044.166;541.930;2700.893;1528.938;2797.095;2960.244;2884.884;2094.843;2326.941;2347.716;1569.592;1798.738;1723.713;54.256;2575.076;2187.279;2746.684;1578.882;1388.152;1038.406;1965.625;271.544;2203.041;3469.847;3277.954;3186.572;1233.571;2486.527;1912.059;2369.852;981.244;2232.881;100.585;2507.235;1033.127;538.899;1182.672;559.505;3309.114;1096.275;425.645;390.173;2678.829;3086.046;45.882;448.394;3136.718;1893.727;3386.067;2129.034;2797.760;1451.385,2948.815;1414.308;1251.031;1548.983;1395.306;3042.302;1265.368;1283.038;1489.045;1500.882;2365.159;589.788;2586.088;939.731;3536.540;420.623;2970.968;1256.270;297.749;2727.248;3612.379;20.726;920.492;1717.899;2824.414;3545.604;3289.571;2139.417;1617.745;1617.894;2510.677;2580.392;2554.283;1326.293;3396.880;2902.843;927.658;2285.363;2984.370;-2.424;202.876;3615.263;2853.263;2616.526;3180.606;759.249;430.585;2700.382;1699.339;2795.232;1777.198;922.006;1399.398;2475.943;2681.949;3523.891;2401.119;1749.314;496.740;1813.073;1450.424;912.200;2165.215;3175.587;2391.979;2078.126;2306.857;3515.060;3107.772;2810.937;1133.698;985.771;3452.517;1859.757;1500.622;2329.850;2427.386;2821.128;1511.745;3406.676;1887.884;1085.927;692.760;3576.462;1743.234;2479.320;561.759;2563.034;2296.862;2615.752;3223.239;2907.930;1508.682;3303.458;113.321;2796.772;3044.929;1962.954;2219.154;3533.410
8,12.488461017608643,7,-508.4659906286519,508.4659906286519,0.5133163354688339,2110.064;3316.376;3202.139;2896.482;156.292;2566.623;1318.879;1874.862;2292.215;699.632;906.605;2666.894;2735.707;2989.784;2851.911;31.989;447.162;2647.031;885.043;828.623;3054.964;3524.771;1991.809;633.966;2804.399;1684.868;2346.095;3088.048;1632.365;1884.944;2473.270;2305.059;927.753;294.508;2779.657;1685.721;1216.593;1768.600;1014.278;1076.505;2296.076;1958.488;1127.702;1441.259;896.520;2144.729;552.991;2163.200;3048.654;554.460;2716.406;1530.453;2812.809;2969.323;2869.910;2108.201;2326.020;2354.928;1560.763;1811.398;1708.907;67.162;2572.151;2196.170;2762.474;1564.565;1398.180;1023.940;1961.122;258.912;2216.531;3485.419;3294.058;3202.954;1234.965;2485.613;1914.669;2353.803;965.992;2221.062;84.975;2491.000;1027.056;531.820;1195.159;561.279;3298.662;1107.497;415.349;374.170;2682.787;3102.456;29.601;453.901;3120.943;1880.315;3402.487;2144.618;2809.647;1466.601,2950.198;1405.945;1238.490;1560.915;1378.846;3026.055;1263.795;1267.327;1497.008;1486.597;2381.412;601.257;2579.619;927.973;3544.321;430.614;2981.878;1257.543;308.254;2732.869;3599.481;30.988;935.117;1728.535;2840.187;3561.411;3273.537;2131.702;1623.239;1617.065;2525.681;2584.653;2549.040;1320.793;3383.596;2890.685;928.715;2269.541;2984.802;-1.792;214.338;3631.291;2860.359;2623.405;3184.963;746.418;422.308;2710.588;1713.774;2782.818;1775.462;907.490;1388.675;2462.915;2695.814;3510.579;2394.095;1732.939;480.723;1810.607;1463.286;895.857;2161.920;3162.860;2384.916;2090.607;2321.838;3503.352;3113.387;2825.183;1132.993;1001.637;3447.595;1843.457;1490.415;2333.350;2427.195;2834.089;1526.061;3420.556;1903.568;1101.238;684.183;3592.677;1727.183;2463.671;546.019;2547.141;2280.562;2630.137;3223.134;2895.846;1525.087;3306.001;98.493;2781.193;3058.637;1950.554;2211.265;3517.154
9,14.173870325088501,8,-510.03784317274517,510.03784317274517,0.41598125752260195,2107.669;3332.637;3188.096;2901.352;141.622;2553.374;1326.998;1860.743;2308.418;713.025;921.692;2679.081;2747.805;2977.626;2858.888;23.812;430.985;2651.477;900.017;821.721;3068.811;3540.541;2007.954;619.076;2788.671;1668.730;2349.165;3103.780;1616.978;1888.470;2469.757;2305.827;915.733;310.570;2795.846;1701.497;1233.010;1755.435;1030.643;1069.011;2312.311;1952.731;1138.327;1426.537;911.990;2139.270;541.881;2179.511;3064.371;540.951;2713.880;1546.173;2810.726;2985.460;2885.187;2095.248;2321.595;2339.235;1546.086;1796.042;1724.199;53.333;2578.779;2208.103;2777.628;1567.687;1384.433;1033.301;1957.447;243.248;2204.894;3501.861;3279.552;3203.863;1219.805;2482.675;1901.258;2337.326;953.827;2234.733;88.473;2489.322;1011.457;515.684;1189.520;576.705;3283.033;1117.290;399.103;386.361;2669.087;3106.251;26.687;469.816;3104.514;1895.136;3418.475;2135.625;2794.226;1457.297,2960.649;1389.832;1250.316;1548.329;1388.245;3039.190;1279.788;1252.587;1483.148;1483.611;2369.771;614.893;2584.630;939.032;3530.630;445.480;2998.091;1243.010;306.520;2742.499;3613.863;46.625;925.508;1744.652;2856.457;3558.031;3270.623;2147.410;1638.561;1623.560;2534.834;2583.883;2553.554;1304.670;3370.227;2902.052;922.143;2282.330;2979.468;-3.221;230.622;3625.650;2844.744;2638.170;3185.313;730.900;407.251;2709.045;1709.550;2791.870;1778.648;891.085;1404.395;2446.576;2679.950;3524.021;2384.365;1741.573;467.897;1816.784;1450.983;880.128;2157.023;3176.656;2385.952;2075.945;2309.859;3518.118;3117.570;2813.757;1147.345;1017.580;3458.875;1857.601;1494.914;2334.972;2415.295;2821.305;1518.133;3408.521;1906.577;1087.502;699.955;3603.656;1711.029;2447.447;530.055;2556.095;2283.257;2617.030;3220.387;2911.450;1529.440;3291.138;82.587;2764.782;3055.806;1943.118;2212.193;3502.837
10,15.982510566711426,9,-511.52248163451145,511.52248163451145,0.3113623387374288,2122.411;3345.416;3171.780;2912.632;135.834;2568.041;1313.202;1844.584;2300.941;714.450;913.755;2695.263;2733.183;2978.772;2845.797;7.639;444.251;2653.700;912.845;814.485;3084.805;3553.587;2023.676;632.428;2791.287;1664.561;2356.227;3119.544;1608.347;1903.594;2465.689;2290.774;903.437;315.914;2807.227;1687.552;1241.111;1739.159;1034.249;1053.161;2321.442;1941.897;1123.454;1410.146;928.428;2123.148;525.905;2174.808;3050.991;540.127;2729.409;1543.447;2808.396;2996.974;2891.640;2098.150;2305.897;2347.738;1557.900;1791.400;1733.079;37.846;2578.448;2192.267;2792.420;1570.321;1395.589;1017.372;1972.505;237.141;2220.467;3489.568;3266.105;3219.011;1226.703;2490.408;1915.367;2350.205;937.575;2237.331;104.254;2473.995;996.651;520.320;1173.478;591.982;3268.664;1129.169;384.943;372.004;2652.941;3120.656;22.837;458.499;3116.546;1886.151;3434.907;2132.863;2797.797;1441.101,2956.867;1374.637;1264.652;1561.975;1386.191;3054.253;1264.967;1236.323;1497.949;1467.949;2359.863;631.040;2599.543;951.450;3542.354;460.320;3011.714;1226.614;290.568;2740.121;3612.079;36.342;937.392;1760.907;2858.691;3561.532;3263.858;2136.456;1623.856;1634.299;2522.482;2585.565;2540.046;1300.596;3354.208;2917.510;917.614;2288.518;2995.244;10.121;245.846;3610.405;2836.743;2623.124;3201.185;715.436;419.072;2724.860;1722.851;2808.065;1794.740;875.123;1391.391;2437.114;2674.772;3537.316;2390.441;1731.987;456.076;1829.499;1464.716;891.335;2145.463;3192.502;2399.523;2061.758;2324.252;3519.659;3117.643;2821.106;1153.144;1033.986;3443.042;1873.388;1501.303;2327.561;2399.083;2804.996;1528.106;3402.175;1893.019;1073.555;690.430;3615.343;1724.372;2436.452;513.714;2572.243;2298.730;2604.020;3234.303;2916.511;1532.098;3306.513;66.781;2750.340;3071.646;1932.783;2213.682;3516.642
