eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-505.96430341191297,505.96430341191297,4.091969577291904,3481.307;1970.036;3501.664;2573.338;2511.824;777.922;3514.588;22.429;910.737;1565.250;2805.779;711.666;3106.776;3540.242;589.832;2150.402;32.350;1391.657;158.976;3443.951;1570.128;3416.318;2830.702;3118.641;623.396;269.815;2162.674;604.700;2640.169;1470.398;1900.472;3375.258;1878.106;389.496;569.604;1962.730;1887.855;2295.397;1445.384;2339.298;1428.840;2246.098;2762.658;644.306;1352.073;1809.119;2472.001;913.247;1997.067;2249.751;3223.804;1306.273;2295.205;689.207;1792.059;656.803;3306.179;1554.559;2988.677;1500.395;3256.803;1457.371;1192.228;2059.700;3043.597;3099.652;2144.477;304.782;2150.160;883.633;2637.336;3220.745;1853.042;2172.829;234.244;1944.269;465.072;2212.426;1309.141;2763.929;174.723;395.345;2462.484;1852.753;2057.909;3037.345;1755.856;2916.520;1836.877;3336.194;2400.940;535.417;1312.391;3116.790;1261.027;680.493;1701.437;1414.012;2228.148;1572.359,939.320;1484.900;1508.523;3248.719;3526.619;2244.848;299.463;2638.795;2443.267;2973.682;1250.825;211.968;2202.559;446.453;2734.306;2859.924;1471.056;3397.671;625.607;3393.309;1675.763;2746.777;2710.153;3532.356;3503.801;144.328;57.497;1955.845;121.959;2366.945;1925.649;2399.610;1588.827;980.897;3418.808;2621.770;22.766;357.580;2274.092;1036.933;1467.438;2813.512;1274.924;3332.911;2593.628;1986.935;651.473;1474.529;2746.374;3566.869;265.149;485.109;2664.161;3001.613;319.582;2985.905;2832.236;2477.597;1223.735;1600.346;1318.810;3025.678;1181.960;1161.270;3367.047;3311.954;3487.227;2907.176;312.896;327.278;2005.495;3082.262;3183.112;2292.655;3440.897;546.788;797.691;1196.983;924.498;1123.938;426.404;1351.225;107.186;1936.014;3404.982;1602.451;2246.952;2202.524;3360.165;2644.269;2969.355;1209.058;3266.873;666.753;1468.736;2654.827;1200.443;3190.083;3098.361;594.425
2,1.7128334045410156,1,-514.1470823756879,514.1470823756879,2.674870533174176,3465.307;1986.036;3517.664;2589.338;2495.824;793.922;3498.588;6.429;894.737;1581.250;2821.779;695.666;3122.776;3556.242;573.832;2134.402;16.350;1407.657;142.976;3459.951;1586.128;3432.318;2846.702;3134.641;639.396;285.815;2178.674;588.700;2656.169;1454.398;1916.472;3391.258;1862.106;373.496;553.604;1946.730;1903.855;2311.397;1429.384;2323.298;1412.840;2262.098;2746.658;660.306;1336.073;1793.119;2488.001;897.247;2013.067;2265.751;3207.804;1290.273;2311.205;705.207;1776.059;640.803;3290.179;1570.559;3004.677;1516.395;3272.803;1441.371;1176.228;2043.700;3027.597;3115.652;2128.477;288.782;2134.160;899.633;2621.336;3204.745;1837.042;2188.829;218.244;1928.269;481.072;2228.426;1325.141;2747.929;158.723;411.345;2446.484;1836.753;2041.909;3021.345;1739.856;2900.520;1820.877;3320.194;2384.940;519.417;1296.391;3132.790;1245.027;696.493;1685.437;1430.012;2244.148;1588.359,923.320;1468.900;1524.523;3232.719;3542.619;2228.848;283.463;2654.795;2427.267;2957.682;1266.825;227.968;2186.559;462.453;2750.306;2875.924;1455.056;3413.671;641.607;3409.309;1691.763;2762.777;2726.153;3548.356;3519.801;128.328;41.497;1971.845;137.959;2350.945;1909.649;2415.610;1604.827;996.897;3402.808;2605.770;6.766;373.580;2258.092;1020.933;1451.438;2829.512;1290.924;3316.911;2609.628;2002.935;667.473;1490.529;2762.374;3582.869;281.149;469.109;2648.161;3017.613;335.582;2969.905;2848.236;2493.597;1207.735;1616.346;1334.810;3041.678;1197.960;1177.270;3383.047;3295.954;3471.227;2891.176;296.896;311.278;1989.495;3098.262;3167.112;2308.655;3424.897;562.788;781.691;1180.983;908.498;1107.938;410.404;1367.225;91.186;1920.014;3388.982;1586.451;2230.952;2218.524;3344.165;2628.269;2953.355;1193.058;3250.873;682.753;1452.736;2638.827;1184.443;3174.083;3114.361;610.425
3,3.568537712097168,2,-518.0009236788758,518.0009236788758,1.3155932375651427,3477.678;1988.830;3533.988;2576.935;2510.664;809.694;3492.310;-9.567;878.411;1583.721;2837.290;679.438;3137.435;3566.329;566.921;2118.161;13.441;1405.307;146.352;3459.142;1601.955;3436.877;2837.925;3119.043;655.719;285.906;2194.708;587.388;2669.367;1456.958;1932.779;3407.584;1858.681;386.040;537.297;1940.380;1920.166;2316.182;1413.709;2309.659;1420.967;2278.372;2730.352;676.608;1322.567;1776.891;2479.150;911.979;2012.502;2269.449;3197.618;1275.410;2307.691;719.820;1791.519;626.525;3283.968;1571.940;3020.364;1500.601;3260.102;1437.040;1159.902;2041.148;3011.293;3131.975;2144.072;292.002;2127.841;907.996;2636.580;3219.802;1851.202;2174.047;203.196;1912.195;497.390;2232.867;1314.362;2749.382;147.007;403.624;2461.937;1820.680;2025.942;3005.160;1733.973;2884.657;1804.642;3319.692;2399.660;503.194;1280.928;3148.695;1237.311;701.770;1669.146;1446.269;2260.174;1572.962,907.280;1463.812;1508.882;3221.679;3558.894;2212.526;280.633;2670.862;2440.014;2956.249;1273.743;238.628;2191.595;465.238;2756.202;2891.770;1468.884;3423.031;631.642;3425.577;1707.914;2752.217;2736.477;3564.475;3535.925;117.991;25.225;1955.935;154.083;2366.704;1893.655;2399.990;1613.896;981.133;3386.482;2600.638;-6.011;373.342;2242.053;1005.379;1446.791;2819.074;1296.075;3300.890;2625.683;2019.190;662.823;1506.839;2762.501;3583.072;265.620;452.873;2643.634;3032.459;322.600;2954.465;2855.236;2495.488;1202.681;1602.133;1342.456;3026.580;1182.364;1193.593;3398.969;3279.791;3487.014;2900.627;287.341;295.004;2004.792;3113.005;3174.939;2304.474;3439.177;579.055;786.048;1196.833;922.470;1100.778;397.936;1379.957;74.873;1903.732;3372.788;1602.285;2215.497;2205.052;3329.283;2622.336;2940.937;1193.528;3264.930;699.080;1436.532;2632.582;1168.842;3184.436;3107.910;626.727
4,5.450301170349121,3,-520.2980226112772,520.2980226112772,0.40670388505470506,3462.681;1985.605;3532.046;2561.508;2524.049;822.271;3502.232;4.823;882.067;1586.137;2853.480;662.981;3150.197;3559.238;558.756;2115.804;5.714;1413.587;131.075;3474.933;1618.272;3444.281;2848.387;3104.558;664.283;275.082;2210.537;571.442;2672.373;1472.004;1947.052;3413.064;1852.314;402.333;531.919;1953.751;1906.526;2320.612;1397.277;2304.778;1430.439;2280.478;2714.082;680.837;1306.233;1765.499;2462.989;899.737;1996.697;2285.401;3199.451;1270.713;2310.765;735.914;1789.823;610.344;3284.071;1576.971;3036.521;1484.290;3261.818;1427.549;1147.750;2038.876;3009.426;3135.836;2129.876;277.597;2124.071;921.844;2652.591;3207.278;1863.918;2159.197;187.051;1906.027;511.162;2234.427;1328.761;2756.570;138.288;418.163;2476.494;1804.482;2024.481;2988.888;1725.238;2870.838;1788.210;3314.568;2406.759;489.221;1276.304;3164.515;1244.939;704.590;1652.736;1451.412;2276.468;1558.506,904.379;1456.767;1520.878;3206.577;3575.336;2197.680;274.182;2687.271;2439.203;2940.985;1263.280;249.568;2207.306;468.875;2754.135;2904.242;1481.470;3426.421;622.927;3418.570;1724.291;2736.327;2738.868;3570.089;3540.183;102.610;10.563;1956.850;155.120;2383.072;1885.835;2400.723;1615.181;979.732;3400.288;2595.431;9.284;381.831;2225.775;992.024;1442.168;2809.665;1303.748;3292.898;2639.955;2034.105;648.378;1509.692;2773.208;3598.858;267.113;450.553;2636.276;3048.694;306.294;2938.193;2861.629;2492.722;1206.710;1585.984;1327.638;3010.314;1168.595;1198.805;3408.100;3272.844;3473.644;2916.740;283.266;288.388;1993.269;3098.868;3181.737;2306.530;3424.358;595.194;773.094;1189.858;932.666;1097.786;404.117;1390.507;58.408;1887.435;3369.186;1598.669;2216.239;2188.932;3343.945;2621.317;2924.666;1184.072;3274.485;696.579;1444.790;2626.383;1173.030;3200.653;3111.876;622.451
5,7.382902145385742,4,-521.6742409783744,521.6742409783744,0.20101650827069387,3446.426;1971.515;3547.196;2565.088;2515.455;837.896;3516.254;8.205;895.379;1591.620;2869.739;675.535;3163.446;3562.662;547.017;2115.542;-8.942;1410.518;140.826;3491.065;1622.653;3447.390;2860.792;3103.472;664.655;269.451;2226.998;580.283;2686.062;1456.801;1962.880;3411.064;1866.925;388.213;530.614;1963.266;1890.820;2324.478;1385.555;2320.466;1414.846;2277.311;2697.783;677.479;1318.131;1752.599;2477.704;898.577;1996.229;2290.024;3183.955;1273.601;2324.651;742.818;1774.266;604.925;3276.023;1593.094;3050.020;1494.803;3276.003;1413.422;1139.216;2048.435;3003.335;3140.838;2142.642;264.398;2111.692;933.976;2648.512;3209.088;1848.771;2143.597;170.827;1920.086;495.715;2233.707;1345.049;2770.132;122.425;404.868;2461.139;1787.993;2008.593;2991.775;1709.074;2854.524;1790.828;3327.687;2399.747;503.780;1272.473;3180.933;1229.050;699.228;1653.507;1458.582;2290.400;1568.715,894.748;1450.366;1514.583;3220.265;3567.248;2185.219;262.969;2700.552;2455.151;2941.743;1247.031;235.622;2193.612;466.146;2742.261;2915.060;1490.245;3434.514;613.598;3434.237;1727.060;2720.208;2754.455;3564.248;3546.770;90.384;-5.853;1951.979;140.238;2371.170;1880.841;2385.085;1620.268;995.616;3401.231;2596.138;17.607;375.987;2225.131;975.810;1426.050;2814.525;1319.225;3285.720;2649.011;2050.098;640.068;1525.695;2772.150;3606.925;282.864;438.403;2632.385;3053.146;302.684;2934.324;2875.191;2508.657;1222.819;1600.252;1328.679;3004.048;1153.842;1213.398;3416.246;3270.262;3487.131;2932.882;273.516;303.516;1978.537;3082.961;3166.148;2322.478;3422.494;610.237;756.800;1174.001;946.831;1096.427;388.375;1376.383;69.991;1871.031;3353.139;1608.222;2200.535;2203.281;3355.310;2619.940;2911.289;1168.630;3273.152;710.908;1460.920;2616.641;1183.751;3207.977;3122.586;623.378
6,9.098029851913452,5,-523.5363676356624,523.5363676356624,0.28208794352541505,3450.186;1957.822;3553.004;2580.603;2526.625;848.655;3526.199;4.534;890.110;1593.277;2873.038;686.818;3179.005;3577.373;546.533;2118.612;6.875;1398.388;150.248;3500.989;1631.641;3463.493;2876.927;3093.454;675.610;285.047;2237.602;564.504;2697.738;1449.910;1967.655;3426.843;1877.526;376.717;526.730;1976.969;1898.320;2326.145;1392.576;2319.536;1416.205;2261.224;2692.226;667.481;1323.497;1763.604;2480.708;882.875;1985.207;2290.464;3167.557;1261.669;2328.065;747.912;1765.842;600.647;3284.130;1599.358;3064.196;1489.526;3268.677;1407.568;1141.890;2061.206;3000.591;3134.594;2142.716;272.512;2103.071;949.872;2664.101;3224.356;1859.048;2155.057;154.724;1933.349;490.165;2236.156;1360.056;2785.599;105.999;408.564;2453.756;1784.454;2007.754;3004.344;1692.601;2838.035;1775.762;3311.766;2415.811;506.578;1271.473;3195.448;1213.043;708.292;1638.364;1463.130;2303.777;1579.325,909.767;1458.818;1500.926;3235.900;3573.537;2179.049;255.334;2685.365;2464.611;2947.621;1249.119;234.242;2181.519;470.744;2748.098;2928.318;1474.732;3447.763;599.283;3449.528;1723.060;2736.164;2758.998;3578.288;3554.509;74.166;-18.584;1965.868;146.391;2368.088;1893.255;2385.732;1626.453;988.184;3410.076;2583.542;19.440;391.145;2222.285;970.888;1419.435;2798.569;1319.319;3283.565;2658.471;2036.909;655.484;1539.431;2778.961;3606.739;275.604;423.865;2629.574;3055.615;316.386;2936.196;2878.851;2510.284;1212.770;1606.557;1344.582;3001.116;1165.507;1229.518;3424.225;3262.608;3491.016;2932.547;257.489;303.054;1964.954;3070.781;3166.114;2330.942;3435.010;603.863;762.125;1171.735;931.919;1083.209;374.922;1390.139;83.958;1864.836;3347.074;1624.314;2216.495;2219.188;3371.535;2603.850;2927.204;1152.461;3274.179;706.448;1453.099;2610.545;1169.919;3209.492;3107.146;621.212
7,10.964076042175293,6,-525.384098700823,525.384098700823,0.22706628300968187,3465.875;1941.790;3568.905;2590.858;2539.564;841.122;3541.265;-0.934;875.408;1589.075;2870.772;671.034;3193.856;3575.724;558.110;2108.908;21.342;1410.651;159.190;3516.559;1634.942;3466.316;2889.391;3086.831;682.617;299.373;2252.112;571.563;2708.040;1464.422;1972.347;3415.162;1893.487;365.634;529.998;1981.697;1891.900;2338.493;1376.639;2332.356;1417.104;2257.664;2689.431;668.688;1312.859;1774.706;2487.858;882.698;1992.558;2295.255;3162.235;1245.360;2336.301;758.944;1750.701;593.887;3299.430;1598.774;3074.713;1484.335;3284.629;1396.115;1126.450;2048.293;3011.019;3144.883;2137.283;256.761;2090.649;966.274;2650.022;3239.857;1873.473;2169.987;138.790;1947.597;474.492;2251.418;1375.506;2798.164;102.659;394.244;2466.208;1776.388;2008.761;3009.845;1693.654;2823.061;1783.737;3309.278;2418.344;515.823;1256.827;3209.823;1197.036;693.215;1640.079;1463.832;2318.578;1564.055,898.053;1444.486;1485.366;3223.256;3557.662;2162.908;252.215;2670.110;2449.276;2934.707;1255.971;218.627;2168.812;479.922;2763.869;2937.932;1490.309;3463.284;614.509;3465.290;1712.565;2736.399;2743.068;3594.485;3565.957;57.675;-9.873;1982.245;131.787;2383.796;1905.641;2369.822;1642.587;980.319;3426.125;2588.458;5.040;407.432;2206.195;983.450;1411.297;2796.512;1323.390;3269.117;2642.889;2037.774;651.467;1555.528;2763.257;3612.729;259.791;439.740;2628.168;3043.754;331.748;2951.434;2894.449;2516.460;1226.288;1609.292;1336.057;3008.415;1149.680;1244.209;3430.359;3273.148;3498.795;2922.208;241.395;288.676;1948.647;3056.391;3151.429;2346.259;3450.598;593.217;774.325;1157.828;945.003;1067.911;381.235;1375.196;100.279;1855.261;3342.769;1640.248;2222.635;2234.146;3373.405;2601.198;2932.053;1135.971;3289.067;722.111;1465.868;2594.630;1174.881;3212.977;3106.858;605.118
8,12.860988140106201,7,-527.4292905303225,527.4292905303225,0.30360594133853097,3482.319;1953.753;3555.759;2575.298;2555.908;856.753;3557.652;-15.031;858.996;1576.133;2870.319;683.307;3210.208;3559.680;574.341;2119.693;11.584;1426.557;148.690;3531.403;1620.123;3467.993;2879.443;3102.748;670.731;284.168;2264.394;586.629;2724.250;1472.372;1976.564;3430.554;1888.729;349.384;531.976;1997.818;1876.198;2323.696;1367.251;2348.635;1421.464;2255.907;2684.814;653.114;1328.669;1764.699;2487.879;869.792;1976.995;2292.693;3175.173;1252.732;2332.265;750.748;1734.461;608.252;3315.208;1604.863;3089.001;1485.273;3274.328;1379.980;1111.247;2037.064;3023.412;3130.303;2141.122;243.531;2104.731;969.169;2662.552;3251.184;1870.676;2186.415;140.359;1938.016;487.563;2240.219;1391.580;2785.386;89.237;377.845;2481.651;1781.126;2006.941;3025.948;1703.855;2809.808;1769.954;3303.154;2425.594;523.382;1245.550;3226.194;1182.680;676.780;1626.223;1451.827;2320.793;1561.332,911.937;1450.428;1482.371;3227.948;3569.858;2161.046;236.441;2658.170;2456.201;2918.378;1270.837;202.167;2173.866;495.019;2780.060;2953.894;1496.184;3462.404;600.065;3456.409;1721.193;2732.745;2757.555;3610.661;3573.267;47.015;5.606;1969.560;147.057;2387.526;1921.086;2368.113;1639.604;994.501;3442.127;2594.721;-11.053;405.136;2202.989;968.292;1414.638;2804.501;1337.973;3255.592;2641.573;2036.028;666.898;1550.910;2771.274;3599.536;255.927;431.078;2616.172;3054.040;328.157;2944.493;2908.994;2507.282;1210.972;1612.129;1325.058;3021.938;1138.405;1260.621;3446.267;3258.504;3489.441;2906.005;226.401;300.918;1932.295;3053.514;3157.161;2330.363;3467.057;576.976;769.492;1141.540;961.352;1061.057;396.587;1365.095;88.263;1842.942;3344.906;1656.651;2224.167;2231.454;3389.356;2599.872;2920.978;1148.917;3304.550;729.023;1479.125;2579.618;1158.867;3201.340;3122.782;617.759
9,14.573632955551147,8,-528.6694143907205,528.6694143907205,0.23999631500093946,3498.048;1964.904;3570.829;2568.252;2568.125;860.279;3571.070;0.969;843.205;1591.552;2881.816;682.315;3206.618;3549.312;590.223;2135.168;23.004;1434.491;164.611;3523.936;1628.432;3463.200;2864.403;3118.919;654.439;272.953;2250.632;576.463;2737.618;1475.709;1986.958;3446.427;1884.900;359.266;547.944;1998.070;1871.516;2333.315;1363.814;2333.899;1406.162;2244.566;2673.299;638.882;1342.840;1750.644;2503.817;854.409;1967.926;2307.511;3167.892;1237.230;2348.084;761.260;1719.621;597.924;3331.431;1607.640;3105.373;1472.476;3259.395;1363.525;1099.600;2021.700;3009.159;3140.905;2129.923;227.832;2119.927;955.985;2659.338;3235.152;1883.894;2174.888;139.380;1921.794;479.981;2248.769;1407.803;2770.323;72.986;390.511;2498.096;1794.675;2009.303;3041.082;1708.546;2823.165;1783.161;3306.630;2436.865;507.457;1230.330;3219.206;1195.522;665.514;1609.864;1466.398;2332.307;1577.225,902.525;1465.571;1466.591;3212.070;3578.645;2176.549;223.568;2641.875;2446.820;2915.187;1286.844;187.013;2158.117;480.364;2793.090;2969.897;1507.606;3478.279;590.788;3471.479;1705.502;2721.407;2754.906;3597.392;3589.431;31.424;-9.658;1981.115;154.794;2390.200;1931.443;2382.916;1629.488;980.160;3439.976;2610.814;4.512;418.066;2200.888;952.308;1421.486;2806.679;1339.089;3253.086;2625.533;2033.365;683.106;1565.409;2772.952;3614.057;271.379;442.036;2599.896;3046.970;312.256;2957.993;2893.000;2498.953;1195.586;1628.104;1340.540;3013.071;1151.898;1270.414;3459.296;3253.718;3502.129;2893.557;213.140;317.088;1931.408;3069.594;3147.126;2325.604;3472.832;560.979;753.424;1141.876;947.002;1075.575;411.756;1379.460;74.951;1831.825;3332.282;1666.181;2215.474;2215.460;3375.685;2603.132;2912.379;1139.419;3293.000;736.866;1464.538;2570.094;1143.499;3214.911;3118.911;609.383
10,16.431655645370483,9,-530.2341152952483,530.2341152952483,0.15268556132913494,3489.983;1952.045;3585.572;2579.437;2584.411;876.293;3587.063;2.158;826.750;1575.981;2892.416;674.434;3221.686;3539.237;604.900;2120.470;7.702;1420.459;179.969;3539.465;1616.075;3474.110;2880.303;3128.246;665.837;286.908;2264.200;560.399;2724.132;1490.556;1987.073;3442.717;1897.271;350.692;535.754;1985.017;1855.410;2318.508;1349.929;2331.304;1412.301;2253.500;2660.206;629.069;1357.138;1747.940;2520.202;864.828;1966.768;2295.665;3151.734;1249.067;2364.431;777.166;1715.960;583.224;3336.963;1623.431;3120.117;1457.112;3272.869;1347.736;1115.381;2020.354;2992.849;3142.614;2140.592;217.568;2108.786;940.902;2644.643;3230.548;1868.424;2159.140;123.371;1928.896;467.112;2243.074;1406.043;2784.780;57.935;404.687;2511.304;1810.380;2025.063;3044.127;1693.867;2829.992;1792.934;3295.488;2434.544;515.673;1215.832;3228.960;1180.974;677.082;1619.879;1482.798;2339.427;1567.176,886.345;1451.632;1479.552;3215.000;3594.812;2174.231;236.390;2625.752;2430.630;2906.549;1299.178;186.024;2170.148;466.132;2779.932;2956.994;1521.770;3494.049;587.195;3478.821;1716.851;2714.723;2769.898;3608.206;3598.568;15.578;-0.226;1972.784;163.265;2399.705;1924.856;2392.092;1613.464;981.610;3455.659;2595.928;-7.028;434.382;2196.899;939.535;1430.027;2791.965;1350.444;3268.617;2612.405;2045.256;699.482;1581.791;2788.489;3599.197;257.037;457.381;2615.176;3031.933;327.056;2967.260;2890.625;2487.068;1202.774;1632.102;1328.071;3024.375;1167.429;1276.225;3444.896;3239.009;3517.903;2908.987;196.796;318.360;1945.445;3073.627;3162.624;2339.878;3456.915;572.600;741.671;1126.415;931.157;1065.240;397.290;1384.873;69.318;1825.259;3346.853;1651.472;2201.582;2199.855;3359.581;2598.598;2918.484;1127.144;3294.469;752.682;1448.602;2585.883;1132.746;3217.757;3106.048;596.705
