eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-491.82952758291333,491.82952758291333,5.769607211201385,799.175;3134.636;744.189;3306.999;1758.280;2202.278;2757.268;1866.305;1068.482;675.796;290.669;2658.385;1588.713;569.916;3167.773;986.711;1491.246;1065.888;2263.636;2087.416;2159.745;956.949;1024.869;912.918;1179.230;518.991;596.206;3470.150;3456.816;678.293;87.504;736.400;2519.437;2806.253;82.559;2079.586;5.912;1855.701;2303.263;3548.248;932.751;2888.989;3133.739;3321.899;7.971;1690.158;3533.287;1436.201;2929.437;1967.243;2775.075;1745.752;104.802;311.492;401.234;904.482;3473.695;2274.358;2939.977;2037.895;2287.282;2922.849;3336.057;3285.456;2969.319;339.130;1299.774;127.833;1966.890;2866.114;184.114;679.204;1315.720;879.447;2862.315;1267.542;2299.960;1776.294;2100.599;3381.478;3396.744;402.093;3036.798;1245.701;362.978;1380.273;1837.277;3459.971;1337.445;44.530;3094.945;399.999;1722.021;3059.928;1853.057;1607.788;2881.715;73.409;2061.427;1480.981,3546.492;2885.046;194.264;685.720;1628.708;2530.591;1195.373;1295.940;3317.294;3433.070;1467.669;3234.856;1188.912;297.859;1896.183;2379.040;3214.743;3474.567;2771.758;2732.757;2556.177;2525.590;2762.393;3507.658;1345.372;298.996;862.706;797.338;1308.959;2917.131;216.346;1619.077;2927.414;951.258;228.244;871.588;306.254;2907.999;612.900;703.241;2932.711;2917.028;2121.746;3293.044;215.358;3473.988;2055.511;1089.065;2972.541;2373.902;3551.405;386.962;2091.307;1702.181;2348.175;870.693;112.068;1959.236;1312.957;3212.400;1653.644;1507.155;2278.460;1897.844;3460.360;2840.436;1788.104;760.108;2174.343;2694.873;2721.110;3576.614;786.592;1532.294;1525.859;1147.127;1315.199;1720.589;1951.525;954.829;483.709;1086.790;491.328;1143.721;2445.058;2164.828;3590.012;2019.293;1975.414;2312.458;2616.442;2216.929;2118.600;2178.016;1277.228;2798.575;2176.572;1113.231;884.272;256.558
2,1.698685884475708,1,-506.7505518198072,506.7505518198072,3.985326484816947,815.175;3150.636;760.189;3290.999;1742.280;2218.278;2741.268;1882.305;1084.482;659.796;306.669;2642.385;1604.713;585.916;3151.773;1002.711;1475.246;1081.888;2279.636;2071.416;2143.745;940.949;1008.869;896.918;1163.230;502.991;580.206;3454.150;3440.816;662.293;103.504;720.400;2535.437;2790.253;98.559;2095.586;-10.088;1871.701;2287.263;3564.248;948.751;2872.989;3149.739;3337.899;-8.029;1674.158;3549.287;1452.201;2945.437;1951.243;2791.075;1761.752;120.802;295.492;417.234;920.482;3489.695;2290.358;2955.977;2021.895;2303.282;2938.849;3320.057;3301.456;2985.319;355.130;1283.774;111.833;1982.890;2882.114;168.114;663.204;1331.720;895.447;2846.315;1283.542;2283.960;1792.294;2084.599;3397.478;3412.744;418.093;3020.798;1229.701;346.978;1364.273;1853.277;3443.971;1353.445;28.530;3110.945;415.999;1706.021;3043.928;1837.057;1591.788;2865.715;57.409;2045.427;1464.981,3562.492;2869.046;178.264;669.720;1612.708;2514.591;1211.373;1279.940;3301.294;3417.070;1451.669;3250.856;1172.912;313.859;1880.183;2363.040;3198.743;3490.567;2787.758;2716.757;2572.177;2541.590;2746.393;3491.658;1361.372;282.996;846.706;813.338;1324.959;2901.131;200.346;1603.077;2911.414;935.258;212.244;855.588;322.254;2923.999;596.900;687.241;2948.711;2901.028;2105.746;3309.044;199.358;3489.988;2071.511;1073.065;2988.541;2389.902;3567.405;370.962;2075.307;1718.181;2364.175;886.693;96.068;1943.236;1296.957;3196.400;1637.644;1491.155;2294.460;1881.844;3444.360;2824.436;1804.104;744.108;2190.343;2678.873;2737.110;3592.614;770.592;1516.294;1541.859;1163.127;1331.199;1736.589;1935.525;970.829;467.709;1070.790;475.328;1127.721;2461.058;2180.828;3574.012;2003.293;1959.414;2296.458;2600.442;2200.929;2102.600;2194.016;1293.228;2814.575;2192.572;1129.231;900.272;272.558
3,3.5421390533447266,2,-513.4083917421519,513.4083917421519,2.7038398396494796,831.440;3166.941;776.292;3276.062;1726.049;2234.507;2727.024;1898.614;1091.496;670.149;322.985;2657.970;1621.039;601.721;3135.614;1004.955;1464.656;1085.112;2295.702;2057.748;2127.454;931.690;1024.354;911.292;1147.497;487.031;563.883;3452.883;3424.543;646.900;118.925;727.896;2519.578;2795.546;114.826;2111.870;-25.010;1887.834;2271.101;3567.069;938.912;2856.664;3165.987;3354.022;-24.265;1677.345;3565.477;1465.529;2961.757;1963.463;2775.177;1772.945;108.729;279.690;433.560;921.791;3505.408;2296.534;2972.031;2035.341;2288.947;2955.032;3318.499;3317.518;3001.311;344.858;1267.526;112.811;1988.762;2895.451;159.049;647.236;1317.462;886.917;2830.129;1299.739;2299.568;1808.480;2100.097;3413.801;3413.998;431.579;3006.356;1213.539;330.663;1350.668;1852.468;3427.887;1369.576;13.092;3126.524;432.245;1690.663;3027.627;1820.750;1575.680;2866.756;41.659;2029.211;1448.656,3578.590;2880.028;175.950;683.805;1596.539;2498.719;1196.675;1263.809;3297.003;3412.100;1463.392;3240.183;1156.648;330.184;1878.117;2358.597;3209.821;3495.766;2795.609;2720.969;2588.082;2544.117;2761.697;3475.380;1377.543;266.716;852.158;820.407;1336.650;2908.485;187.754;1618.890;2912.103;919.295;196.015;839.636;338.196;2917.536;580.645;677.925;2945.537;2884.736;2089.605;3314.594;183.038;3479.449;2087.658;1088.818;3004.710;2385.415;3559.550;355.832;2072.522;1731.670;2348.888;888.289;81.110;1928.363;1312.067;3210.894;1621.470;1474.835;2283.338;1865.584;3458.259;2831.971;1797.974;728.157;2193.584;2662.927;2726.252;3602.716;776.694;1499.989;1558.156;1179.307;1324.419;1752.787;1948.675;959.655;451.424;1084.194;474.399;1111.411;2477.161;2194.888;3582.974;1987.030;1961.913;2281.580;2616.199;2195.695;2088.387;2210.238;1309.175;2814.178;2198.255;1114.129;916.379;258.165
4,5.408138990402222,3,-516.8243400668042,516.8243400668042,2.2704052276922484,817.415;3153.248;792.090;3259.805;1717.930;2250.897;2711.403;1914.754;1107.288;684.962;333.393;2659.301;1636.221;617.963;3130.172;994.691;1479.237;1087.016;2281.748;2041.627;2114.498;923.311;1036.736;926.989;1132.201;470.825;547.993;3467.364;3410.666;641.111;135.055;740.967;2506.125;2782.455;129.767;2128.049;-26.112;1872.843;2278.135;3574.579;951.620;2840.360;3168.331;3363.086;-40.511;1662.719;3569.745;1481.850;2978.109;1948.007;2788.756;1759.353;92.480;263.252;435.862;937.553;3510.540;2312.608;2988.218;2021.268;2278.338;2971.316;3334.451;3323.339;2996.799;357.750;1257.633;128.827;2004.640;2911.716;143.219;642.730;1309.355;871.037;2813.813;1315.929;2315.996;1814.754;2086.348;3398.329;3420.494;447.766;3020.985;1197.306;323.336;1334.358;1867.717;3424.415;1384.062;7.634;3128.621;447.875;1701.202;3028.452;1804.728;1578.185;2851.178;25.346;2012.909;1458.280,3594.948;2896.149;161.897;673.069;1592.774;2482.333;1203.579;1247.392;3295.685;3407.053;1479.037;3253.083;1144.940;346.636;1862.928;2357.474;3195.900;3504.087;2809.757;2737.041;2578.320;2548.568;2747.428;3458.918;1366.634;250.254;838.546;804.775;1349.651;2920.185;175.860;1635.291;2896.221;929.530;183.127;823.193;352.996;2927.959;567.667;677.742;2960.739;2868.306;2084.494;3299.176;167.253;3492.450;2094.687;1094.467;3021.112;2401.036;3575.501;371.777;2057.278;1733.514;2363.314;900.669;65.345;1942.856;1297.639;3202.924;1628.605;1458.371;2298.411;1875.718;3449.039;2817.312;1800.830;711.795;2209.273;2671.955;2719.740;3604.620;760.956;1483.529;1574.619;1195.743;1339.141;1755.902;1935.177;975.676;443.431;1098.355;458.366;1094.950;2480.715;2210.038;3591.349;1979.104;1952.840;2291.559;2601.342;2179.676;2072.856;2220.136;1325.619;2819.782;2182.684;1098.990;932.828;243.263
5,7.31776237487793,4,-520.4149819196549,520.4149819196549,1.8536504488174157,817.117;3154.503;777.642;3243.701;1704.075;2257.066;2705.727;1931.086;1092.319;675.524;349.576;2644.676;1632.579;624.365;3128.546;1009.419;1464.498;1094.610;2270.830;2032.409;2115.043;907.762;1052.405;932.055;1146.916;466.276;545.856;3477.805;3419.404;634.839;141.537;756.492;2489.796;2766.106;128.665;2144.460;-15.024;1887.117;2294.055;3578.131;938.976;2835.955;3160.532;3379.259;-39.046;1673.682;3566.639;1475.516;2979.952;1934.008;2789.951;1743.772;85.383;250.174;425.838;921.509;3518.503;2303.219;2986.577;2005.384;2294.106;2975.775;3350.112;3308.522;3012.749;346.957;1272.627;144.609;2019.752;2928.130;131.106;637.387;1324.412;854.705;2809.382;1332.355;2328.858;1823.418;2070.809;3394.538;3436.640;460.425;3037.383;1180.913;324.653;1318.609;1880.031;3440.027;1394.665;-8.469;3114.288;460.803;1697.418;3031.723;1788.415;1562.684;2858.381;9.355;1996.505;1462.626,3596.895;2894.976;145.526;686.850;1592.550;2481.193;1187.597;1231.143;3287.053;3396.355;1495.233;3244.890;1145.669;353.504;1851.143;2355.996;3179.883;3513.667;2824.826;2736.384;2578.028;2547.627;2737.924;3459.149;1382.226;252.973;831.984;805.635;1334.750;2936.257;160.768;1650.293;2910.315;920.378;194.876;806.787;359.296;2944.158;572.191;662.809;2971.477;2866.387;2080.622;3284.662;158.125;3506.148;2085.961;1078.755;3026.820;2385.825;3564.713;364.253;2040.941;1747.647;2366.184;916.969;48.965;1928.199;1300.877;3186.894;1613.291;1459.154;2314.757;1859.653;3464.754;2802.022;1812.754;695.776;2225.681;2688.062;2726.048;3614.295;748.511;1467.143;1578.707;1212.206;1351.260;1760.274;1946.246;977.489;427.554;1086.554;468.114;1078.485;2488.013;2225.442;3606.503;1994.762;1937.699;2297.350;2585.091;2175.708;2087.574;2224.884;1341.870;2804.083;2168.436;1113.843;949.232;237.675
6,9.036670684814453,5,-523.2754089109042,523.2754089109042,1.2483793640000695,823.797;3170.441;765.585;3257.070;1693.401;2263.387;2707.055;1935.793;1076.290;659.735;349.626;2633.940;1646.756;631.988;3132.528;1017.518;1448.267;1104.762;2279.989;2026.871;2107.270;896.853;1067.839;931.894;1149.693;461.233;561.341;3483.920;3434.932;650.462;155.265;743.486;2473.999;2778.601;115.215;2146.840;-1.648;1903.294;2286.067;3572.662;954.499;2832.485;3147.834;3385.768;-31.173;1688.485;3582.616;1459.729;2981.624;1943.824;2784.813;1741.006;101.041;236.061;441.764;906.584;3534.583;2298.531;3002.448;1997.967;2286.945;2972.202;3351.605;3302.302;3009.265;353.689;1260.144;138.719;2010.015;2929.950;144.691;629.342;1308.792;841.125;2804.399;1336.873;2319.677;1812.709;2061.625;3388.875;3442.823;476.758;3023.004;1176.221;308.603;1303.234;1870.669;3426.580;1410.928;-1.167;3126.960;450.935;1712.234;3042.702;1788.094;1572.531;2865.795;-4.182;1995.294;1478.423,3606.691;2879.655;131.248;674.122;1584.435;2483.077;1175.145;1226.332;3283.810;3403.716;1493.895;3228.775;1137.809;352.804;1837.568;2365.660;3164.457;3514.781;2810.914;2737.235;2579.714;2546.281;2747.750;3457.274;1378.789;264.309;842.271;809.335;1318.356;2952.712;144.371;1663.666;2906.233;904.731;211.179;802.332;361.501;2955.543;558.558;664.851;2958.215;2872.369;2071.233;3294.894;159.099;3493.339;2101.800;1070.616;3030.598;2371.281;3577.188;376.393;2025.535;1731.896;2350.769;915.355;42.435;1939.233;1284.801;3200.370;1597.488;1475.164;2325.722;1858.629;3461.532;2800.249;1828.741;688.790;2234.664;2691.734;2710.259;3601.340;748.330;1480.387;1582.350;1212.780;1364.321;1771.950;1931.095;977.169;413.307;1090.886;458.822;1074.068;2504.185;2230.766;3600.428;1981.252;1921.261;2313.309;2579.290;2176.449;2102.459;2218.654;1344.963;2787.624;2182.844;1104.593;954.149;221.552
7,10.919341802597046,6,-525.3428754969153,525.3428754969153,1.0399101596793012,834.054;3177.595;780.085;3266.574;1678.427;2271.905;2723.039;1934.991;1070.962;643.347;333.684;2617.817;1632.243;638.831;3129.081;1002.672;1432.045;1107.018;2265.066;2013.884;2116.604;911.515;1071.920;933.877;1164.408;453.651;577.798;3492.009;3451.279;636.484;170.393;754.223;2467.706;2766.925;130.213;2145.381;9.129;1918.554;2270.359;3581.889;969.786;2832.792;3141.525;3401.890;-46.470;1673.209;3586.364;1471.935;2980.021;1927.786;2768.720;1756.804;116.201;220.332;447.386;890.203;3551.068;2304.134;3014.829;2012.142;2295.404;2980.590;3336.220;3301.896;3023.770;337.863;1256.684;143.360;2026.043;2915.898;160.750;620.718;1320.317;827.741;2795.913;1338.297;2303.461;1821.554;2075.221;3400.750;3427.414;464.520;3012.987;1169.809;305.403;1311.108;1885.032;3425.141;1419.182;-14.141;3143.292;434.781;1696.371;3057.503;1795.425;1560.063;2852.367;9.963;2000.054;1483.232,3616.676;2863.309;131.466;687.223;1594.859;2487.926;1170.072;1218.098;3270.519;3399.195;1480.145;3229.033;1153.238;348.644;1843.664;2350.885;3148.527;3530.302;2821.454;2736.108;2565.811;2554.613;2763.820;3452.387;1363.956;256.926;858.475;819.183;1302.975;2946.764;128.546;1680.023;2890.358;888.551;227.567;796.741;371.609;2968.946;542.218;650.416;2954.467;2882.706;2083.463;3311.033;143.418;3506.360;2103.762;1054.639;3043.245;2387.271;3566.066;361.083;2016.565;1715.510;2347.736;928.947;37.102;1930.756;1282.892;3214.734;1582.222;1479.689;2341.515;1853.541;3470.272;2815.816;1815.185;678.177;2218.595;2692.056;2724.809;3591.715;759.262;1489.484;1577.399;1217.550;1348.576;1783.539;1927.453;977.493;404.098;1075.389;443.122;1069.768;2507.422;2246.899;3584.283;1975.923;1935.474;2329.779;2588.716;2171.695;2087.174;2232.093;1354.988;2771.838;2181.179;1094.938;958.457;229.141
8,12.828818082809448,7,-526.6548092621724,526.6548092621724,0.7052704556740974,823.615;3183.233;784.013;3250.782;1663.690;2269.060;2739.516;1934.716;1057.893;639.239;333.408;2601.519;1645.537;652.478;3113.488;1015.290;1420.754;1122.899;2262.105;2002.839;2102.254;912.360;1081.273;919.574;1180.662;442.097;592.927;3508.164;3447.250;643.009;186.004;770.067;2483.302;2750.989;124.326;2136.697;-2.234;1913.990;2284.552;3598.105;957.400;2842.306;3154.861;3416.108;-40.936;1656.857;3584.477;1467.685;2966.469;1926.403;2779.401;1773.250;108.092;203.909;440.078;874.387;3565.890;2289.532;3007.224;2001.556;2311.048;2991.895;3350.373;3310.633;3033.062;346.467;1243.055;157.842;2035.459;2926.738;145.788;625.925;1310.824;841.867;2786.971;1332.934;2295.795;1807.783;2086.799;3390.463;3425.607;448.385;3027.844;1170.237;308.730;1295.789;1901.432;3428.271;1431.806;-3.579;3156.146;448.867;1694.136;3059.383;1799.561;1546.834;2836.486;20.002;2006.626;1467.222,3622.155;2874.589;119.774;702.409;1582.460;2474.050;1184.660;1209.865;3265.746;3384.485;1495.743;3242.604;1138.151;332.769;1827.646;2359.305;3132.105;3515.789;2837.301;2749.513;2581.338;2539.217;2779.448;3466.841;1374.754;266.340;843.869;815.276;1297.164;2930.808;112.916;1678.301;2873.904;874.189;242.472;789.757;384.936;2954.854;525.752;654.917;2969.350;2869.596;2077.449;3306.267;137.998;3522.668;2107.344;1055.372;3058.857;2388.001;3580.940;344.646;2028.362;1701.115;2348.313;945.313;25.570;1943.227;1279.728;3211.235;1566.569;1480.663;2341.983;1867.180;3454.693;2811.729;1830.288;671.281;2213.656;2707.945;2741.181;3597.073;775.531;1500.561;1569.813;1228.443;1352.168;1799.009;1911.635;966.252;419.514;1085.979;426.663;1054.631;2507.169;2242.181;3567.823;1964.369;1933.155;2345.880;2573.957;2157.650;2081.656;2247.911;1368.462;2772.426;2190.985;1078.835;963.973;245.316
9,14.539095640182495,8,-528.5170973262246,528.5170973262246,0.48645440875130835,835.909;3167.761;797.349;3253.541;1663.168;2281.494;2754.048;1925.371;1070.102;623.398;317.907;2607.831;1661.564;648.951;3114.877;1029.829;1425.492;1137.226;2269.761;2014.612;2092.037;901.606;1093.905;919.718;1173.329;452.183;606.544;3498.192;3449.706;651.311;202.413;755.234;2489.603;2751.131;108.862;2129.696;-3.660;1900.458;2300.163;3614.397;942.336;2829.558;3142.065;3431.236;-27.615;1641.807;3595.072;1452.341;2964.079;1922.666;2783.196;1770.238;97.524;206.759;431.356;881.008;3581.104;2305.166;2995.121;1986.986;2295.757;3004.905;3351.011;3294.640;3026.725;331.089;1232.362;142.045;2039.930;2931.499;130.302;613.696;1318.342;858.253;2774.727;1320.087;2311.446;1802.198;2072.401;3391.937;3409.964;438.814;3020.069;1164.079;309.354;1279.875;1907.895;3444.347;1446.953;11.126;3172.458;460.505;1678.241;3071.762;1810.071;1561.974;2822.624;14.387;2017.414;1466.052,3606.430;2860.361;103.486;688.613;1595.228;2458.376;1170.719;1204.809;3279.605;3368.131;1508.376;3228.618;1142.226;341.806;1811.814;2370.710;3116.135;3527.168;2842.990;2743.355;2591.156;2543.701;2795.363;3453.624;1387.814;266.885;841.793;827.824;1281.969;2918.036;96.550;1678.015;2885.953;858.310;258.669;776.692;393.588;2940.800;534.086;665.787;2985.316;2860.681;2091.335;3290.937;138.205;3521.067;2102.897;1040.627;3072.911;2386.201;3588.828;340.289;2013.844;1705.419;2346.862;938.671;9.326;1950.630;1283.288;3227.164;1581.665;1484.593;2356.380;1851.493;3466.966;2827.711;1822.195;685.436;2213.414;2709.515;2731.411;3613.056;762.217;1494.755;1555.629;1232.751;1337.245;1789.093;1903.641;968.224;405.121;1080.781;434.277;1048.333;2514.178;2248.396;3581.250;1979.853;1944.712;2353.779;2563.288;2146.580;2096.175;2261.512;1381.518;2757.038;2185.416;1092.847;958.167;237.723
10,16.405198097229004,9,-529.5847807048153,529.5847807048153,0.29997888326602823,836.404;3181.747;792.097;3260.166;1647.188;2297.656;2743.466;1909.986;1086.390;609.227;301.463;2592.128;1650.063;664.479;3099.087;1042.842;1440.258;1136.740;2285.927;1999.564;2106.946;885.355;1110.036;903.756;1188.599;449.154;600.636;3512.461;3465.602;635.470;205.587;766.929;2505.051;2735.119;104.107;2113.776;12.009;1916.056;2315.557;3607.193;941.326;2844.087;3155.045;3446.815;-15.416;1636.676;3607.986;1438.702;2979.890;1913.606;2768.490;1783.236;113.374;211.084;427.922;895.180;3565.928;2321.412;3009.933;1970.644;2281.465;3021.198;3342.468;3291.856;3042.134;344.484;1216.122;127.925;2038.740;2915.540;113.858;606.394;1325.516;844.580;2772.942;1331.020;2310.416;1789.755;2080.776;3375.931;3400.935;422.605;3034.456;1149.573;295.141;1287.319;1923.689;3448.177;1436.769;-4.011;3159.798;476.273;1692.829;3088.036;1826.298;1546.799;2806.275;28.769;2030.694;1476.264,3603.415;2856.572;87.458;697.434;1591.464;2443.454;1164.402;1211.795;3295.977;3363.415;1493.194;3243.378;1128.231;337.483;1807.817;2385.818;3103.566;3540.492;2858.449;2727.452;2605.894;2529.747;2808.539;3437.794;1404.074;274.750;827.794;813.855;1266.908;2923.264;96.100;1692.748;2878.630;858.995;264.032;763.532;395.724;2927.054;518.771;682.024;2970.049;2875.606;2078.867;3292.687;122.859;3532.302;2109.449;1054.187;3077.294;2388.106;3604.803;325.509;2019.049;1718.716;2352.586;936.752;-7.097;1937.907;1283.546;3240.327;1594.259;1486.764;2372.122;1845.083;3457.259;2836.064;1834.543;701.820;2212.369;2698.960;2746.013;3600.304;745.867;1491.579;1543.296;1238.780;1333.608;1773.477;1904.837;981.607;408.803;1069.038;422.788;1039.704;2503.629;2238.812;3593.195;1985.540;1935.461;2369.063;2547.260;2133.557;2112.463;2267.873;1372.054;2770.259;2169.464;1085.531;956.955;231.336
