eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-485.75517395863375,485.75517395863375,5.836709229518488,648.971;70.111;1667.587;2609.762;1512.733;1747.538;46.011;1754.538;3390.504;3062.862;2627.872;391.450;3218.055;3085.755;594.312;2276.402;73.741;420.254;1138.922;568.484;2732.327;2945.791;1240.648;1147.676;401.980;302.231;2565.813;2158.356;200.425;1727.270;1446.035;3052.724;2584.257;2167.431;1988.582;3416.769;3552.024;1216.995;863.549;2867.169;229.271;1312.616;252.082;1149.724;253.377;1044.949;2844.364;3259.441;2853.437;2022.547;2217.666;1301.341;607.742;1570.467;2638.171;226.395;74.639;2773.973;1079.827;2524.191;2644.804;3358.457;1441.182;1290.377;2903.640;2752.168;2349.413;2919.480;2311.973;3446.799;1201.948;2657.709;3419.400;1203.711;2201.875;1316.413;1661.545;270.007;69.636;2734.738;1629.933;2242.202;2663.825;1507.188;1323.423;608.504;2857.941;2998.935;2643.167;3151.060;2333.003;2505.838;694.865;2763.476;1202.698;1576.653;1147.933;2045.843;2371.292;2072.011,1145.474;784.812;3041.779;1087.793;1577.594;329.093;1083.525;308.501;1237.368;2553.484;3506.286;2250.809;969.493;2364.152;2257.192;2972.348;1921.298;3280.038;1495.813;1029.761;1868.428;3320.821;2606.081;1778.087;1790.987;2335.400;1611.976;1982.302;3496.231;3356.689;3026.468;457.374;2003.476;1319.138;3282.464;1129.245;3350.757;858.046;1513.407;3455.866;2143.752;3355.735;1939.861;820.933;2566.667;1877.665;1819.703;491.344;521.710;3346.578;3441.810;3477.351;1288.041;165.133;1994.138;2650.714;2332.967;190.558;838.378;2541.183;198.305;3047.389;3560.692;892.079;194.815;3526.896;2761.979;1635.112;1721.724;3295.811;1280.988;191.447;2210.293;1125.161;2453.613;3412.620;1298.088;889.193;190.627;2993.976;282.167;3427.832;2542.131;3281.518;2931.987;686.598;633.253;3460.996;1047.737;2846.209;614.845;1076.725;2424.565;894.311;2706.722;3165.322;1153.341;1075.348;99.838;1521.576
2,1.6995677947998047,1,-498.5983363030823,498.5983363030823,4.129803281042235,664.971;86.111;1683.587;2625.762;1528.733;1763.538;30.011;1770.538;3374.504;3078.862;2611.872;407.450;3234.055;3101.755;610.312;2260.402;57.741;404.254;1122.922;552.484;2716.327;2961.791;1256.648;1163.676;417.980;286.231;2581.813;2174.356;184.425;1743.270;1462.035;3036.724;2568.257;2151.431;1972.582;3432.769;3568.024;1232.995;847.549;2851.169;245.271;1328.616;268.082;1133.724;269.377;1028.949;2860.364;3275.441;2837.437;2038.547;2201.666;1285.341;591.742;1554.467;2654.171;210.395;58.639;2789.973;1063.827;2508.191;2628.804;3374.457;1425.182;1306.377;2919.640;2768.168;2333.413;2935.480;2295.973;3430.799;1217.948;2641.709;3435.400;1219.711;2217.875;1300.413;1677.545;254.007;53.636;2750.738;1613.933;2258.202;2679.825;1491.188;1307.423;624.504;2841.941;3014.935;2659.167;3135.060;2349.003;2489.838;678.865;2779.476;1186.698;1560.653;1131.933;2061.843;2355.292;2088.011,1129.474;768.812;3025.779;1103.793;1593.594;345.093;1067.525;292.501;1253.368;2537.484;3490.286;2234.809;953.493;2348.152;2241.192;2956.348;1905.298;3296.038;1511.813;1013.761;1852.428;3304.821;2590.081;1762.087;1774.987;2351.400;1595.976;1998.302;3512.231;3340.689;3042.468;441.374;2019.476;1335.138;3266.464;1113.245;3366.757;874.046;1497.407;3471.866;2127.752;3339.735;1955.861;804.933;2550.667;1893.665;1803.703;507.344;505.710;3362.578;3457.810;3493.351;1304.041;149.133;2010.138;2666.714;2348.967;174.558;822.378;2557.183;214.305;3031.389;3576.692;908.079;178.815;3542.896;2745.979;1651.112;1737.724;3279.811;1296.988;175.447;2194.293;1109.161;2437.613;3428.620;1282.088;905.193;174.627;2977.976;298.167;3411.832;2526.131;3297.518;2915.987;702.598;649.253;3476.996;1031.737;2862.209;598.845;1092.725;2440.565;910.311;2722.722;3149.322;1137.341;1059.348;83.838;1537.576
3,3.5193135738372803,2,-506.6628217746635,506.6628217746635,2.8715750810353557,672.916;72.119;1687.843;2642.074;1527.701;1779.833;15.176;1786.712;3358.183;3095.163;2605.431;404.916;3250.351;3092.224;625.656;2244.337;41.427;419.560;1138.649;543.913;2700.114;2969.192;1272.974;1166.073;404.864;280.834;2598.133;2166.783;168.271;1740.442;1449.212;3046.573;2552.233;2150.231;1956.276;3449.078;3571.430;1233.681;831.551;2863.401;261.598;1344.736;275.703;1130.910;285.689;1025.789;2876.592;3289.472;2821.154;2054.870;2186.662;1269.038;590.000;1558.847;2670.259;194.076;42.400;2798.781;1050.597;2505.677;2618.174;3383.861;1439.234;1319.534;2935.529;2752.392;2340.816;2951.695;2298.290;3426.770;1216.943;2625.598;3451.687;1235.976;2205.676;1292.596;1692.917;242.419;68.789;2735.575;1597.612;2273.634;2683.840;1488.412;1301.331;640.664;2850.208;3018.737;2670.128;3127.470;2365.250;2474.954;682.388;2772.415;1170.383;1576.419;1115.993;2056.494;2338.966;2072.378,1115.784;774.351;3019.295;1119.909;1609.469;360.948;1083.148;276.229;1269.566;2521.183;3483.890;2230.826;937.203;2332.153;2227.296;2949.035;1920.671;3294.333;1497.380;1012.780;1864.829;3301.471;2573.863;1755.559;1767.490;2357.619;1581.240;1983.455;3528.060;3353.658;3029.174;430.821;2032.225;1324.672;3250.353;1097.055;3377.387;890.360;1512.247;3458.921;2112.243;3323.691;1940.333;789.284;2534.429;1900.284;1788.409;491.475;489.461;3378.731;3473.614;3509.558;1307.723;140.345;2011.949;2682.947;2365.078;165.938;806.102;2570.184;230.425;3015.093;3591.886;919.908;175.365;3558.879;2729.772;1636.376;1723.744;3270.882;1301.575;159.476;2197.245;1104.389;2423.364;3438.603;1266.920;890.871;158.428;2961.738;286.394;3396.576;2538.580;3299.698;2913.315;686.982;665.410;3481.379;1016.676;2872.959;601.119;1083.823;2451.975;894.727;2738.973;3165.229;1138.204;1060.525;67.633;1553.666
4,5.366060495376587,3,-510.0931715325179,510.0931715325179,2.138071401436627,683.740;55.993;1686.729;2637.842;1535.188;1784.013;-0.787;1791.210;3356.356;3111.310;2598.342;399.089;3251.943;3076.042;632.479;2227.959;26.175;435.437;1151.427;531.565;2703.392;2983.486;1273.920;1170.325;420.494;271.596;2606.695;2154.262;151.887;1755.931;1444.765;3048.219;2535.939;2162.622;1944.603;3454.419;3574.776;1237.973;838.898;2851.661;276.144;1332.185;276.640;1121.385;287.013;1017.973;2880.211;3304.697;2807.844;2064.897;2170.636;1256.156;582.130;1544.113;2686.446;187.396;41.035;2783.336;1035.823;2505.084;2607.159;3395.049;1455.468;1334.515;2951.611;2735.996;2325.653;2968.021;2282.546;3425.477;1208.045;2623.848;3467.844;1252.271;2220.823;1276.451;1709.228;253.092;84.539;2725.603;1596.528;2289.739;2684.952;1504.331;1308.245;656.997;2863.996;3034.616;2657.856;3139.497;2381.707;2470.883;698.350;2788.447;1165.446;1576.113;1099.724;2067.864;2327.463;2057.041,1107.488;766.450;3023.140;1136.124;1615.477;376.030;1080.966;260.269;1275.187;2510.219;3468.670;2233.020;942.749;2343.249;2241.059;2964.098;1936.686;3310.216;1499.226;1012.817;1849.793;3299.868;2568.265;1753.903;1777.794;2364.227;1591.953;1995.261;3512.511;3338.366;3026.492;446.072;2044.052;1322.193;3248.002;1092.013;3384.423;906.741;1497.311;3442.768;2096.585;3311.862;1923.925;773.299;2528.841;1905.133;1783.846;479.367;483.269;3379.240;3489.704;3521.939;1311.143;124.195;2027.804;2688.924;2350.742;150.648;820.773;2555.179;246.012;2999.925;3604.878;933.545;190.342;3575.096;2739.096;1620.605;1707.436;3272.592;1303.920;143.816;2201.902;1095.998;2407.036;3454.635;1280.295;877.031;144.018;2962.940;302.140;3380.273;2554.689;3292.227;2902.907;672.865;669.523;3492.813;1022.682;2860.971;616.888;1089.465;2467.964;878.642;2745.376;3168.013;1148.640;1047.015;51.213;1556.927
5,7.249778985977173,4,-513.457981610869,513.457981610869,1.44759111045465,693.240;41.721;1677.874;2635.192;1551.208;1781.548;-16.979;1798.001;3354.358;3105.883;2588.189;388.316;3243.842;3079.437;647.201;2214.881;11.114;419.856;1167.590;518.808;2700.097;2992.365;1271.450;1170.888;436.944;277.134;2622.535;2137.947;163.567;1763.994;1440.212;3035.279;2519.601;2165.424;1939.008;3461.119;3579.494;1222.183;829.370;2846.045;268.203;1344.873;271.467;1136.767;282.526;1008.910;2884.875;3320.973;2819.722;2049.338;2184.940;1242.789;591.645;1540.687;2702.904;183.924;36.812;2797.201;1020.092;2500.001;2592.747;3404.598;1444.274;1350.388;2956.916;2733.756;2314.026;2981.893;2268.619;3425.671;1204.955;2607.944;3476.407;1256.527;2233.173;1261.934;1722.222;244.291;75.511;2738.863;1593.981;2291.062;2685.114;1493.446;1314.247;670.497;2876.585;3039.757;2661.884;3154.000;2382.422;2467.940;704.080;2789.381;1165.794;1591.719;1092.445;2082.792;2311.329;2043.443,1093.857;767.571;3016.281;1152.279;1627.678;392.131;1096.249;244.047;1279.274;2525.218;3456.055;2224.554;957.539;2327.963;2231.160;2980.249;1932.418;3294.661;1484.254;1019.432;1846.070;3300.254;2564.303;1750.045;1792.465;2367.797;1588.099;1983.873;3527.921;3353.893;3032.808;462.436;2059.866;1338.215;3246.343;1089.192;3395.459;897.625;1487.722;3440.411;2110.208;3296.081;1908.146;759.111;2525.225;1913.402;1789.892;492.423;477.055;3363.428;3506.093;3536.593;1315.351;119.403;2030.389;2692.350;2339.287;165.398;837.000;2542.295;262.146;2984.163;3596.629;949.010;181.633;3579.632;2726.654;1605.583;1691.101;3265.224;1304.546;127.641;2217.999;1104.203;2409.787;3471.090;1295.323;861.169;153.423;2949.335;303.006;3370.165;2544.261;3307.973;2897.440;657.091;670.514;3500.778;1007.088;2875.961;620.368;1100.861;2484.358;872.608;2747.698;3152.265;1139.986;1030.787;34.717;1563.430
6,8.955293416976929,5,-516.3838867331458,516.3838867331458,0.8589462893948004,681.203;26.566;1663.990;2620.836;1567.682;1767.368;-1.163;1813.063;3368.556;3092.729;2574.130;391.009;3229.583;3071.045;663.623;2230.307;14.738;408.729;1155.625;523.558;2689.437;3007.231;1265.235;1158.899;451.795;290.819;2638.994;2121.923;148.977;1753.218;1428.457;3018.932;2513.906;2149.418;1945.232;3448.639;3594.821;1205.830;828.289;2833.985;253.337;1329.464;255.341;1152.892;266.971;1014.941;2896.151;3337.343;2810.142;2047.702;2192.516;1228.191;585.418;1535.042;2708.146;197.935;20.843;2799.841;1004.105;2493.487;2576.509;3420.797;1428.475;1366.615;2964.122;2741.946;2298.398;2982.258;2275.830;3410.660;1190.060;2610.478;3492.608;1267.062;2218.030;1269.070;1708.953;259.722;61.799;2742.025;1586.517;2284.038;2700.075;1508.211;1305.129;657.553;2862.642;3039.268;2675.504;3138.432;2393.327;2469.625;688.800;2789.849;1179.916;1595.801;1086.228;2099.223;2323.161;2057.901,1108.062;762.493;3001.547;1168.553;1643.984;408.402;1083.098;227.681;1289.748;2510.249;3471.243;2234.393;973.637;2313.695;2214.952;2965.122;1916.384;3287.335;1467.818;1004.630;1837.759;3288.361;2555.062;1758.788;1808.887;2351.738;1603.668;1967.590;3528.393;3369.183;3037.950;453.431;2068.691;1322.827;3259.865;1081.800;3409.427;882.430;1503.524;3433.857;2101.252;3288.145;1891.816;742.775;2541.205;1919.964;1805.419;477.109;474.750;3360.603;3512.963;3552.305;1306.675;117.789;2039.923;2704.827;2326.965;152.821;853.494;2555.154;278.538;2974.877;3612.163;965.437;183.040;3583.408;2742.500;1589.148;1674.667;3274.986;1306.086;111.410;2234.478;1119.726;2424.044;3456.954;1311.625;874.895;151.688;2933.244;297.461;3356.632;2528.017;3319.878;2892.095;644.632;673.209;3515.655;990.717;2892.378;636.455;1117.120;2500.783;864.808;2753.309;3147.265;1123.909;1027.584;18.221;1579.579
7,10.802677631378174,6,-518.4193095141042,518.4193095141042,0.29762784055613234,666.313;41.484;1647.700;2636.696;1574.418;1766.461;-13.515;1822.474;3379.214;3080.959;2581.314;407.107;3245.266;3081.660;666.200;2218.400;-0.858;414.513;1140.012;516.902;2677.332;3023.308;1250.490;1143.379;440.864;274.866;2642.815;2131.333;132.781;1768.203;1439.696;3033.868;2510.372;2156.972;1929.204;3440.901;3606.667;1213.975;812.321;2819.110;236.975;1324.845;267.622;1143.986;252.161;1030.366;2902.469;3353.366;2793.915;2063.304;2203.474;1211.774;599.351;1519.247;2713.754;194.769;10.670;2795.385;996.357;2477.499;2561.475;3436.990;1436.071;1368.285;2970.834;2748.894;2303.874;2996.029;2260.463;3412.770;1205.766;2616.762;3507.423;1281.491;2226.218;1284.682;1692.659;253.825;77.573;2757.649;1587.385;2275.578;2708.146;1514.042;1311.050;648.114;2876.935;3044.619;2688.425;3130.695;2409.598;2453.573;700.293;2780.289;1167.072;1596.511;1075.736;2087.498;2307.992;2065.983,1122.280;746.376;2985.348;1181.148;1659.879;412.530;1067.287;220.821;1295.151;2520.640;3461.989;2218.350;958.684;2299.161;2209.977;2948.804;1899.960;3301.057;1477.629;997.477;1825.555;3273.931;2553.653;1743.684;1793.067;2364.704;1590.045;1979.722;3513.661;3355.392;3022.443;467.871;2053.105;1330.974;3244.064;1088.978;3425.483;897.815;1494.730;3423.519;2114.839;3285.781;1907.257;726.490;2543.737;1936.034;1816.843;485.451;459.112;3376.252;3510.772;3568.563;1320.213;116.289;2053.920;2719.397;2310.644;137.164;851.694;2539.573;283.974;2958.859;3598.299;962.566;169.953;3598.541;2736.844;1602.785;1681.322;3290.919;1319.423;106.424;2222.063;1135.849;2409.098;3441.101;1323.131;890.630;135.623;2947.118;309.296;3351.392;2541.064;3331.801;2902.459;628.549;677.661;3510.488;987.742;2908.877;652.833;1102.160;2495.752;865.149;2765.500;3156.867;1108.758;1036.717;8.082;1566.169
8,12.676621913909912,7,-519.9532993902981,519.9532993902981,0.39619909359969213,671.724;47.113;1660.575;2638.653;1590.423;1771.471;-0.359;1825.813;3395.028;3093.796;2568.082;411.566;3248.804;3077.621;677.094;2232.577;-16.532;399.321;1125.240;503.382;2662.272;3038.710;1263.084;1130.592;432.197;270.588;2652.354;2116.407;123.990;1769.910;1454.742;3030.256;2510.567;2153.804;1924.074;3427.375;3597.738;1213.512;825.119;2826.501;250.039;1327.362;260.836;1148.629;250.561;1032.853;2888.240;3367.768;2782.633;2066.400;2207.902;1195.282;586.022;1509.435;2719.864;184.578;-5.576;2789.119;985.898;2465.868;2558.022;3448.893;1452.238;1367.834;2983.625;2752.427;2288.562;3012.336;2266.970;3408.889;1212.913;2622.020;3521.444;1289.377;2238.182;1301.077;1695.076;238.187;92.350;2749.596;1593.657;2279.125;2723.464;1513.043;1296.426;632.306;2893.180;3043.823;2672.636;3115.017;2394.448;2449.109;712.394;2796.244;1151.379;1588.220;1072.797;2096.684;2295.866;2081.355,1112.210;732.522;2994.825;1187.119;1675.224;416.845;1075.585;217.848;1303.540;2528.785;3466.040;2217.646;943.531;2282.886;2194.798;2935.246;1889.708;3304.191;1474.413;1007.317;1815.061;3258.530;2547.480;1732.712;1793.120;2368.723;1597.398;1979.144;3522.208;3341.573;3015.555;454.428;2053.327;1343.524;3244.100;1086.851;3439.486;897.079;1506.772;3410.870;2114.679;3287.715;1904.035;722.834;2546.499;1949.070;1806.731;479.043;459.663;3377.733;3509.359;3584.860;1335.175;106.562;2065.813;2728.790;2295.017;145.728;846.956;2550.971;285.480;2946.158;3603.361;961.877;184.137;3604.934;2722.931;1612.621;1689.703;3306.722;1313.185;97.364;2213.157;1142.586;2412.455;3424.798;1332.095;883.369;119.867;2961.280;315.666;3361.955;2540.333;3323.345;2891.418;614.213;693.557;3524.864;1003.024;2910.511;639.604;1096.053;2483.541;849.089;2781.052;3150.991;1109.940;1023.212;-5.969;1555.332
9,14.372150659561157,8,-521.1746622238659,521.1746622238659,0.2480614424211691,657.826;57.145;1676.480;2640.141;1606.780;1787.264;1.379;1813.657;3395.106;3110.062;2569.797;408.961;3264.685;3061.516;692.679;2244.690;-1.756;382.886;1140.463;517.897;2673.390;3050.539;1253.872;1114.394;443.169;267.231;2637.394;2111.825;128.705;1785.670;1440.340;3043.829;2502.487;2142.432;1916.959;3415.866;3597.281;1223.928;810.099;2818.256;241.650;1340.784;275.631;1150.482;236.250;1048.712;2899.217;3380.879;2766.858;2068.669;2220.529;1188.758;601.018;1512.461;2715.625;199.299;0.828;2774.452;988.551;2450.244;2570.697;3464.272;1467.397;1363.235;2999.367;2766.120;2272.148;3028.332;2252.047;3423.948;1199.552;2630.039;3536.453;1288.899;2252.772;1291.479;1679.974;222.046;101.895;2733.837;1581.352;2283.569;2736.849;1505.839;1289.837;615.850;2905.582;3052.225;2667.709;3100.529;2391.567;2449.509;722.078;2798.350;1159.348;1580.019;1056.860;2101.864;2279.613;2097.781,1126.429;720.898;2981.634;1197.978;1691.518;423.305;1091.458;209.351;1311.978;2515.489;3481.178;2220.648;929.505;2294.346;2196.851;2949.581;1881.633;3316.532;1459.094;1004.612;1826.630;3242.756;2561.145;1730.004;1780.054;2372.074;1591.915;1968.299;3537.636;3327.169;3030.324;443.538;2051.137;1328.722;3235.361;1101.187;3455.623;892.156;1522.897;3403.112;2098.875;3271.668;1914.597;715.336;2547.343;1954.122;1791.527;473.870;464.622;3379.750;3515.998;3588.783;1350.353;92.906;2073.558;2741.807;2296.305;154.530;839.354;2565.839;290.111;2937.784;3603.776;974.534;199.311;3617.129;2708.154;1624.172;1705.822;3298.507;1297.134;83.978;2199.257;1157.452;2397.515;3438.434;1316.198;896.408;105.863;2976.067;327.659;3359.346;2537.717;3334.502;2889.733;597.927;707.475;3537.193;1003.344;2900.776;625.584;1091.163;2467.305;845.054;2774.152;3141.896;1115.278;1038.526;7.607;1543.873
10,16.201374292373657,9,-522.7403974730755,522.7403974730755,0.3542778500470738,671.973;41.741;1684.088;2640.999;1617.911;1799.670;-12.571;1803.167;3410.401;3095.586;2553.851;420.018;3280.305;3076.722;708.707;2255.913;-10.265;382.021;1144.776;504.551;2685.574;3062.083;1237.837;1118.019;430.156;254.088;2649.396;2127.205;113.012;1801.940;1444.966;3030.035;2501.960;2126.422;1923.473;3430.258;3613.125;1234.677;821.980;2825.675;247.905;1339.856;262.024;1141.635;250.793;1042.956;2903.498;3396.676;2778.873;2054.457;2236.762;1186.420;585.799;1527.623;2699.797;202.033;-13.274;2786.816;1001.139;2458.716;2567.921;3479.469;1483.271;1377.372;3015.616;2782.419;2268.753;3038.741;2250.218;3409.188;1191.798;2614.589;3541.275;1273.528;2237.692;1278.617;1695.398;236.135;99.054;2738.800;1565.094;2268.946;2752.520;1510.230;1273.709;600.721;2899.297;3068.253;2669.316;3093.002;2392.113;2438.616;738.174;2799.086;1175.487;1595.087;1044.120;2117.925;2289.065;2084.582,1111.213;711.591;2968.243;1191.909;1707.924;431.623;1078.483;197.685;1327.876;2530.269;3497.486;2221.170;921.716;2280.256;2212.837;2965.049;1893.328;3332.814;1474.204;1020.298;1825.223;3231.093;2547.603;1714.601;1766.759;2365.730;1579.088;1983.020;3531.610;3342.273;3018.304;451.190;2066.989;1327.998;3222.123;1112.160;3450.211;898.396;1517.674;3418.541;2087.711;3268.386;1929.089;703.487;2551.819;1938.657;1775.096;457.771;451.661;3392.321;3509.836;3590.125;1366.565;76.782;2086.955;2736.092;2310.160;138.732;845.942;2551.049;305.183;2921.600;3588.427;988.522;184.895;3601.803;2723.401;1631.583;1714.125;3312.932;1307.084;88.996;2195.090;1145.835;2412.584;3441.200;1312.788;912.111;91.952;2966.124;338.333;3343.445;2529.473;3349.925;2905.792;585.345;723.320;3551.540;1006.572;2914.729;609.263;1078.347;2473.895;842.537;2758.064;3146.527;1100.743;1026.026;23.271;1558.200
