eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-493.81984478931065,493.81984478931065,5.215441782131167,1060.794;1910.112;689.475;244.441;2833.148;2362.801;2295.075;2072.170;140.626;1288.129;3404.459;216.161;3110.552;3158.246;184.297;2348.707;1986.305;2151.048;1740.703;1018.757;1071.813;2021.432;1425.771;2839.323;1506.544;518.054;543.264;198.869;2584.934;1052.342;715.586;2992.910;2044.768;296.423;1961.995;572.251;2436.345;426.500;1601.986;3196.737;2870.164;244.723;3458.836;2373.139;2587.594;2676.876;3195.851;482.204;2797.108;3016.769;2985.497;104.965;1405.348;1574.107;1874.286;1774.342;469.545;3543.781;236.528;2085.423;2090.789;3435.616;710.798;299.971;3181.911;56.506;2864.141;2765.486;3139.358;3297.996;985.727;850.972;1117.871;2576.316;297.848;2431.751;3090.689;2494.429;2826.301;1271.813;792.691;883.341;2618.685;230.860;1633.455;1755.638;2307.149;382.208;2064.996;3457.245;1856.450;2051.370;3556.824;2998.335;1793.317;288.545;3135.769;2567.111;2635.603;2965.032,2681.925;1487.025;1852.939;3047.549;3091.903;1117.813;429.791;1875.454;1616.220;3230.234;1775.168;1816.119;1314.445;2818.822;3412.523;468.054;2380.006;589.436;1112.180;3479.869;1738.277;1946.691;2560.223;2474.754;133.089;3197.414;678.903;2815.300;2318.134;1747.436;3344.562;971.573;2931.044;2502.151;847.912;3431.890;2107.569;2099.039;565.954;1530.866;846.079;2161.826;1298.190;607.944;1250.087;772.261;2860.302;2850.154;592.345;2701.311;201.228;836.894;2340.347;2585.670;1728.178;1215.413;1402.943;3091.670;1840.988;3148.884;3407.179;3368.641;1774.937;2161.866;745.812;3442.278;3552.518;2985.764;1936.402;300.735;1129.995;382.008;737.671;1171.866;1805.792;3161.948;939.632;1908.492;3037.906;491.632;1440.806;2046.547;669.748;49.377;2134.041;56.575;2109.577;1471.186;823.046;683.581;3287.891;2124.793;616.300;2572.108;858.406;3318.499;2596.586;2436.923;3552.518;1943.083
2,1.6989696025848389,1,-505.37667243332726,505.37667243332726,3.320626100197048,1076.794;1894.112;673.475;228.441;2849.148;2378.801;2279.075;2088.170;124.626;1272.129;3420.459;200.161;3094.552;3142.246;200.297;2364.707;2002.305;2167.048;1724.703;1034.757;1087.813;2005.432;1409.771;2823.323;1490.544;502.054;559.264;214.869;2600.934;1036.342;731.586;2976.910;2028.768;312.423;1945.995;556.251;2452.345;442.500;1585.986;3212.737;2854.164;228.723;3474.836;2389.139;2603.594;2692.876;3211.851;498.204;2781.108;3000.769;3001.497;88.965;1389.348;1590.107;1858.286;1790.342;485.545;3559.781;220.528;2101.423;2074.789;3451.616;726.798;283.971;3165.911;40.506;2880.141;2749.486;3155.358;3313.996;1001.727;834.972;1133.871;2592.316;313.848;2447.751;3106.689;2510.429;2842.301;1255.813;808.691;899.341;2602.685;246.860;1617.455;1739.638;2291.149;366.208;2080.996;3441.245;1840.450;2035.370;3572.824;2982.335;1809.317;304.545;3151.769;2551.111;2619.603;2949.032,2697.925;1503.025;1868.939;3063.549;3107.903;1101.813;413.791;1859.454;1600.220;3214.234;1759.168;1800.119;1330.445;2802.822;3428.523;452.054;2364.006;573.436;1096.180;3495.869;1722.277;1962.691;2544.223;2490.754;149.089;3213.414;662.903;2799.300;2302.134;1763.436;3328.562;987.573;2915.044;2486.151;863.912;3447.890;2123.569;2083.039;581.954;1546.866;862.079;2177.826;1282.190;623.944;1266.087;788.261;2876.302;2866.154;576.345;2717.311;185.228;852.894;2356.347;2601.670;1744.178;1231.413;1386.943;3075.670;1856.988;3164.884;3423.179;3352.641;1758.937;2177.866;729.812;3458.278;3568.518;2969.764;1952.402;316.735;1113.995;366.008;721.671;1155.866;1789.792;3145.948;923.632;1892.492;3021.906;475.632;1456.806;2062.547;653.748;33.377;2150.041;40.575;2125.577;1487.186;807.046;699.581;3303.891;2140.793;600.300;2556.108;874.406;3302.499;2580.586;2452.923;3568.518;1927.083
3,3.538447380065918,2,-511.58458223252677,511.58458223252677,1.7680950744991248,1061.815;1907.147;657.150;241.897;2855.209;2365.256;2262.843;2104.477;113.730;1286.908;3436.785;184.237;3078.377;3126.107;208.057;2381.027;1997.062;2158.179;1708.656;1020.433;1103.638;1989.141;1405.246;2828.969;1488.995;502.802;543.368;230.929;2617.134;1020.524;743.419;2960.708;2041.051;302.825;1943.925;539.925;2458.371;445.250;1589.551;3228.671;2867.175;212.861;3491.104;2391.708;2619.741;2697.611;3227.912;506.684;2796.070;2995.052;3015.406;72.699;1404.270;1592.601;1850.994;1806.022;501.815;3553.762;204.409;2095.980;2071.697;3467.714;743.124;299.006;3149.625;34.584;2896.467;2734.078;3171.496;3299.139;985.976;846.713;1121.491;2576.515;330.105;2432.001;3122.849;2526.663;2858.608;1251.368;820.583;915.312;2595.414;250.856;1617.494;1748.124;2285.166;349.923;2097.177;3437.538;1824.257;2019.115;3577.778;2978.881;1793.413;307.839;3156.155;2534.787;2608.297;2955.051,2714.106;1519.227;1885.182;3048.214;3122.299;1085.501;398.202;1843.252;1584.089;3198.310;1743.809;1783.986;1341.973;2786.599;3434.694;461.742;2361.658;565.025;1079.927;3498.979;1705.956;1978.928;2531.881;2482.436;164.443;3197.640;646.603;2783.510;2285.940;1779.734;3312.835;1003.895;2898.733;2502.073;880.119;3463.945;2139.637;2075.067;580.499;1533.715;852.324;2161.953;1288.708;629.710;1282.332;792.978;2892.535;2881.189;571.859;2721.601;174.533;861.039;2342.975;2612.757;1728.434;1247.694;1370.706;3090.323;1873.212;3179.811;3434.242;3339.831;1742.703;2192.344;714.722;3465.737;3584.675;2957.244;1968.503;301.653;1097.738;349.881;727.560;1139.668;1773.496;3140.504;907.314;1876.511;3005.660;486.509;1473.092;2050.356;646.762;17.357;2135.213;24.344;2112.246;1503.385;790.720;705.135;3315.323;2156.813;595.680;2550.326;889.439;3302.187;2580.930;2469.151;3558.966;1910.758
4,5.241076231002808,3,-514.6424913665744,514.6424913665744,0.6184380895438157,1045.691;1892.434;648.637;226.112;2854.914;2371.389;2246.494;2112.231;98.301;1302.563;3434.803;168.094;3062.046;3135.418;195.390;2397.378;1994.164;2142.025;1703.333;1013.362;1120.052;1985.083;1401.609;2813.209;1504.686;488.059;531.309;216.849;2618.544;1004.117;759.689;2955.347;2034.180;286.643;1959.732;523.688;2467.724;443.457;1574.428;3244.783;2883.463;196.826;3500.026;2404.431;2636.154;2701.377;3244.263;522.845;2803.594;2978.993;3001.784;88.059;1396.038;1595.399;1866.020;1803.016;503.803;3537.676;207.927;2079.907;2087.536;3484.094;750.217;315.083;3165.389;32.680;2911.395;2717.863;3187.907;3314.446;970.441;848.813;1105.689;2560.162;345.298;2433.516;3126.816;2519.671;2874.998;1264.931;812.011;931.221;2584.644;234.956;1603.107;1764.266;2285.162;347.025;2103.729;3436.226;1807.937;2003.687;3579.035;2982.037;1777.221;313.785;3156.606;2527.785;2594.351;2952.160,2728.604;1503.772;1889.208;3062.057;3138.271;1073.517;382.013;1836.664;1598.452;3187.093;1754.390;1767.787;1326.428;2771.784;3437.117;477.042;2364.629;580.929;1076.985;3500.326;1689.717;1982.063;2533.245;2497.253;178.343;3181.346;633.288;2790.387;2283.332;1795.975;3296.408;1010.634;2894.137;2512.891;884.247;3480.394;2124.124;2070.696;593.978;1530.196;848.707;2145.547;1297.344;629.671;1298.698;790.294;2908.943;2873.497;580.100;2709.229;187.406;845.705;2356.545;2608.814;1743.620;1251.275;1365.117;3095.739;1888.331;3165.623;3422.085;3355.390;1740.393;2208.070;698.316;3475.916;3585.066;2942.552;1980.389;285.254;1086.883;335.105;711.791;1123.307;1761.798;3154.571;902.845;1860.072;2989.207;475.802;1486.639;2059.863;650.156;27.265;2146.378;8.413;2125.757;1504.981;784.160;713.826;3331.577;2141.631;590.645;2545.792;900.282;3307.795;2574.938;2474.107;3574.269;1913.984
5,6.957301139831543,4,-517.2850265958075,517.2850265958075,0.1006875049145846,1033.006;1905.331;650.220;209.782;2839.359;2386.719;2242.002;2113.964;90.796;1315.218;3450.860;157.594;3074.418;3138.596;204.363;2401.391;2009.982;2130.804;1715.968;1027.158;1136.444;1980.657;1391.692;2815.759;1521.146;497.359;515.746;232.016;2623.072;987.708;757.047;2954.141;2049.423;294.808;1965.185;507.333;2470.760;451.472;1558.612;3259.654;2899.473;180.462;3515.646;2389.900;2644.504;2712.826;3250.914;512.464;2788.158;2972.655;2985.495;74.547;1410.591;1599.247;1882.194;1788.550;504.995;3531.765;221.441;2082.908;2074.157;3488.538;744.586;331.401;3158.967;28.082;2900.157;2712.851;3200.780;3305.291;954.015;862.617;1091.954;2559.364;350.158;2421.265;3130.096;2527.431;2885.698;1249.841;827.701;925.818;2576.550;223.906;1606.510;1761.051;2276.448;345.166;2100.989;3441.448;1815.425;1988.495;3588.454;2992.406;1771.917;314.448;3157.715;2521.600;2605.546;2936.744,2727.483;1487.673;1888.302;3061.818;3154.547;1057.740;373.299;1835.718;1582.650;3200.511;1739.028;1751.316;1323.187;2772.634;3432.014;461.794;2374.518;597.371;1074.623;3495.348;1673.299;1982.407;2539.092;2494.433;172.040;3164.857;619.723;2776.090;2281.678;1812.401;3293.396;1021.177;2903.960;2497.149;897.117;3486.709;2139.393;2070.559;578.951;1532.171;832.824;2129.050;1313.512;645.694;1303.399;798.797;2912.174;2887.835;595.018;2707.120;172.669;859.373;2363.093;2609.022;1731.035;1256.083;1362.727;3111.860;1904.521;3149.691;3437.137;3370.014;1740.725;2224.495;682.096;3491.904;3597.911;2937.388;1983.968;277.228;1077.210;319.762;725.611;1119.305;1767.678;3166.993;897.680;1866.473;2972.715;460.035;1475.914;2076.033;639.722;11.971;2133.188;-6.900;2110.649;1497.708;776.949;709.201;3346.291;2149.025;580.497;2535.608;894.696;3318.528;2563.780;2477.982;3589.562;1926.064
6,8.558371305465698,5,-518.6450568272496,518.6450568272496,0.07455147948727182,1047.469;1898.698;642.559;220.548;2836.242;2371.393;2240.463;2112.669;75.089;1303.018;3465.379;152.652;3060.805;3136.584;188.312;2400.240;1995.037;2122.915;1729.349;1043.539;1141.508;1972.416;1392.213;2831.799;1516.740;483.465;499.331;248.351;2636.948;983.441;742.112;2958.908;2040.843;287.542;1970.326;522.014;2459.939;465.598;1552.154;3257.214;2915.187;175.114;3532.085;2397.242;2639.847;2723.124;3254.461;501.643;2796.261;2969.922;2992.514;68.363;1402.089;1598.820;1898.684;1781.905;507.059;3544.411;213.206;2072.580;2061.516;3502.721;747.812;334.770;3155.406;20.608;2914.683;2713.565;3215.067;3290.919;938.474;878.770;1075.573;2563.461;355.546;2436.235;3135.562;2512.173;2888.483;1263.777;817.211;940.471;2584.858;213.879;1622.409;1745.590;2267.265;346.799;2093.587;3449.702;1809.191;2000.738;3595.627;2981.580;1766.329;330.529;3160.638;2511.433;2591.160;2945.763,2712.651;1500.969;1895.254;3045.925;3159.843;1041.270;364.432;1841.940;1580.343;3215.371;1732.513;1747.739;1310.958;2782.215;3448.084;457.337;2358.645;609.215;1079.724;3479.224;1667.893;1972.672;2523.938;2478.353;187.648;3155.868;603.406;2759.732;2277.585;1817.928;3308.630;1033.428;2920.199;2485.194;892.620;3479.887;2154.984;2075.649;591.137;1548.227;825.779;2124.331;1303.430;651.469;1305.540;801.510;2915.622;2902.405;609.445;2707.283;156.881;875.294;2349.441;2624.995;1715.492;1257.723;1351.270;3102.758;1911.650;3157.940;3453.572;3386.407;1728.419;2228.832;665.825;3492.173;3589.488;2928.471;2000.038;279.093;1061.007;303.362;741.388;1116.975;1761.289;3152.289;909.221;1850.834;2969.884;464.754;1489.145;2077.681;623.733;-4.015;2142.150;5.665;2123.289;1502.598;774.848;704.861;3337.282;2136.935;567.988;2532.227;905.855;3302.551;2563.752;2480.347;3603.356;1942.337
7,10.260606050491333,6,-519.7165153303872,519.7165153303872,0.33367546562861516,1053.390;1913.349;626.991;214.168;2835.493;2356.771;2239.588;2109.084;58.713;1286.884;3463.353;147.691;3073.929;3130.676;185.450;2409.066;2005.871;2110.427;1742.551;1054.392;1144.543;1986.983;1377.604;2815.934;1531.784;467.103;511.191;237.988;2651.311;981.388;726.279;2961.058;2055.990;300.326;1975.381;523.595;2472.244;480.527;1536.262;3272.479;2918.360;172.678;3526.012;2385.578;2645.355;2711.853;3263.066;517.442;2799.083;2962.357;3000.094;83.526;1417.557;1610.737;1883.769;1769.829;499.808;3529.732;222.370;2064.349;2045.711;3519.077;763.530;333.697;3171.376;7.024;2928.272;2715.423;3230.255;3288.145;922.018;891.340;1079.616;2553.862;352.863;2443.954;3130.174;2497.254;2895.934;1271.109;808.507;955.056;2600.589;198.036;1607.037;1729.145;2254.107;355.069;2081.598;3464.927;1793.946;1987.858;3581.912;2997.569;1758.108;334.385;3153.127;2496.106;2575.756;2960.508,2723.058;1496.772;1895.780;3036.653;3161.704;1031.597;356.165;1827.420;1594.405;3224.782;1748.525;1744.996;1303.516;2795.542;3455.335;455.393;2342.583;609.752;1091.119;3489.069;1665.151;1983.570;2536.718;2461.884;197.371;3144.845;590.146;2762.887;2288.645;1825.373;3295.937;1043.840;2928.433;2486.456;902.697;3495.603;2146.032;2090.997;604.410;1564.238;809.666;2118.840;1306.665;649.175;1311.322;816.397;2923.912;2893.117;625.821;2704.341;153.011;871.035;2333.878;2637.696;1721.961;1252.882;1341.899;3094.315;1914.161;3143.601;3469.078;3399.104;1723.587;2235.660;661.288;3480.165;3605.367;2940.699;1986.659;263.371;1045.945;287.520;750.098;1118.047;1747.678;3161.012;919.129;1843.903;2965.688;479.001;1500.836;2065.157;627.094;11.567;2126.767;-8.087;2138.540;1506.198;761.462;697.273;3337.755;2123.141;551.888;2548.197;890.632;3297.400;2547.897;2476.020;3587.777;1954.798
8,11.975170373916626,7,-520.4181288733852,520.4181288733852,0.3549464485646343,1068.971;1901.504;616.552;229.477;2820.823;2369.718;2251.906;2123.951;72.111;1281.773;3479.377;134.627;3060.193;3114.869;184.730;2398.230;1994.322;2126.435;1757.027;1039.669;1150.550;1975.742;1387.591;2813.211;1523.351;478.050;496.381;245.695;2639.816;971.998;734.264;2975.991;2041.744;287.354;1981.090;537.773;2482.464;491.246;1520.514;3260.888;2934.392;175.547;3541.871;2388.907;2630.555;2697.515;3278.451;513.104;2784.299;2956.542;3006.903;70.688;1406.201;1617.962;1892.805;1754.914;511.761;3524.674;212.864;2080.096;2030.699;3525.162;778.286;323.701;3167.729;-9.158;2925.498;2704.066;3235.599;3273.215;930.539;907.667;1066.606;2565.897;359.393;2428.856;3140.867;2508.885;2910.124;1255.369;808.818;941.942;2604.703;207.346;1620.591;1742.597;2237.762;346.699;2065.308;3466.492;1809.431;1979.149;3593.472;2984.248;1751.251;327.542;3169.186;2508.837;2588.126;2946.793,2730.585;1508.820;1910.267;3020.435;3165.948;1018.085;340.007;1834.071;1578.646;3240.989;1761.094;1741.619;1319.454;2811.880;3459.458;464.311;2356.022;593.667;1087.520;3505.049;1673.270;1967.561;2523.341;2454.670;211.085;3159.074;603.970;2747.346;2299.264;1833.676;3309.553;1035.170;2912.631;2471.180;915.982;3482.703;2158.204;2107.444;620.737;1565.773;822.748;2103.771;1322.743;638.476;1312.200;831.780;2913.012;2908.407;637.997;2688.503;137.273;885.902;2318.593;2653.603;1706.485;1258.422;1326.682;3109.677;1912.450;3137.038;3485.531;3405.373;1712.606;2249.205;668.741;3465.182;3596.825;2954.229;1970.311;267.614;1050.706;271.590;739.194;1114.909;1737.762;3177.185;932.661;1859.518;2956.881;463.193;1495.692;2080.901;612.875;4.713;2114.604;6.669;2150.610;1490.964;777.495;681.350;3321.766;2139.196;537.915;2554.847;878.923;3298.369;2553.494;2460.153;3574.678;1970.734
9,13.573883771896362,8,-522.5520272354444,522.5520272354444,0.2081833384741188,1057.030;1912.335;602.139;220.080;2808.116;2356.784;2248.844;2109.338;57.315;1267.125;3472.696;148.485;3059.789;3125.883;190.400;2407.433;1978.057;2120.546;1773.172;1045.069;1145.551;1989.631;1396.234;2813.934;1532.461;493.679;498.658;249.091;2649.408;981.810;723.065;2972.896;2054.807;271.495;1988.487;554.010;2498.426;476.303;1504.288;3273.324;2947.644;162.989;3537.317;2380.367;2642.681;2713.155;3288.042;506.437;2798.401;2940.411;3022.311;54.554;1405.795;1631.856;1905.724;1738.507;508.457;3540.463;226.204;2064.976;2042.230;3512.425;786.956;330.698;3164.492;2.928;2941.249;2689.540;3251.723;3259.149;926.660;895.673;1079.725;2571.333;346.961;2440.521;3143.984;2494.334;2914.362;1264.688;793.728;955.984;2589.023;197.246;1606.460;1730.836;2226.506;362.210;2059.248;3482.192;1822.701;1987.565;3581.889;2985.866;1764.493;327.382;3173.742;2502.207;2579.347;2952.627,2714.748;1493.486;1926.478;3007.352;3164.770;1001.744;330.623;1819.915;1591.069;3232.891;1745.375;1725.897;1331.938;2803.154;3466.844;463.046;2372.367;589.049;1102.421;3520.985;1660.006;1965.096;2512.013;2452.818;226.666;3143.871;619.864;2738.250;2285.602;1848.879;3298.511;1048.209;2902.502;2474.042;918.444;3497.575;2172.799;2096.105;630.542;1581.790;810.115;2094.684;1310.382;629.376;1325.091;847.771;2925.723;2924.161;637.210;2704.380;126.371;901.355;2334.112;2665.902;1695.866;1274.051;1310.685;3104.337;1918.491;3120.993;3501.110;3421.348;1700.192;2265.054;656.292;3448.918;3612.239;2940.257;1983.892;254.125;1040.247;255.795;723.127;1129.431;1749.658;3193.314;945.762;1875.967;2969.846;466.239;1507.810;2093.383;611.544;-4.274;2098.296;-5.502;2137.228;1495.529;780.013;696.283;3313.706;2142.902;521.579;2538.918;876.769;3306.997;2568.212;2457.884;3560.068;1955.855
10,15.269476413726807,9,-524.07821423886,524.07821423886,0.2903270077410904,1062.917;1897.513;590.777;235.087;2806.313;2371.337;2244.317;2105.304;52.611;1250.748;3484.382;163.909;3061.879;3117.049;205.488;2414.453;1991.237;2123.470;1789.570;1060.996;1130.188;1978.049;1412.264;2822.595;1548.642;507.620;504.483;233.410;2634.495;995.078;706.833;2957.916;2041.044;255.102;1972.446;570.407;2488.734;467.081;1511.362;3258.009;2935.051;146.853;3527.544;2395.186;2628.838;2700.746;3301.984;490.295;2810.409;2929.848;3038.247;38.599;1389.854;1648.205;1922.015;1740.278;492.421;3545.791;242.149;2064.859;2058.371;3527.564;798.250;346.679;3150.264;-10.971;2941.292;2674.212;3265.211;3242.965;942.089;910.098;1095.602;2587.362;331.117;2456.803;3160.075;2486.074;2926.737;1249.173;777.410;971.878;2600.379;181.629;1590.288;1714.593;2221.236;366.349;2075.089;3498.404;1807.182;1972.569;3592.347;2983.893;1753.951;312.842;3179.454;2517.683;2563.546;2968.751,2699.186;1497.752;1914.414;2991.378;3176.290;985.299;323.056;1803.824;1576.309;3223.765;1729.307;1726.854;1347.664;2817.061;3480.079;450.265;2378.070;581.263;1118.505;3537.111;1645.393;1972.472;2520.655;2438.995;212.282;3142.641;634.059;2741.510;2272.851;1863.439;3282.872;1032.749;2916.316;2458.089;934.522;3512.539;2188.840;2107.557;630.752;1598.258;795.103;2083.432;1294.206;644.432;1341.290;864.224;2932.341;2910.800;622.789;2704.076;110.145;886.378;2350.552;2654.270;1681.992;1270.645;1294.795;3088.624;1934.523;3129.693;3492.310;3434.823;1687.850;2280.473;671.832;3437.068;3598.179;2935.353;1998.861;269.287;1054.780;239.705;738.428;1128.841;1736.650;3192.785;962.102;1870.581;2979.054;481.672;1492.099;2109.435;595.586;11.390;2081.829;-17.473;2121.362;1481.924;764.383;711.838;3328.276;2148.304;507.776;2535.434;871.435;3320.850;2584.367;2472.688;3563.913;1961.909
