eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-491.2363891097032,491.2363891097032,5.026460126423932,1850.196;2783.394;3133.540;28.969;1115.049;3447.373;1847.220;1145.824;1941.120;796.518;2903.333;1232.117;1940.000;21.146;2423.349;756.087;3357.207;1347.281;2708.708;2747.300;3133.798;396.400;1080.331;1709.661;2422.572;927.333;2524.145;2365.200;655.228;1159.427;3195.135;300.057;2687.631;224.460;2633.332;2673.041;1468.497;3568.979;1627.694;683.563;1265.855;2573.322;1286.767;185.827;1137.308;3595.697;1036.457;1662.465;2646.965;3397.244;631.450;764.717;476.919;751.252;3584.477;887.925;396.191;1808.353;1642.039;2644.165;2235.397;2235.853;540.621;1937.788;433.250;550.892;1620.643;1544.660;2641.183;264.858;1003.629;595.058;1829.117;2085.304;2298.989;770.493;1503.280;1680.531;299.049;2052.982;822.663;128.627;3472.305;268.776;2629.729;1809.468;333.399;1886.218;1563.185;1972.859;3366.025;3582.181;2384.345;1274.869;1580.965;2791.857;2263.286;352.767;2345.710;3487.018,853.027;1413.805;297.595;2964.783;1042.187;590.393;587.286;1000.669;25.425;2695.520;3073.734;3332.529;1087.722;1706.869;2665.136;2342.294;963.424;1401.377;3258.867;2631.032;274.486;742.602;3197.946;1485.738;736.240;1248.953;1483.916;2719.024;479.103;3077.356;1367.309;1716.761;468.553;979.911;3405.017;1707.680;548.736;1987.729;2234.409;3056.496;1542.848;3449.113;704.485;1859.721;1445.739;1003.739;2174.722;286.821;1782.532;1706.659;2648.900;1056.443;781.520;740.090;3535.381;1630.525;3451.266;3225.984;1587.265;1475.863;2379.471;3362.333;2896.333;1708.111;1778.197;919.422;2186.979;227.769;2057.304;329.325;1873.923;2151.549;2781.509;1890.403;2301.390;1945.321;956.097;1119.523;1595.056;1356.649;2042.346;1486.351;3432.247;2148.044;1706.710;3583.798;811.418;1635.559;1563.112;2738.007;2057.530;2477.002;1483.115;782.723;528.720;916.938;1425.298;246.398;2880.121;247.422
2,1.7287287712097168,1,-502.46849284182474,502.46849284182474,3.0148189878004565,1866.196;2799.394;3149.540;12.969;1099.049;3463.373;1863.220;1161.824;1925.120;812.518;2887.333;1248.117;1956.000;5.146;2439.349;772.087;3341.207;1363.281;2724.708;2763.300;3117.798;380.400;1064.331;1725.661;2438.572;943.333;2540.145;2349.200;639.228;1175.427;3211.135;284.057;2671.631;208.460;2649.332;2689.041;1452.497;3584.979;1643.694;667.563;1281.855;2557.322;1302.767;169.827;1121.308;3611.697;1020.457;1678.465;2630.965;3381.244;615.450;748.717;492.919;767.252;3600.477;871.925;380.191;1824.353;1658.039;2628.165;2219.397;2219.853;556.621;1953.788;449.250;566.892;1604.643;1528.660;2625.183;248.858;1019.629;579.058;1813.117;2101.304;2314.989;754.493;1519.280;1664.531;283.049;2068.982;838.663;144.627;3456.305;284.776;2613.729;1793.468;317.399;1870.218;1547.185;1988.859;3382.025;3566.181;2368.345;1258.869;1596.965;2775.857;2247.286;368.767;2329.710;3471.018,869.027;1397.805;313.595;2948.783;1058.187;606.393;603.286;984.669;9.425;2711.520;3057.734;3348.529;1103.722;1690.869;2649.136;2358.294;947.424;1385.377;3274.867;2647.032;258.486;726.602;3213.946;1469.738;752.240;1232.953;1499.916;2735.024;495.103;3061.356;1351.309;1732.761;452.553;995.911;3389.017;1691.680;564.736;2003.729;2250.409;3072.496;1558.848;3465.113;688.485;1875.721;1429.739;1019.739;2158.722;302.821;1798.532;1690.659;2632.900;1040.443;765.520;724.090;3551.381;1614.525;3435.266;3209.984;1603.265;1491.863;2395.471;3378.333;2912.333;1724.111;1794.197;935.422;2170.979;211.769;2073.304;345.325;1889.923;2167.549;2797.509;1874.403;2285.390;1929.321;940.097;1135.523;1579.056;1340.649;2058.346;1470.351;3416.247;2164.044;1690.710;3599.798;827.418;1619.559;1547.112;2722.007;2041.530;2493.002;1499.115;798.723;512.720;900.938;1409.298;230.398;2896.121;231.422
3,3.6015586853027344,2,-505.95154823914226,505.95154823914226,1.3841512058986531,1881.912;2803.985;3165.855;10.419;1082.867;3477.090;1851.045;1177.986;1925.669;798.370;2901.646;1263.760;1972.268;-11.002;2455.657;788.382;3356.981;1351.774;2740.866;2779.504;3101.519;364.098;1055.937;1741.781;2454.673;959.632;2524.576;2332.917;654.274;1181.408;3227.455;279.775;2685.460;194.914;2658.744;2705.346;1436.258;3579.900;1659.979;651.272;1298.181;2541.115;1318.981;183.484;1105.241;3595.947;1036.194;1684.073;2614.680;3395.384;599.575;732.404;508.435;752.137;3607.896;855.629;381.963;1812.218;1674.214;2643.670;2203.076;2204.014;572.944;1970.015;452.513;571.581;1588.359;1522.970;2609.507;245.980;1007.193;562.776;1808.976;2117.528;2331.266;738.294;1535.463;1648.223;298.656;2068.009;854.860;129.968;3449.219;270.224;2597.455;1792.567;305.507;1853.979;1531.009;1991.375;3367.080;3581.057;2383.977;1242.743;1613.238;2759.755;2231.122;369.798;2345.617;3486.938,884.362;1392.718;329.831;2964.228;1074.155;590.513;619.354;968.652;6.719;2726.651;3070.258;3333.585;1119.841;1705.092;2632.990;2344.652;948.716;1401.096;3258.978;2663.258;242.280;710.467;3219.711;1453.485;768.034;1217.449;1515.978;2751.207;479.366;3057.291;1367.055;1749.075;466.822;980.436;3399.277;1675.619;580.996;2020.022;2265.666;3088.822;1543.845;3481.377;672.208;1892.032;1428.703;1035.642;2142.397;301.590;1814.766;1676.123;2616.686;1034.552;768.295;737.477;3551.688;1598.206;3451.091;3223.876;1619.479;1494.730;2411.668;3365.221;2896.673;1740.396;1797.460;941.459;2155.678;207.797;2087.806;350.681;1906.145;2183.777;2809.296;1871.055;2269.247;1913.038;923.809;1120.004;1562.786;1324.366;2074.630;1485.926;3415.492;2169.649;1674.393;3584.599;843.261;1603.240;1531.351;2708.848;2025.813;2507.534;1513.117;815.011;496.423;885.423;1393.226;224.781;2903.896;215.245
4,5.308141708374023,3,-508.3881342694269,508.3881342694269,0.5987917907394867,1898.236;2807.896;3182.307;-5.147;1066.493;3493.394;1845.695;1194.294;1910.176;805.694;2898.476;1257.912;1966.857;-0.262;2457.861;780.538;3342.026;1367.724;2748.242;2793.897;3085.056;347.650;1055.302;1744.761;2441.152;967.219;2529.034;2322.653;669.131;1183.848;3233.612;275.197;2698.227;205.313;2674.930;2720.774;1447.893;3593.687;1676.263;634.818;1282.561;2524.767;1303.746;198.187;1109.340;3597.617;1052.613;1688.586;2620.931;3385.051;585.498;741.749;524.770;735.792;3605.007;839.262;393.481;1795.988;1672.270;2660.032;2201.679;2189.469;589.227;1974.208;455.153;569.964;1572.076;1526.786;2624.874;245.017;991.268;559.267;1803.164;2111.840;2334.373;733.462;1534.275;1653.316;311.248;2058.366;860.446;115.216;3447.219;253.850;2581.111;1808.581;290.574;1851.585;1526.422;1994.206;3381.347;3595.796;2370.921;1241.603;1615.666;2773.987;2229.215;363.932;2361.785;3472.178,868.993;1401.605;346.155;2980.650;1090.474;593.269;635.751;952.376;-7.582;2742.998;3055.448;3343.131;1135.426;1690.781;2625.110;2360.056;964.659;1385.277;3256.037;2679.005;225.964;694.176;3219.553;1454.250;772.171;1231.938;1515.991;2736.580;463.675;3053.012;1354.607;1752.155;464.417;994.745;3384.241;1673.106;566.673;2025.977;2282.018;3105.142;1559.619;3497.220;684.020;1888.567;1443.972;1019.998;2125.934;302.687;1829.846;1682.340;2600.518;1050.157;783.074;726.049;3555.739;1600.490;3460.030;3237.824;1625.046;1479.201;2416.500;3352.921;2880.812;1743.398;1800.745;938.419;2139.333;200.519;2104.166;357.474;1918.616;2199.695;2811.429;1886.844;2263.658;1909.644;909.408;1103.651;1558.925;1333.421;2079.960;1484.448;3413.851;2154.105;1658.229;3594.090;859.428;1594.850;1529.404;2711.192;2009.553;2502.304;1527.876;819.553;491.613;869.006;1383.125;217.653;2919.958;199.255
5,7.025562286376953,4,-510.1804246316052,510.1804246316052,0.38339766770871964,1913.679;2817.032;3198.803;8.788;1063.533;3500.387;1829.840;1182.944;1914.466;795.275;2882.478;1250.902;1982.557;-11.423;2461.719;767.525;3336.371;1371.362;2764.309;2809.771;3068.561;340.233;1066.780;1732.123;2449.798;952.071;2523.878;2312.269;657.801;1175.528;3247.919;290.836;2682.593;189.287;2664.988;2736.956;1451.481;3609.980;1687.100;642.112;1273.853;2519.603;1312.585;182.277;1124.989;3612.862;1042.214;1693.764;2635.210;3369.051;600.894;730.722;530.302;729.190;3604.671;853.866;409.530;1780.492;1661.797;2676.162;2206.345;2199.616;574.984;1983.911;453.049;577.551;1561.715;1525.916;2634.017;240.590;980.270;574.758;1805.567;2127.509;2343.266;721.674;1534.205;1669.392;325.844;2042.159;869.048;98.816;3439.813;261.095;2565.458;1798.940;303.724;1854.467;1527.231;1994.538;3370.642;3581.272;2355.003;1229.560;1614.880;2788.454;2226.553;359.023;2357.858;3485.099,855.655;1393.527;362.461;2994.505;1093.197;589.227;644.032;966.063;8.111;2759.492;3039.026;3354.739;1125.150;1706.466;2627.152;2349.892;980.747;1383.812;3240.083;2678.391;209.657;690.002;3218.601;1463.428;788.149;1247.851;1499.942;2734.606;447.537;3045.428;1339.067;1736.495;450.610;1010.917;3399.013;1683.577;570.927;2041.851;2283.340;3115.442;1561.450;3501.958;669.590;1904.638;1428.371;1004.846;2132.188;310.825;1835.625;1698.478;2594.986;1066.559;780.516;710.542;3550.904;1588.222;3469.618;3254.167;1629.322;1462.819;2412.913;3336.655;2877.211;1741.963;1794.051;945.735;2138.987;185.082;2120.540;371.730;1903.632;2209.432;2826.403;1875.491;2261.210;1908.438;893.159;1087.155;1554.262;1326.841;2078.857;1494.628;3419.471;2162.303;1671.106;3609.990;846.264;1597.392;1530.761;2696.043;1993.137;2518.320;1521.064;828.060;478.363;852.942;1382.139;205.188;2924.692;194.367
6,8.656700849533081,5,-510.9801082624763,510.9801082624763,0.1820202865129004,1924.654;2833.205;3205.121;-5.636;1064.869;3503.192;1842.651;1167.762;1898.892;799.946;2866.489;1266.329;1983.638;3.731;2473.022;751.688;3350.567;1363.406;2771.378;2826.056;3062.235;342.338;1075.668;1717.749;2462.847;946.796;2507.755;2306.598;661.091;1170.506;3256.206;295.767;2666.534;184.636;2664.717;2742.907;1454.505;3597.434;1691.352;630.536;1275.179;2516.824;1311.737;181.692;1117.138;3599.770;1057.386;1700.825;2635.113;3371.638;613.176;736.459;530.565;714.810;3599.506;848.804;425.997;1779.278;1674.580;2681.561;2211.077;2215.651;569.426;1978.132;441.885;587.972;1551.621;1520.518;2619.124;226.546;964.015;582.394;1793.551;2143.153;2344.419;708.009;1547.029;1678.750;335.954;2044.172;880.694;82.546;3432.188;246.283;2560.997;1783.919;305.321;1867.961;1536.000;1998.663;3357.834;3591.630;2343.484;1245.282;1611.979;2804.839;2216.332;348.066;2356.653;3500.358,869.283;1377.377;366.325;3010.844;1096.144;573.632;628.403;981.950;-5.149;2747.191;3023.421;3341.982;1108.958;1722.042;2638.266;2338.331;991.638;1387.178;3237.271;2668.541;205.644;684.872;3224.113;1469.269;804.603;1243.084;1514.103;2727.472;433.065;3047.308;1350.769;1733.369;434.278;1013.219;3401.833;1689.505;581.138;2041.677;2282.160;3100.811;1560.095;3509.474;667.386;1911.588;1418.475;988.483;2147.074;299.093;1840.538;1713.784;2610.287;1074.048;789.956;694.146;3545.881;1571.919;3485.746;3270.631;1620.457;1472.907;2414.183;3327.634;2892.673;1750.713;1777.908;961.468;2144.061;187.475;2107.479;386.076;1916.948;2198.184;2826.424;1859.872;2271.170;1908.448;876.665;1098.863;1548.418;1324.934;2070.958;1479.914;3429.558;2178.103;1671.988;3594.646;844.637;1586.712;1546.638;2700.279;1995.007;2531.588;1504.904;812.220;463.057;838.403;1380.858;200.088;2926.587;208.158
7,10.557599782943726,6,-513.0161233288893,513.0161233288893,0.23140300983342307,1909.035;2837.473;3209.557;6.836;1048.886;3518.987;1856.426;1182.174;1913.431;784.093;2861.729;1253.437;1996.563;-8.303;2464.297;756.089;3347.918;1355.637;2775.794;2840.617;3056.880;332.065;1085.906;1732.750;2447.726;930.688;2500.419;2306.778;647.924;1185.145;3272.402;279.852;2672.563;182.063;2663.883;2740.573;1465.971;3607.120;1704.086;614.263;1283.862;2519.271;1327.399;187.032;1126.794;3598.955;1044.648;1715.148;2635.580;3356.977;629.128;720.966;536.548;714.794;3606.016;834.183;434.425;1769.142;1690.793;2691.607;2225.999;2232.071;583.337;1971.977;457.912;598.429;1538.713;1533.803;2619.111;238.832;974.572;573.775;1784.107;2153.998;2334.511;694.097;1532.102;1693.747;352.200;2049.357;896.561;66.424;3430.198;230.271;2565.922;1767.917;299.889;1867.266;1519.995;1993.380;3367.249;3578.040;2343.312;1231.413;1596.767;2791.675;2207.726;348.084;2341.235;3516.701,861.904;1372.027;365.688;3024.082;1112.234;566.463;612.633;968.963;7.931;2758.515;3014.347;3357.046;1096.954;1732.910;2633.920;2351.561;1006.289;1400.227;3235.195;2675.465;206.453;685.748;3213.229;1453.260;814.943;1257.922;1512.678;2726.346;416.941;3033.868;1336.733;1720.023;418.852;1015.154;3395.992;1678.424;571.817;2026.849;2275.318;3114.511;1558.166;3524.474;651.588;1912.451;1402.464;973.314;2163.446;303.148;1850.583;1725.839;2599.256;1090.219;803.699;694.987;3559.738;1557.687;3479.813;3281.051;1636.446;1484.490;2427.692;3322.102;2881.410;1750.043;1793.069;961.005;2153.318;172.217;2106.491;385.454;1904.768;2187.371;2842.123;1853.237;2259.023;1922.951;878.705;1113.358;1535.244;1309.020;2056.853;1489.873;3418.672;2189.286;1673.490;3592.534;836.671;1592.152;1531.121;2690.989;1998.102;2546.640;1502.182;825.905;449.085;838.424;1396.146;187.350;2933.475;207.971
8,12.480323076248169,7,-514.1946021914712,514.1946021914712,0.2894068205505665,1921.673;2837.247;3223.412;-4.642;1047.646;3529.933;1841.792;1171.876;1929.139;799.067;2877.375;1268.267;1986.058;2.066;2451.857;772.035;3336.349;1345.159;2782.293;2829.108;3043.312;347.131;1070.552;1724.833;2431.289;914.952;2516.223;2293.173;631.958;1184.792;3285.268;278.239;2688.297;179.359;2655.190;2745.257;1482.177;3608.006;1709.698;611.396;1298.897;2526.948;1312.249;199.755;1111.036;3600.225;1046.279;1731.150;2619.712;3340.610;614.497;735.597;551.288;698.909;3592.953;846.041;441.775;1784.015;1693.053;2702.004;2214.639;2246.868;589.288;1986.245;460.761;582.630;1531.619;1546.740;2604.511;234.366;990.170;557.585;1771.007;2158.518;2348.149;705.728;1547.253;1693.175;367.559;2064.470;885.515;50.510;3414.797;213.799;2554.034;1781.636;284.078;1880.948;1518.129;1980.435;3383.469;3578.837;2327.344;1245.128;1590.568;2790.142;2196.491;344.765;2352.511;3503.880,853.320;1366.436;356.770;3038.239;1116.733;582.184;626.117;982.179;4.944;2743.666;3001.646;3359.999;1106.455;1747.300;2617.998;2367.742;1017.414;1412.349;3238.340;2659.616;203.423;669.698;3228.020;1450.830;799.955;1246.070;1508.757;2740.877;423.990;3044.622;1323.278;1714.634;432.870;1022.338;3386.070;1693.888;555.617;2041.813;2280.067;3128.779;1555.960;3539.254;663.303;1907.698;1397.967;963.897;2154.015;304.247;1862.997;1741.585;2606.821;1076.901;790.651;698.295;3570.146;1552.122;3470.169;3271.516;1642.246;1489.446;2422.037;3305.995;2895.878;1745.016;1799.328;972.446;2154.499;157.693;2092.490;370.050;1916.008;2202.999;2857.167;1837.156;2272.870;1915.468;863.576;1115.204;1521.204;1323.901;2068.722;1481.496;3423.448;2205.425;1666.941;3607.138;852.479;1577.698;1526.383;2674.955;1982.136;2560.693;1492.784;813.007;434.129;854.445;1385.650;172.281;2937.991;192.107
9,14.094884395599365,8,-515.305030582829,515.305030582829,0.3017777934107187,1934.774;2846.005;3224.251;10.246;1051.008;3521.935;1828.524;1175.184;1922.984;794.987;2864.537;1261.325;1982.768;0.787;2456.148;781.839;3320.093;1361.076;2792.772;2842.446;3043.533;337.318;1069.409;1724.229;2444.549;904.769;2520.805;2307.748;624.962;1198.267;3299.646;279.140;2693.749;186.966;2667.720;2749.820;1483.442;3592.693;1698.000;597.544;1283.155;2516.168;1308.213;208.456;1101.955;3615.527;1030.621;1746.994;2604.576;3350.614;607.825;724.164;551.476;710.436;3577.503;861.614;457.318;1775.481;1692.175;2715.921;2209.902;2261.265;574.698;2002.345;458.000;590.617;1538.995;1562.657;2618.365;249.908;1006.589;569.046;1779.430;2159.330;2363.846;697.520;1536.734;1706.044;354.223;2048.437;885.831;46.815;3427.532;199.094;2538.979;1770.586;276.238;1866.694;1519.204;1964.298;3369.937;3570.433;2324.195;1249.620;1599.188;2802.967;2212.529;328.757;2337.243;3517.971,837.127;1359.186;350.819;3026.419;1118.850;597.363;638.473;984.589;-10.744;2742.319;3015.805;3348.349;1092.953;1732.148;2611.296;2384.220;1006.186;1396.398;3238.645;2675.181;206.172;666.174;3241.998;1452.284;784.313;1230.206;1495.930;2733.750;439.143;3031.542;1318.111;1712.873;425.162;1019.681;3394.089;1694.557;550.148;2057.697;2295.605;3124.891;1572.031;3554.526;663.997;1921.805;1412.045;974.230;2169.040;298.033;1875.889;1758.047;2596.564;1086.932;793.068;698.979;3586.372;1558.582;3485.978;3275.477;1644.012;1492.926;2406.173;3289.712;2910.445;1729.049;1803.025;980.984;2139.807;145.378;2079.433;357.276;1900.963;2197.195;2860.110;1850.802;2279.676;1925.510;877.365;1100.287;1521.403;1308.058;2055.707;1465.317;3407.714;2221.867;1675.536;3593.066;855.013;1573.780;1515.067;2658.653;1969.633;2576.910;1502.118;809.860;420.941;870.404;1401.625;155.855;2953.018;175.764
10,15.795242071151733,9,-516.1929965238851,516.1929965238851,0.2415367815261585,1919.758;2857.954;3219.059;14.190;1063.045;3505.793;1842.294;1167.017;1912.436;779.442;2859.160;1277.180;1998.702;-14.670;2472.155;798.021;3335.640;1364.669;2782.787;2858.796;3048.229;327.324;1054.165;1725.010;2434.092;891.072;2519.086;2296.922;608.815;1182.606;3284.318;276.742;2679.397;197.027;2676.585;2765.389;1477.745;3606.153;1682.047;611.700;1280.654;2516.832;1322.239;201.852;1115.916;3600.111;1028.047;1739.250;2607.948;3345.904;593.128;729.991;558.152;725.472;3569.487;877.349;441.857;1782.344;1682.127;2707.787;2218.866;2267.306;558.456;1989.081;458.022;581.378;1524.632;1548.578;2612.470;246.820;1018.115;581.849;1795.591;2175.381;2376.050;682.492;1552.515;1722.267;357.747;2044.848;895.380;44.242;3430.755;182.889;2545.202;1754.321;261.536;1876.162;1520.504;1961.737;3383.284;3559.354;2339.560;1234.225;1615.157;2819.075;2199.793;342.828;2341.514;3534.140,844.231;1345.210;342.811;3029.365;1127.129;611.368;633.574;981.894;2.585;2727.668;3017.059;3332.115;1076.697;1716.354;2603.226;2400.631;989.973;1394.265;3223.707;2679.031;203.244;670.270;3258.371;1448.538;769.358;1214.036;1489.565;2742.289;429.820;3015.596;1322.140;1726.892;409.898;1031.059;3403.377;1691.141;547.057;2070.438;2311.236;3110.893;1575.065;3569.988;648.135;1931.924;1401.227;990.462;2168.865;313.918;1886.869;1759.835;2611.443;1079.143;807.959;682.953;3602.193;1574.396;3501.425;3290.694;1635.242;1508.232;2413.976;3274.724;2926.819;1744.237;1793.158;997.170;2128.738;129.630;2063.099;359.569;1897.903;2202.466;2858.957;1849.212;2291.441;1910.967;890.729;1108.467;1511.258;1303.960;2055.541;1456.457;3394.388;2212.681;1689.413;3595.134;852.407;1589.095;1519.729;2650.453;1957.005;2590.763;1518.303;825.436;405.012;882.905;1387.854;140.382;2965.360;174.029
