trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000090,mc_v2_20260811_low/task_0018,90,low,0.5,25.0,2026-08-11T05:12:40.657,2026-08-11T05:18:27.408,0.01,4.23,0.02,342.49,346.75,13,13,6,1268,3802.0,9.221,7,0.1753
mc_v2_20260811_low_000091,mc_v2_20260811_low/task_0018,91,low,0.5,25.0,2026-08-11T05:18:27.412,2026-08-11T05:23:14.805,0.01,4.39,0.0,282.99,287.39,13,10,4,1427,4138.0,9.314,7,0.1597
mc_v2_20260811_low_000092,mc_v2_20260811_low/task_0018,92,low,0.5,25.0,2026-08-11T05:23:14.806,2026-08-11T05:25:22.254,0.01,5.23,0.0,122.21,127.45,13,9,3,928,843.0,8.835,7,0.1345
mc_v2_20260811_low_000093,mc_v2_20260811_low/task_0018,93,low,0.5,25.0,2026-08-11T05:25:22.255,2026-08-11T05:27:20.579,0.01,7.68,0.0,110.63,118.32,13,13,2,1046,60.0,8.827,8,0.1619
mc_v2_20260811_low_000094,mc_v2_20260811_low/task_0018,94,low,0.5,25.0,2026-08-11T05:27:20.580,2026-08-11T05:32:37.752,0.01,19.46,0.0,297.71,317.17,13,20,6,1242,5497.8,9.358,7,0.1689
