trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,132.0,0.0,0.0,160,False,"(75, 90)",120,,Haliade-X 13MW,0.705
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,715.0,715.0,1.0,1,True,"(60, 75)",90,staircase_7corners,IEA 2200-22MW,0.72
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,132.0,66.0,0.5,114,True,"(45, 60)",300,staircase_9corners,Haliade-X 13MW,3.127
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,2080.0,1040.0,0.5,90,True,"(75, 90)",300,staircase_6corners,Haliade-X 15.5MW,7.684
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,30.0,30.0,1.0,1,True,"(90, 105)",60,staircase_6corners,Haliade-X 15.5MW,9.578
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,132.0,0.0,0.0,160,False,"(10, 20)",300,,Haliade-X 13MW,10.074
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,30.0,30.0,1.0,1,True,"(105, 120)",270,staircase_9corners,IEA 2200-22MW,11.127
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,806.0,806.0,1.0,1,True,"(60, 75)",270,staircase_7corners,Haliade-X 13MW,12.82
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,30.0,30.0,1.0,1,True,"(105, 120)",60,staircase_7corners,IEA 2200-22MW,14.725
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,30.0,0.0,0.0,40,False,"(3, 10)",270,,Haliade-X 13MW,19.091
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,572.0,0.0,0.0,160,False,"(105, 120)",180,,IEA 2200-22MW,22.006
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,780.0,0.0,0.0,160,False,"(45, 60)",270,,Haliade-X 15.5MW,22.717
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,low,2080.0,0.0,0.0,160,False,"(3, 10)",90,,Haliade-X 13MW,23.369
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,low,2080.0,2080.0,1.0,1,True,"(45, 60)",60,staircase_9corners,SG11.0-200DD,0.061
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,low,2080.0,0.0,0.0,160,False,"(75, 90)",210,,Haliade-X 13MW,0.409
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,low,572.0,0.0,0.0,160,False,"(20, 30)",330,,Haliade-X 15.5MW,4.164
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,low,924.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,4.353
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,low,572.0,0.0,0.0,160,False,"(75, 90)",180,,SG11.0-200DD,5.16
