trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,SouthCoast Wind,True,140,DTU10MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Revolution Wind North,True,0,Haliade-X 15.5MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Vineyard Northeast,True,167,DTU10MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,New England Wind 1,True,101,DTU10MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,New England Wind 2 South,True,60,Haliade-X 13MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Beacon Wind,True,125,Haliade-X 15.5MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Bay State Wind South,True,179,DTU10MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Bay State Wind North,True,3,DTU10MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Speculative_00,True,35,DTU10MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Speculative_01,True,5,Haliade-X 15.5MW
mc_20260807_0627_medium_000045,mc_20260807_0627_medium/task_0009,45,Speculative_02,True,60,Haliade-X 13MW
