trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000060,mc_v2_20260811_low/task_0012,60,low,0.5,25.0,2026-08-11T05:12:40.677,2026-08-11T05:16:21.624,0.01,5.13,0.02,215.79,220.95,13,13,3,1253,3719.0,9.093,8,0.1362
mc_v2_20260811_low_000061,mc_v2_20260811_low/task_0012,61,low,0.5,25.0,2026-08-11T05:16:21.630,2026-08-11T05:17:58.861,0.01,8.84,0.0,88.38,97.23,13,11,2,917,63.0,8.846,8,0.1432
mc_v2_20260811_low_000062,mc_v2_20260811_low/task_0012,62,low,0.5,25.0,2026-08-11T05:17:58.862,2026-08-11T05:22:04.742,0.01,11.1,0.0,234.78,245.88,13,12,4,1219,3718.0,8.611,8,0.1363
mc_v2_20260811_low_000063,mc_v2_20260811_low/task_0012,63,low,0.5,25.0,2026-08-11T05:22:04.743,2026-08-11T05:25:04.125,0.01,6.09,0.0,173.28,179.38,13,12,4,1048,1014.0,9.899,7,0.1773
mc_v2_20260811_low_000064,mc_v2_20260811_low/task_0012,64,low,0.5,25.0,2026-08-11T05:25:04.126,2026-08-11T05:26:59.184,0.01,5.59,0.0,109.46,115.06,13,8,2,1020,1848.0,9.055,7,0.1756
