trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_medium_000070,mc_v2_20260811_medium/task_0014,70,medium,1.0,25.0,2026-08-11T05:30:00.192,2026-08-11T05:37:46.907,0.01,12.12,0.03,454.56,466.72,13,22,9,1294,6060.0,8.963,7,0.1585
mc_v2_20260811_medium_000071,mc_v2_20260811_medium/task_0014,71,medium,1.0,25.0,2026-08-11T05:37:46.913,2026-08-11T05:42:26.781,0.01,16.88,0.0,262.98,279.87,13,24,5,1286,5566.0,9.153,7,0.158
mc_v2_20260811_medium_000072,mc_v2_20260811_medium/task_0014,72,medium,1.0,25.0,2026-08-11T05:42:26.782,2026-08-11T05:52:55.432,0.01,21.18,0.0,607.46,628.65,13,31,11,1250,5209.0,9.188,8,0.1351
mc_v2_20260811_medium_000073,mc_v2_20260811_medium/task_0014,73,medium,1.0,25.0,2026-08-11T05:52:55.433,2026-08-11T05:57:02.407,0.01,13.53,0.0,233.43,246.97,13,21,5,1060,1974.0,9.188,7,0.1339
mc_v2_20260811_medium_000074,mc_v2_20260811_medium/task_0014,74,medium,1.0,25.0,2026-08-11T05:57:02.409,2026-08-11T06:07:39.528,0.01,15.99,0.0,621.13,637.12,13,24,12,1329,5307.5,9.039,8,0.1445
