trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,0.5,25.0,2026-08-11T05:12:42.742,2026-08-11T05:15:47.395,0.01,6.19,0.02,178.43,184.65,13,12,4,1038,2316.8,9.093,7,0.134
mc_v2_20260811_low_000021,mc_v2_20260811_low/task_0004,21,low,0.5,25.0,2026-08-11T05:15:47.399,2026-08-11T05:19:00.013,0.01,7.59,0.0,185.02,192.61,13,12,4,1228,4974.0,9.288,7,0.1529
mc_v2_20260811_low_000022,mc_v2_20260811_low/task_0004,22,low,0.5,25.0,2026-08-11T05:19:00.014,2026-08-11T05:21:24.348,0.01,7.19,0.0,137.14,144.33,13,10,3,1033,1060.2,9.071,7,0.1644
mc_v2_20260811_low_000023,mc_v2_20260811_low/task_0004,23,low,0.5,25.0,2026-08-11T05:21:24.349,2026-08-11T05:25:12.251,0.01,6.81,0.0,221.09,227.9,13,10,3,1242,1400.0,9.465,8,0.1479
mc_v2_20260811_low_000024,mc_v2_20260811_low/task_0004,24,low,0.5,25.0,2026-08-11T05:25:12.252,2026-08-11T05:28:37.636,0.01,8.38,0.0,197.0,205.38,13,13,3,1270,2701.8,9.25,7,0.1642
