trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,30.0,30.0,1.0,1,True,"(30, 45)",60,staircase_7corners,Haliade-X 13MW,0.409
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,132.0,132.0,1.0,1,True,"(105, 120)",270,staircase_10corners,Haliade-X 15.5MW,1.051
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,1833.0,0.0,0.0,160,False,"(10, 20)",270,,IEA 2200-22MW,2.5
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,572.0,0.0,0.0,160,False,"(75, 90)",150,,Haliade-X 13MW,2.881
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,715.0,0.0,0.0,160,False,"(20, 30)",0,,Haliade-X 13MW,5.821
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,1833.0,0.0,0.0,160,False,"(60, 75)",180,,Haliade-X 13MW,6.547
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,30.0,0.0,0.0,40,False,"(20, 30)",120,,SG11.0-200DD,8.352
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,924.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 13MW,16.861
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,715.0,0.0,0.0,160,False,"(3, 10)",210,,Haliade-X 15.5MW,18.308
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,1833.0,1374.75,0.75,70,True,"(105, 120)",60,staircase_10corners,Haliade-X 13MW,19.228
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,780.0,780.0,1.0,36,True,"(45, 60)",330,staircase_6corners,Haliade-X 15.5MW,24.167
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,low,572.0,0.0,0.0,160,False,"(60, 75)",180,,IEA 2200-22MW,24.321
mc_v2_20260811_low_000021,mc_v2_20260811_low/task_0004,21,low,132.0,0.0,0.0,160,False,"(10, 20)",60,,SG11.0-200DD,2.841
mc_v2_20260811_low_000021,mc_v2_20260811_low/task_0004,21,low,132.0,99.0,0.75,45,True,"(105, 120)",240,staircase_8corners,SG11.0-200DD,4.159
