trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,2080.0,0.0,0.0,160,False,"(60, 75)",300,,Haliade-X 15.5MW,0.024
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,715.0,0.0,0.0,160,False,"(60, 75)",0,,Haliade-X 13MW,2.811
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,806.0,0.0,0.0,160,False,"(105, 120)",180,,Haliade-X 13MW,4.823
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,1833.0,0.0,0.0,160,False,"(10, 20)",240,,SG11.0-200DD,5.557
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,572.0,0.0,0.0,160,False,"(90, 105)",0,,IEA 2200-22MW,8.352
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,132.0,132.0,1.0,2,True,"(90, 105)",90,staircase_8corners,Haliade-X 13MW,8.517
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,715.0,715.0,1.0,4,True,"(30, 45)",30,staircase_7corners,Haliade-X 13MW,12.147
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,30.0,30.0,1.0,1,True,"(30, 45)",90,staircase_10corners,Haliade-X 15.5MW,12.8
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,715.0,0.0,0.0,160,False,"(30, 45)",240,,Haliade-X 15.5MW,14.854
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,806.0,0.0,0.0,160,False,"(60, 75)",150,,Haliade-X 15.5MW,15.758
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,30.0,30.0,1.0,18,True,"(30, 45)",240,staircase_7corners,Haliade-X 15.5MW,16.463
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,924.0,231.0,0.25,152,True,"(30, 45)",30,staircase_10corners,IEA 2200-22MW,20.565
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,715.0,536.25,0.75,63,True,"(45, 60)",330,staircase_8corners,IEA 2200-22MW,22.399
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,132.0,0.0,0.0,160,False,"(90, 105)",120,,IEA 2200-22MW,23.044
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,924.0,0.0,0.0,160,False,"(90, 105)",240,,SG11.0-200DD,24.622
mc_v2_20260811_low_000050,mc_v2_20260811_low/task_0010,50,low,924.0,462.0,0.5,107,True,"(75, 90)",0,staircase_7corners,Haliade-X 13MW,24.748
mc_v2_20260811_low_000051,mc_v2_20260811_low/task_0010,51,low,715.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,3.175
