trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,924.0,0.0,0.0,160,False,"(10, 20)",120,,Haliade-X 15.5MW,0.054
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(75, 90)",120,,SG11.0-200DD,0.242
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,780.0,1.0,2,True,"(75, 90)",300,staircase_9corners,Haliade-X 13MW,0.704
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,390.0,0.5,99,True,"(60, 75)",30,staircase_6corners,IEA 2200-22MW,1.688
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(45, 60)",150,,SG11.0-200DD,1.811
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,715.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 13MW,2.645
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(10, 20)",300,,IEA 2200-22MW,2.814
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,2080.0,0.0,0.0,160,False,"(45, 60)",270,,Haliade-X 13MW,3.244
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,132.0,1.0,2,True,"(20, 30)",60,staircase_8corners,IEA 2200-22MW,3.455
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,572.0,0.0,0.0,160,False,"(20, 30)",180,,Haliade-X 15.5MW,3.537
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,572.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 15.5MW,3.846
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,806.0,1.0,1,True,"(45, 60)",60,staircase_9corners,IEA 2200-22MW,3.967
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,0.0,0.0,160,False,"(10, 20)",120,,Haliade-X 13MW,4.073
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,0.0,0.0,160,False,"(30, 45)",120,,SG11.0-200DD,4.598
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,2080.0,0.0,0.0,160,False,"(90, 105)",180,,Haliade-X 13MW,4.921
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,0.0,0.0,160,False,"(105, 120)",210,,SG11.0-200DD,5.697
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,715.0,0.0,0.0,160,False,"(60, 75)",120,,Haliade-X 13MW,5.951
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,30.0,0.0,0.0,40,False,"(3, 10)",330,,SG11.0-200DD,6.052
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,0.0,0.0,160,False,"(3, 10)",270,,IEA 2200-22MW,6.24
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,924.0,0.0,0.0,160,False,"(20, 30)",180,,Haliade-X 13MW,6.623
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,0.0,0.0,160,False,"(10, 20)",270,,IEA 2200-22MW,7.021
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,780.0,1.0,1,True,"(90, 105)",60,staircase_9corners,Haliade-X 13MW,8.003
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 13MW,9.166
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(10, 20)",30,,Haliade-X 13MW,9.712
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,924.0,924.0,1.0,6,True,"(90, 105)",60,staircase_9corners,Haliade-X 13MW,10.362
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,924.0,0.0,0.0,160,False,"(45, 60)",150,,SG11.0-200DD,10.406
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,403.0,0.5,89,True,"(60, 75)",30,staircase_9corners,SG11.0-200DD,11.068
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,0.0,0.0,160,False,"(60, 75)",150,,SG11.0-200DD,11.29
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,30.0,30.0,1.0,1,True,"(90, 105)",270,staircase_7corners,Haliade-X 15.5MW,11.914
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,780.0,1.0,1,True,"(60, 75)",90,staircase_10corners,Haliade-X 15.5MW,12.109
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,924.0,0.0,0.0,160,False,"(3, 10)",120,,Haliade-X 13MW,12.286
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,0.0,0.0,160,False,"(20, 30)",0,,Haliade-X 13MW,12.421
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,132.0,1.0,4,True,"(90, 105)",30,staircase_8corners,Haliade-X 13MW,12.618
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,0.0,0.0,160,False,"(10, 20)",150,,Haliade-X 15.5MW,12.873
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,1374.75,0.75,50,True,"(45, 60)",30,staircase_8corners,Haliade-X 13MW,13.252
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,0.0,0.0,160,False,"(10, 20)",300,,Haliade-X 13MW,14.142
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 15.5MW,14.688
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,132.0,1.0,7,True,"(105, 120)",240,staircase_7corners,Haliade-X 15.5MW,14.917
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,132.0,0.0,0.0,160,False,"(10, 20)",60,,Haliade-X 13MW,17.187
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,30.0,30.0,1.0,1,True,"(60, 75)",270,staircase_10corners,Haliade-X 13MW,18.726
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,604.5,0.75,75,True,"(45, 60)",60,staircase_7corners,Haliade-X 15.5MW,19.023
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(60, 75)",240,,SG11.0-200DD,19.174
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,30.0,0.0,0.0,40,False,"(20, 30)",300,,SG11.0-200DD,19.743
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,780.0,0.0,0.0,160,False,"(105, 120)",210,,IEA 2200-22MW,19.828
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,924.0,0.0,0.0,160,False,"(30, 45)",180,,SG11.0-200DD,20.465
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,715.0,0.0,0.0,160,False,"(60, 75)",30,,IEA 2200-22MW,22.882
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(105, 120)",240,,IEA 2200-22MW,23.289
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,806.0,0.0,0.0,160,False,"(20, 30)",150,,Haliade-X 15.5MW,23.653
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,2080.0,0.0,0.0,160,False,"(60, 75)",330,,Haliade-X 15.5MW,24.105
mc_v2_20260811_high_000010,mc_v2_20260811_high/task_0002,10,high,1833.0,1833.0,1.0,1,True,"(105, 120)",270,staircase_8corners,Haliade-X 15.5MW,24.746
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,195.0,0.25,149,True,"(90, 105)",330,staircase_7corners,Haliade-X 13MW,1.474
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,462.0,0.5,84,True,"(20, 30)",60,staircase_8corners,SG11.0-200DD,2.342
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,1833.0,0.0,0.0,160,False,"(30, 45)",300,,Haliade-X 13MW,3.011
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,806.0,806.0,1.0,2,True,"(45, 60)",30,staircase_9corners,IEA 2200-22MW,3.275
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,572.0,572.0,1.0,1,True,"(90, 105)",270,staircase_6corners,IEA 2200-22MW,3.553
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,572.0,0.0,0.0,160,False,"(10, 20)",120,,IEA 2200-22MW,3.874
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(60, 75)",150,,Haliade-X 15.5MW,4.331
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,715.0,0.0,0.0,160,False,"(60, 75)",180,,Haliade-X 15.5MW,5.506
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(60, 75)",150,,SG11.0-200DD,5.936
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,0.0,0.0,160,False,"(3, 10)",120,,IEA 2200-22MW,6.596
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(75, 90)",240,,IEA 2200-22MW,8.573
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,806.0,0.0,0.0,160,False,"(10, 20)",180,,Haliade-X 15.5MW,8.592
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(30, 45)",210,,Haliade-X 15.5MW,8.838
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(45, 60)",180,,Haliade-X 13MW,9.382
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 15.5MW,9.547
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(3, 10)",90,,Haliade-X 13MW,11.08
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,806.0,806.0,1.0,1,True,"(60, 75)",60,staircase_6corners,Haliade-X 13MW,11.323
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,715.0,0.0,0.0,160,False,"(75, 90)",150,,Haliade-X 13MW,11.501
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,1833.0,0.0,0.0,160,False,"(30, 45)",120,,Haliade-X 15.5MW,12.12
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(90, 105)",120,,SG11.0-200DD,12.236
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(30, 45)",0,,SG11.0-200DD,12.536
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,0.0,0.0,160,False,"(20, 30)",330,,IEA 2200-22MW,12.61
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(3, 10)",0,,Haliade-X 15.5MW,12.64
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,30.0,0.0,0.0,40,False,"(10, 20)",0,,Haliade-X 13MW,12.808
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,780.0,1.0,1,True,"(60, 75)",270,staircase_10corners,Haliade-X 13MW,12.998
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(20, 30)",90,,IEA 2200-22MW,13.568
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,572.0,0.0,0.0,160,False,"(10, 20)",270,,Haliade-X 13MW,13.984
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(30, 45)",0,,Haliade-X 15.5MW,15.495
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,715.0,0.0,0.0,160,False,"(90, 105)",150,,IEA 2200-22MW,15.77
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,2080.0,1.0,3,True,"(60, 75)",90,staircase_10corners,SG11.0-200DD,15.772
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(45, 60)",210,,IEA 2200-22MW,15.929
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,715.0,536.25,0.75,72,True,"(45, 60)",0,staircase_10corners,SG11.0-200DD,16.062
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,780.0,1.0,15,True,"(90, 105)",90,staircase_8corners,Haliade-X 15.5MW,16.092
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 15.5MW,16.098
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,1833.0,916.5,0.5,92,True,"(45, 60)",60,staircase_7corners,Haliade-X 13MW,16.221
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,520.0,0.25,133,True,"(105, 120)",300,staircase_10corners,Haliade-X 15.5MW,17.707
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,30.0,0.0,0.0,40,False,"(10, 20)",120,,SG11.0-200DD,17.987
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,132.0,1.0,6,True,"(60, 75)",270,staircase_8corners,Haliade-X 15.5MW,18.442
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(60, 75)",150,,Haliade-X 15.5MW,18.558
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,585.0,0.75,77,True,"(45, 60)",30,staircase_8corners,Haliade-X 15.5MW,18.645
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(105, 120)",120,,IEA 2200-22MW,18.673
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,2080.0,1.0,36,True,"(75, 90)",30,staircase_10corners,IEA 2200-22MW,19.108
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(30, 45)",150,,IEA 2200-22MW,19.412
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(3, 10)",150,,SG11.0-200DD,19.662
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,0.0,0.0,160,False,"(10, 20)",90,,IEA 2200-22MW,20.279
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,0.0,0.0,160,False,"(45, 60)",180,,SG11.0-200DD,20.324
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,1833.0,0.0,0.0,160,False,"(20, 30)",150,,IEA 2200-22MW,20.474
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,20.985
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,132.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 15.5MW,21.944
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,30.0,30.0,1.0,22,True,"(30, 45)",120,staircase_9corners,SG11.0-200DD,21.99
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,2080.0,2080.0,1.0,1,True,"(90, 105)",60,staircase_10corners,IEA 2200-22MW,23.612
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,924.0,693.0,0.75,42,True,"(90, 105)",30,staircase_8corners,IEA 2200-22MW,23.928
mc_v2_20260811_high_000011,mc_v2_20260811_high/task_0002,11,high,780.0,0.0,0.0,160,False,"(60, 75)",150,,SG11.0-200DD,23.934
