trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,1833.0,0.0,0.0,160,False,"(30, 45)",300,,Haliade-X 15.5MW,0.201
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,1833.0,0.0,0.0,160,False,"(75, 90)",330,,Haliade-X 15.5MW,1.419
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,30.0,0.0,0.0,40,False,"(20, 30)",210,,Haliade-X 15.5MW,2.003
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,806.0,0.0,0.0,160,False,"(30, 45)",120,,IEA 2200-22MW,2.652
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,572.0,0.0,0.0,160,False,"(20, 30)",180,,Haliade-X 15.5MW,2.843
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,2080.0,0.0,0.0,160,False,"(105, 120)",240,,Haliade-X 13MW,3.039
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,1833.0,0.0,0.0,160,False,"(60, 75)",120,,IEA 2200-22MW,3.682
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,924.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,3.716
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,924.0,0.0,0.0,160,False,"(10, 20)",90,,SG11.0-200DD,3.889
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,30.0,30.0,1.0,3,True,"(90, 105)",330,staircase_7corners,Haliade-X 13MW,3.922
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,780.0,0.0,0.0,160,False,"(30, 45)",300,,Haliade-X 15.5MW,5.102
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,924.0,0.0,0.0,160,False,"(3, 10)",150,,Haliade-X 15.5MW,5.473
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,1833.0,0.0,0.0,160,False,"(10, 20)",0,,IEA 2200-22MW,5.597
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,2080.0,0.0,0.0,160,False,"(30, 45)",120,,Haliade-X 15.5MW,6.739
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,30.0,0.0,0.0,40,False,"(105, 120)",150,,Haliade-X 15.5MW,6.911
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,780.0,585.0,0.75,45,True,"(30, 45)",0,staircase_10corners,IEA 2200-22MW,7.045
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,715.0,0.0,0.0,160,False,"(30, 45)",0,,SG11.0-200DD,7.744
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,2080.0,2080.0,1.0,2,True,"(45, 60)",90,staircase_9corners,SG11.0-200DD,9.446
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,132.0,0.0,0.0,160,False,"(10, 20)",300,,IEA 2200-22MW,9.637
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,924.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 15.5MW,9.649
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,132.0,0.0,0.0,160,False,"(10, 20)",60,,Haliade-X 13MW,10.185
mc_v2_20260811_high_000075,mc_v2_20260811_high/task_0015,75,high,132.0,132.0,1.0,1,True,"(75, 90)",300,staircase_9corners,Haliade-X 15.5MW,10.641
