trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,8007.244684065912,7177.726933653371,10.36,7162.49,10.55,9
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,SuperGaussian,8187.638556826817,7411.611247223149,9.478,7393.37,9.701,9
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Bastankhah_PorteAgel_2014,8587.896217853298,8067.139121127885,6.064,8053.98,6.217,9
mc_v2_20260811_medium_000081,mc_v2_20260811_medium/task_0016,81,medium,Nygaard_TurboGaussian,8474.742985433462,7435.751516325881,12.26,7425.75,12.378,9
mc_v2_20260811_medium_000081,mc_v2_20260811_medium/task_0016,81,medium,SuperGaussian,8639.12766923005,7803.82356123848,9.669,7793.75,9.785,9
mc_v2_20260811_medium_000081,mc_v2_20260811_medium/task_0016,81,medium,Bastankhah_PorteAgel_2014,9012.663983930022,8448.636481153786,6.258,8441.8,6.334,9
mc_v2_20260811_medium_000082,mc_v2_20260811_medium/task_0016,82,medium,Nygaard_TurboGaussian,8333.255127152464,7334.352859656185,11.987,7316.08,12.206,10
mc_v2_20260811_medium_000082,mc_v2_20260811_medium/task_0016,82,medium,SuperGaussian,8443.167368959832,7498.675866061148,11.186,7479.57,11.413,10
mc_v2_20260811_medium_000082,mc_v2_20260811_medium/task_0016,82,medium,Bastankhah_PorteAgel_2014,8846.919315727817,8231.285024510013,6.959,8222.43,7.059,10
mc_v2_20260811_medium_000083,mc_v2_20260811_medium/task_0016,83,medium,Nygaard_TurboGaussian,7585.875264061819,6730.852760198193,11.271,6686.95,11.85,10
mc_v2_20260811_medium_000083,mc_v2_20260811_medium/task_0016,83,medium,SuperGaussian,7813.4105014094785,7037.644058814014,9.929,7008.36,10.303,10
mc_v2_20260811_medium_000083,mc_v2_20260811_medium/task_0016,83,medium,Bastankhah_PorteAgel_2014,8225.520975985602,7716.036131796077,6.194,7698.04,6.413,10
mc_v2_20260811_medium_000084,mc_v2_20260811_medium/task_0016,84,medium,Nygaard_TurboGaussian,7774.679629897822,7006.976360647973,9.874,6956.65,10.522,7
mc_v2_20260811_medium_000084,mc_v2_20260811_medium/task_0016,84,medium,SuperGaussian,7934.004752844391,7206.552925239005,9.169,7166.32,9.676,7
mc_v2_20260811_medium_000084,mc_v2_20260811_medium/task_0016,84,medium,Bastankhah_PorteAgel_2014,8286.511555222405,7805.579901056408,5.804,7783.34,6.072,7
