trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,0,0.0,2.415,2.415,0,8007.244684065912,7177.726933653371,7177.726933653371,10.36
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,1,2.415,3.684,1.269,1,8007.244684065912,7177.726933653371,7171.319137323017,10.44
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,2,3.684,4.605,0.92,2,8007.244684065912,7177.726933653371,7171.162719300596,10.442
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,3,4.605,7.582,2.978,3,8007.244684065912,7177.726933653371,7164.337167085785,10.527
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,4,7.582,9.414,1.832,4,8007.244684065912,7177.726933653371,7162.065425991264,10.555
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,5,9.414,15.97,6.555,5,8007.244684065912,7177.726933653371,7159.869223381563,10.583
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,6,15.97,21.155,5.185,6,8007.244684065912,7177.726933653371,7159.869223381563,10.583
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,7,21.155,24.309,3.154,7,8007.244684065912,7177.726933653371,7157.549707087978,10.612
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,Nygaard_TurboGaussian,8,24.309,25.0,0.691,8,8007.244684065912,7177.726933653371,7151.9421299732585,10.682
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,SuperGaussian,0,0.0,2.415,2.415,0,8187.638556826817,7411.611247223149,7411.611247223149,9.478
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,SuperGaussian,1,2.415,3.684,1.269,1,8187.638556826817,7411.611247223149,7405.127139753112,9.557
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,medium,SuperGaussian,2,3.684,4.605,0.92,2,8187.638556826817,7411.611247223149,7404.606832687423,9.564
