trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,0,0.0,2.345,2.345,0,8292.346043385645,7284.4405518609465,7284.4405518609465,12.155
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,1,2.345,2.601,0.256,1,8292.346043385645,7284.4405518609465,7280.242504744267,12.205
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,2,2.601,3.238,0.636,2,8292.346043385645,7284.4405518609465,7280.200626191221,12.206
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,3,3.238,3.974,0.736,3,8292.346043385645,7284.4405518609465,7274.758893357681,12.271
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,4,3.974,7.121,3.148,4,8292.346043385645,7284.4405518609465,7257.6705685257675,12.477
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,5,7.121,7.581,0.46,5,8292.346043385645,7284.4405518609465,7254.6505904910655,12.514
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,6,7.581,7.68,0.098,6,8292.346043385645,7284.4405518609465,7216.599200754201,12.973
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,7,7.68,7.819,0.139,7,8292.346043385645,7284.4405518609465,7216.599200754201,12.973
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,8,7.819,8.725,0.906,8,8292.346043385645,7284.4405518609465,7211.433306499915,13.035
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,9,8.725,12.556,3.831,9,8292.346043385645,7284.4405518609465,7209.501823399404,13.058
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,10,12.556,13.462,0.906,10,8292.346043385645,7284.4405518609465,7209.21571431509,13.062
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,11,13.462,15.471,2.01,11,8292.346043385645,7284.4405518609465,7208.224556237666,13.074
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,12,15.471,19.187,3.715,12,8292.346043385645,7284.4405518609465,7207.688833099285,13.08
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,13,19.187,19.573,0.387,13,8292.346043385645,7284.4405518609465,7200.934734719639,13.162
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,14,19.573,22.601,3.028,14,8292.346043385645,7284.4405518609465,7200.095949049781,13.172
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,15,22.601,22.879,0.278,15,8292.346043385645,7284.4405518609465,7198.535898562067,13.191
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,16,22.879,25.0,2.121,16,8292.346043385645,7284.4405518609465,7198.535898562067,13.191
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,SuperGaussian,0,0.0,2.345,2.345,0,8607.498889355411,7678.100096437705,7678.100096437705,10.798
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,SuperGaussian,1,2.345,2.601,0.256,1,8607.498889355411,7678.100096437705,7669.487387885301,10.898
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,SuperGaussian,2,2.601,3.238,0.636,2,8607.498889355411,7678.100096437705,7669.462102781947,10.898
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,SuperGaussian,3,3.238,3.974,0.736,3,8607.498889355411,7678.100096437705,7667.555583754865,10.92
