trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Nygaard_TurboGaussian,8292.346043385645,7284.4405518609465,12.155,7225.3,12.868,17
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,SuperGaussian,8607.498889355411,7678.100096437705,10.798,7626.97,11.392,17
mc_v2_20260811_high_000105,mc_v2_20260811_high/task_0021,105,high,Bastankhah_PorteAgel_2014,9104.182655148581,8479.291765719825,6.864,8444.11,7.25,17
mc_v2_20260811_high_000106,mc_v2_20260811_high/task_0021,106,high,Nygaard_TurboGaussian,8163.913316146392,7336.723108934266,10.132,7303.78,10.536,19
mc_v2_20260811_high_000106,mc_v2_20260811_high/task_0021,106,high,SuperGaussian,8341.620596114713,7556.027324140828,9.418,7525.27,9.786,19
mc_v2_20260811_high_000106,mc_v2_20260811_high/task_0021,106,high,Bastankhah_PorteAgel_2014,8743.324732247534,8216.815216480003,6.022,8196.43,6.255,19
mc_v2_20260811_high_000107,mc_v2_20260811_high/task_0021,107,high,Nygaard_TurboGaussian,7156.497290219888,6337.050043415647,11.45,6281.93,12.221,19
mc_v2_20260811_high_000107,mc_v2_20260811_high/task_0021,107,high,SuperGaussian,7315.327929976775,6576.195078050385,10.104,6525.62,10.795,19
mc_v2_20260811_high_000107,mc_v2_20260811_high/task_0021,107,high,Bastankhah_PorteAgel_2014,7654.337389451657,7157.2556792660025,6.494,7128.36,6.872,19
mc_v2_20260811_high_000108,mc_v2_20260811_high/task_0021,108,high,Nygaard_TurboGaussian,8374.482452161177,7392.439488860591,11.727,7335.52,12.406,12
mc_v2_20260811_high_000108,mc_v2_20260811_high/task_0021,108,high,SuperGaussian,8484.542399081914,7539.96544238204,11.133,7475.85,11.889,12
mc_v2_20260811_high_000108,mc_v2_20260811_high/task_0021,108,high,Bastankhah_PorteAgel_2014,8883.644937760668,8274.022287445598,6.862,8237.47,7.274,12
mc_v2_20260811_high_000109,mc_v2_20260811_high/task_0021,109,high,Nygaard_TurboGaussian,8772.94107687298,7891.845148711001,10.043,7841.04,10.622,15
mc_v2_20260811_high_000109,mc_v2_20260811_high/task_0021,109,high,SuperGaussian,9090.069974997117,8210.150902109333,9.68,8173.55,10.083,15
mc_v2_20260811_high_000109,mc_v2_20260811_high/task_0021,109,high,Bastankhah_PorteAgel_2014,9603.178662177892,9018.50104425889,6.088,8992.33,6.361,15
