trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,0.5,25.0,2026-08-11T05:12:40.771,2026-08-11T05:17:51.261,0.01,3.8,0.01,306.67,310.49,13,13,6,1129,2596.0,9.126,7,0.1588
mc_v2_20260811_low_000076,mc_v2_20260811_low/task_0015,76,low,0.5,25.0,2026-08-11T05:17:51.267,2026-08-11T05:19:10.823,0.01,2.47,0.01,77.07,79.56,13,5,1,1050,924.0,9.446,7,0.1632
mc_v2_20260811_low_000077,mc_v2_20260811_low/task_0015,77,low,0.5,25.0,2026-08-11T05:19:10.824,2026-08-11T05:24:29.498,0.01,7.2,0.0,311.47,318.67,13,14,5,1439,6760.0,9.067,8,0.1467
mc_v2_20260811_low_000078,mc_v2_20260811_low/task_0015,78,low,0.5,25.0,2026-08-11T05:24:29.499,2026-08-11T05:28:29.447,0.01,6.49,0.0,233.46,239.95,13,10,4,1213,1562.0,9.281,7,0.1557
mc_v2_20260811_low_000079,mc_v2_20260811_low/task_0015,79,low,0.5,25.0,2026-08-11T05:28:29.448,2026-08-11T05:31:32.451,0.01,6.06,0.0,176.94,183.0,13,9,3,1075,734.0,8.926,7,0.1561
