trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,1833.0,0.0,0.0,160,False,"(75, 90)",180,,Haliade-X 15.5MW,0.805
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,1833.0,0.0,0.0,160,False,"(45, 60)",120,,SG11.0-200DD,5.674
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,30.0,0.0,0.0,40,False,"(90, 105)",180,,SG11.0-200DD,8.013
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,715.0,0.0,0.0,160,False,"(10, 20)",210,,Haliade-X 13MW,10.607
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,572.0,0.0,0.0,160,False,"(20, 30)",150,,SG11.0-200DD,11.373
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,30.0,30.0,1.0,1,True,"(105, 120)",270,staircase_10corners,SG11.0-200DD,12.158
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,924.0,924.0,1.0,1,True,"(90, 105)",60,staircase_6corners,IEA 2200-22MW,14.726
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,806.0,806.0,1.0,12,True,"(75, 90)",300,staircase_7corners,Haliade-X 15.5MW,14.864
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,30.0,0.0,0.0,40,False,"(60, 75)",180,,Haliade-X 13MW,15.555
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,924.0,0.0,0.0,160,False,"(75, 90)",120,,IEA 2200-22MW,15.689
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,132.0,132.0,1.0,4,True,"(30, 45)",240,staircase_6corners,Haliade-X 15.5MW,20.41
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,572.0,572.0,1.0,3,True,"(90, 105)",60,staircase_10corners,Haliade-X 15.5MW,21.893
mc_v2_20260811_low_000075,mc_v2_20260811_low/task_0015,75,low,132.0,132.0,1.0,1,True,"(45, 60)",60,staircase_8corners,IEA 2200-22MW,22.388
mc_v2_20260811_low_000076,mc_v2_20260811_low/task_0015,76,low,572.0,0.0,0.0,160,False,"(30, 45)",210,,IEA 2200-22MW,0.673
mc_v2_20260811_low_000076,mc_v2_20260811_low/task_0015,76,low,132.0,0.0,0.0,160,False,"(90, 105)",210,,Haliade-X 15.5MW,5.572
mc_v2_20260811_low_000076,mc_v2_20260811_low/task_0015,76,low,924.0,924.0,1.0,12,True,"(30, 45)",90,staircase_6corners,Haliade-X 15.5MW,10.209
mc_v2_20260811_low_000076,mc_v2_20260811_low/task_0015,76,low,132.0,0.0,0.0,160,False,"(20, 30)",150,,SG11.0-200DD,14.818
