trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,SouthCoast Wind,True,126,Haliade-X 15.5MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Sunrise Wind North,True,3,Haliade-X 13MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Revolution Wind North,True,1,DTU10MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Vineyard Northeast,True,123,Haliade-X 15.5MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,New England Wind 1,True,64,Haliade-X 13MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,New England Wind 2 South,True,70,DTU10MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Beacon Wind,True,86,Haliade-X 13MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Bay State Wind South,True,115,Haliade-X 15.5MW
mc_20260807_0627_low_000035,mc_20260807_0627_low/task_0007,35,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,SouthCoast Wind,True,215,DTU10MW
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,Sunrise Wind North,True,5,DTU10MW
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,Revolution Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_low_000036,mc_20260807_0627_low/task_0007,36,Vineyard Northeast,True,150,Haliade-X 13MW
