trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,0,0.0,1.493,1.493,0,8007.244684065912,7177.726933653371,7177.726933653371,10.36
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,1,1.493,4.174,2.681,1,8007.244684065912,7177.726933653371,7177.694042216745,10.36
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,2,4.174,7.985,3.811,2,8007.244684065912,7177.726933653371,7174.048271918147,10.406
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,3,7.985,10.577,2.593,3,8007.244684065912,7177.726933653371,7159.805821659181,10.583
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,4,10.577,11.947,1.37,4,8007.244684065912,7177.726933653371,7159.805777308115,10.583
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,5,11.947,12.921,0.974,5,8007.244684065912,7177.726933653371,7159.621867590846,10.586
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,6,12.921,16.499,3.578,6,8007.244684065912,7177.726933653371,7159.241340622247,10.59
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,7,16.499,24.026,7.527,7,8007.244684065912,7177.726933653371,7158.943672206603,10.594
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Nygaard_TurboGaussian,8,24.026,25.0,0.974,8,8007.244684065912,7177.726933653371,7158.943672206603,10.594
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,0,0.0,1.493,1.493,0,8187.638556826817,7411.611247223149,7411.611247223149,9.478
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,1,1.493,4.174,2.681,1,8187.638556826817,7411.611247223149,7411.531647012116,9.479
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,2,4.174,7.985,3.811,2,8187.638556826817,7411.611247223149,7408.783273335479,9.513
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,3,7.985,10.577,2.593,3,8187.638556826817,7411.611247223149,7393.5058067862365,9.699
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,4,10.577,11.947,1.37,4,8187.638556826817,7411.611247223149,7393.464359327274,9.7
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,5,11.947,12.921,0.974,5,8187.638556826817,7411.611247223149,7393.072614816658,9.704
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,6,12.921,16.499,3.578,6,8187.638556826817,7411.611247223149,7392.847789101405,9.707
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,7,16.499,24.026,7.527,7,8187.638556826817,7411.611247223149,7387.782077778873,9.769
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,SuperGaussian,8,24.026,25.0,0.974,8,8187.638556826817,7411.611247223149,7387.767776358191,9.769
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,0,0.0,1.493,1.493,0,8587.896217853298,8067.139121127885,8067.139121127885,6.064
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,1,1.493,4.174,2.681,1,8587.896217853298,8067.139121127885,8067.093319208256,6.064
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,2,4.174,7.985,3.811,2,8587.896217853298,8067.139121127885,8064.373050906018,6.096
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,3,7.985,10.577,2.593,3,8587.896217853298,8067.139121127885,8053.195954679077,6.226
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,4,10.577,11.947,1.37,4,8587.896217853298,8067.139121127885,8053.100072851484,6.227
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,5,11.947,12.921,0.974,5,8587.896217853298,8067.139121127885,8052.879281095051,6.23
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,6,12.921,16.499,3.578,6,8587.896217853298,8067.139121127885,8052.778347599946,6.231
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,7,16.499,24.026,7.527,7,8587.896217853298,8067.139121127885,8048.253997856455,6.284
mc_v2_20260811_high_000080,mc_v2_20260811_high/task_0016,80,high,Bastankhah_PorteAgel_2014,8,24.026,25.0,0.974,8,8587.896217853298,8067.139121127885,8048.14634028894,6.285
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,0,0.0,2.018,2.018,0,8474.742985433462,7435.751516325881,7435.751516325881,12.26
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,1,2.018,4.465,2.447,1,8474.742985433462,7435.751516325881,7427.192970624434,12.361
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,2,4.465,6.253,1.788,2,8474.742985433462,7435.751516325881,7426.1956393640285,12.373
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,3,6.253,6.91,0.657,3,8474.742985433462,7435.751516325881,7426.096115323039,12.374
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,4,6.91,7.822,0.912,4,8474.742985433462,7435.751516325881,7418.171428555431,12.467
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,5,7.822,8.499,0.677,5,8474.742985433462,7435.751516325881,7383.362355294685,12.878
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,6,8.499,9.031,0.532,6,8474.742985433462,7435.751516325881,7382.074345943476,12.893
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,7,9.031,9.624,0.594,7,8474.742985433462,7435.751516325881,7378.514622354207,12.935
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,8,9.624,13.747,4.123,8,8474.742985433462,7435.751516325881,7368.507406346209,13.053
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,9,13.747,13.81,0.063,9,8474.742985433462,7435.751516325881,7367.481633358668,13.065
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,10,13.81,15.906,2.097,10,8474.742985433462,7435.751516325881,7365.5822386912805,13.088
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,11,15.906,17.803,1.896,11,8474.742985433462,7435.751516325881,7365.011605943538,13.095
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,12,17.803,17.934,0.131,12,8474.742985433462,7435.751516325881,7354.498658034478,13.219
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,13,17.934,18.523,0.589,13,8474.742985433462,7435.751516325881,7298.117561202951,13.884
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,14,18.523,18.974,0.451,14,8474.742985433462,7435.751516325881,7297.832221652409,13.887
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,15,18.974,19.816,0.843,15,8474.742985433462,7435.751516325881,7297.832221652409,13.887
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,16,19.816,20.418,0.602,16,8474.742985433462,7435.751516325881,7297.793016277812,13.888
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,17,20.418,21.17,0.752,17,8474.742985433462,7435.751516325881,7293.658874190196,13.937
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,18,21.17,24.185,3.015,18,8474.742985433462,7435.751516325881,7291.551010179152,13.961
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,19,24.185,24.945,0.76,19,8474.742985433462,7435.751516325881,7291.551010179152,13.961
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Nygaard_TurboGaussian,20,24.945,25.0,0.055,20,8474.742985433462,7435.751516325881,7283.57316839553,14.056
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,0,0.0,2.018,2.018,0,8639.12766923005,7803.82356123848,7803.82356123848,9.669
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,1,2.018,4.465,2.447,1,8639.12766923005,7803.82356123848,7795.321958435374,9.767
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,2,4.465,6.253,1.788,2,8639.12766923005,7803.82356123848,7793.612279980922,9.787
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,3,6.253,6.91,0.657,3,8639.12766923005,7803.82356123848,7793.29598409053,9.791
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,4,6.91,7.822,0.912,4,8639.12766923005,7803.82356123848,7786.7523919079185,9.866
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,5,7.822,8.499,0.677,5,8639.12766923005,7803.82356123848,7757.997979209239,10.199
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,6,8.499,9.031,0.532,6,8639.12766923005,7803.82356123848,7756.680516011225,10.215
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,7,9.031,9.624,0.594,7,8639.12766923005,7803.82356123848,7751.528988052224,10.274
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,8,9.624,13.747,4.123,8,8639.12766923005,7803.82356123848,7737.068361798802,10.442
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,9,13.747,13.81,0.063,9,8639.12766923005,7803.82356123848,7735.896933427287,10.455
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,10,13.81,15.906,2.097,10,8639.12766923005,7803.82356123848,7734.29281847833,10.474
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,11,15.906,17.803,1.896,11,8639.12766923005,7803.82356123848,7733.708332947398,10.48
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,12,17.803,17.934,0.131,12,8639.12766923005,7803.82356123848,7727.634342638958,10.551
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,13,17.934,18.523,0.589,13,8639.12766923005,7803.82356123848,7680.523899737429,11.096
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,14,18.523,18.974,0.451,14,8639.12766923005,7803.82356123848,7680.4332093935245,11.097
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,15,18.974,19.816,0.843,15,8639.12766923005,7803.82356123848,7680.433209393525,11.097
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,16,19.816,20.418,0.602,16,8639.12766923005,7803.82356123848,7680.404014175814,11.097
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,17,20.418,21.17,0.752,17,8639.12766923005,7803.82356123848,7673.039731127403,11.183
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,18,21.17,24.185,3.015,18,8639.12766923005,7803.82356123848,7671.59592865742,11.199
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,19,24.185,24.945,0.76,19,8639.12766923005,7803.82356123848,7671.595492956523,11.199
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,SuperGaussian,20,24.945,25.0,0.055,20,8639.12766923005,7803.82356123848,7667.786508280084,11.244
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Bastankhah_PorteAgel_2014,0,0.0,2.018,2.018,0,9012.663983930022,8448.636481153786,8448.636481153786,6.258
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Bastankhah_PorteAgel_2014,1,2.018,4.465,2.447,1,9012.663983930022,8448.636481153786,8445.24020404411,6.296
mc_v2_20260811_high_000081,mc_v2_20260811_high/task_0016,81,high,Bastankhah_PorteAgel_2014,2,4.465,6.253,1.788,2,9012.663983930022,8448.636481153786,8444.353649632212,6.306
