trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,30.0,1.0,4,True,"(30, 45)",240,staircase_6corners,Haliade-X 15.5MW,0.198
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,0.0,0.0,160,False,"(30, 45)",240,,Haliade-X 15.5MW,0.338
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,715.0,0.0,0.0,160,False,"(60, 75)",0,,SG11.0-200DD,1.708
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,924.0,0.0,0.0,160,False,"(3, 10)",30,,SG11.0-200DD,1.995
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,924.0,0.0,0.0,160,False,"(45, 60)",180,,SG11.0-200DD,2.79
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,806.0,0.0,0.0,160,False,"(90, 105)",180,,Haliade-X 13MW,3.41
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,806.0,0.0,0.0,160,False,"(10, 20)",180,,IEA 2200-22MW,3.856
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,2080.0,0.0,0.0,160,False,"(45, 60)",150,,SG11.0-200DD,4.341
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,458.25,0.25,147,True,"(30, 45)",270,staircase_9corners,Haliade-X 15.5MW,4.839
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 13MW,5.108
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,0.0,0.0,40,False,"(30, 45)",150,,SG11.0-200DD,5.17
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,30.0,1.0,1,True,"(75, 90)",30,staircase_8corners,Haliade-X 15.5MW,7.885
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,924.0,924.0,1.0,7,True,"(105, 120)",60,staircase_9corners,IEA 2200-22MW,8.709
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,0.0,0.0,40,False,"(20, 30)",240,,IEA 2200-22MW,9.311
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,715.0,715.0,1.0,1,True,"(60, 75)",270,staircase_9corners,Haliade-X 15.5MW,10.185
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,572.0,0.0,0.0,160,False,"(45, 60)",210,,Haliade-X 13MW,11.067
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,132.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 15.5MW,11.927
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,780.0,780.0,1.0,3,True,"(90, 105)",90,staircase_6corners,IEA 2200-22MW,12.921
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,0.0,0.0,160,False,"(30, 45)",0,,SG11.0-200DD,14.152
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,0.0,0.0,40,False,"(30, 45)",300,,Haliade-X 15.5MW,14.245
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,806.0,806.0,1.0,4,True,"(45, 60)",90,staircase_8corners,Haliade-X 13MW,14.5
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,2080.0,2080.0,1.0,1,True,"(90, 105)",60,staircase_8corners,IEA 2200-22MW,15.268
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,2080.0,0.0,0.0,160,False,"(60, 75)",330,,Haliade-X 13MW,15.284
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,780.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 13MW,15.768
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,2080.0,0.0,0.0,160,False,"(30, 45)",120,,Haliade-X 13MW,16.288
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,0.0,0.0,160,False,"(10, 20)",300,,Haliade-X 13MW,16.38
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,132.0,0.0,0.0,160,False,"(10, 20)",60,,IEA 2200-22MW,18.664
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,2080.0,2080.0,1.0,30,True,"(30, 45)",30,staircase_7corners,IEA 2200-22MW,19.337
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,806.0,0.0,0.0,160,False,"(90, 105)",210,,SG11.0-200DD,20.13
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,806.0,0.0,0.0,160,False,"(45, 60)",150,,Haliade-X 15.5MW,20.41
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,0.0,0.0,160,False,"(20, 30)",60,,Haliade-X 13MW,20.84
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,1833.0,458.25,0.25,122,True,"(30, 45)",90,staircase_6corners,SG11.0-200DD,22.32
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,0.0,0.0,40,False,"(10, 20)",30,,IEA 2200-22MW,22.34
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,715.0,0.0,0.0,160,False,"(10, 20)",60,,Haliade-X 13MW,22.892
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,30.0,0.0,0.0,40,False,"(10, 20)",300,,Haliade-X 15.5MW,23.054
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,715.0,0.0,0.0,160,False,"(105, 120)",240,,IEA 2200-22MW,23.956
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,132.0,132.0,1.0,10,True,"(30, 45)",30,staircase_8corners,SG11.0-200DD,24.212
mc_v2_20260811_high_000085,mc_v2_20260811_high/task_0017,85,high,780.0,0.0,0.0,160,False,"(90, 105)",0,,SG11.0-200DD,24.423
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,924.0,924.0,1.0,3,True,"(60, 75)",30,staircase_9corners,IEA 2200-22MW,0.058
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,30.0,0.0,0.0,40,False,"(60, 75)",210,,SG11.0-200DD,1.358
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,780.0,0.0,0.0,160,False,"(3, 10)",30,,SG11.0-200DD,2.017
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,715.0,0.0,0.0,160,False,"(3, 10)",0,,Haliade-X 15.5MW,4.101
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,30.0,0.0,0.0,40,False,"(3, 10)",0,,Haliade-X 13MW,4.976
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,132.0,0.0,0.0,160,False,"(3, 10)",30,,SG11.0-200DD,5.152
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,715.0,715.0,1.0,3,True,"(75, 90)",30,staircase_6corners,Haliade-X 15.5MW,5.933
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,30.0,30.0,1.0,1,True,"(30, 45)",90,staircase_10corners,Haliade-X 13MW,6.355
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,1833.0,0.0,0.0,160,False,"(10, 20)",330,,Haliade-X 13MW,6.645
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,2080.0,0.0,0.0,160,False,"(20, 30)",330,,Haliade-X 15.5MW,7.424
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,806.0,0.0,0.0,160,False,"(20, 30)",210,,IEA 2200-22MW,7.445
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,2080.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 15.5MW,7.583
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,715.0,0.0,0.0,160,False,"(90, 105)",240,,Haliade-X 15.5MW,7.76
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,924.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 15.5MW,8.11
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,806.0,806.0,1.0,25,True,"(105, 120)",300,staircase_9corners,SG11.0-200DD,8.212
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,806.0,806.0,1.0,3,True,"(75, 90)",90,staircase_6corners,Haliade-X 13MW,8.319
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,1833.0,916.5,0.5,100,True,"(45, 60)",0,staircase_6corners,IEA 2200-22MW,9.092
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,806.0,806.0,1.0,4,True,"(105, 120)",90,staircase_6corners,Haliade-X 13MW,9.768
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,780.0,0.0,0.0,160,False,"(90, 105)",120,,Haliade-X 13MW,10.112
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,715.0,0.0,0.0,160,False,"(75, 90)",240,,Haliade-X 15.5MW,10.143
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,806.0,0.0,0.0,160,False,"(105, 120)",300,,IEA 2200-22MW,10.194
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,780.0,0.0,0.0,160,False,"(30, 45)",150,,SG11.0-200DD,10.348
mc_v2_20260811_high_000086,mc_v2_20260811_high/task_0017,86,high,1833.0,1833.0,1.0,3,True,"(30, 45)",60,staircase_9corners,Haliade-X 13MW,11.107
